Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740616791394,301.52772521972656,1400,2,0.7,2414.090316772461,1400,1400,1400,1400,1400,1400,1400,1400,54.24348068237305,43.40774917602539,72.56645202636719,31.56568145751953,58.49098205566406,28.23504638671875,39.78923416137695,17.023391723632813,14964924416,11811160064,12371197952,0
199,1740616791395,301.5305480957031,1400,2,0.7,2414.1255645751953,1400,1400,1400,1400,1400,1400,1400,1400,100,44.64399337768555,98.44412231445313,23.7664794921875,35.18323516845703,41.17304611206055,49.91543197631836,30.549240112304688,14964924416,11811160064,12371329024,0
108,1740616791686,267.2637634277344,1400,2,0.7,2415.139633178711,1400,1400,1400,1400,1400,1400,1400,1400,72.11967468261719,55.258506774902344,67.33401489257813,57.958587646484375,57.088600158691406,54.862117767333984,86.36238098144531,57.77126693725586,14964924416,11811160064,12370022400,0
199,1740616791795,293.51133728027344,1400,2,0.7,2415.5579833984375,1400,1400,1400,1400,1400,1400,1400,1400,76.84681701660156,64.69537353515625,75.8796615600586,93.76225280761719,62.15853500366211,94.02288055419922,87.40511322021484,60.12343978881836,14964924416,11811160064,12360331264,0
199,1740616791995,301.732177734375,1400,2,0.7,2416.4464263916016,1400,1400,1400,1400,1400,1400,1400,1400,83.53614807128906,77.52076721191406,84.66631317138672,87.1456527709961,90.50283813476563,79.2395248413086,87.30276489257813,76.07633209228516,14964924416,11811160064,12344274944,0
200,1740616792195,242.7577362060547,1400,2,0.7,2417.2001953125,1400,1400,1400,1400,1400,1400,1400,1400,62.14704132080078,65.73725891113281,81.13150024414063,63.56869888305664,69.23340606689453,57.64459991455078,68.1369400024414,56.29939270019531,14964924416,11811160064,12351217664,0
199,1740616792397,301.8651123046875,1400,2,0.7,2418.162078857422,1400,1400,1400,1400,1400,1400,1400,1400,89.63096618652344,72.94174194335938,82.26012420654297,85.99787902832031,81.79955291748047,72.73558044433594,87.30248260498047,76.05104064941406,14964924416,11811160064,12393476096,0
200,1740616792597,242.9136962890625,1400,2,0.7,2419.066116333008,1400,1400,1400,1400,1400,1400,1400,1400,100,92.47972106933594,93.83920288085938,95.14640808105469,96.68639373779297,91.47073364257813,94.30838775634766,95.48987579345703,14964924416,11811160064,12411891712,0
199,1740616792798,267.6539306640625,1400,2,0.7,2419.9998626708984,1400,1400,1400,1400,1400,1400,1400,1400,100,96.99457550048828,98.33466339111328,97.00914764404297,98.24708557128906,97.79039001464844,98.3121566772461,99.05123901367188,14964924416,11811160064,12400254976,0
199,1740616792998,293.9692077636719,1700,2,0.69375,2420.9545135498047,1400,1400,1400,1400,1400,1400,1400,1400,88.9760971069336,93.78748321533203,94.59766387939453,93.8387680053711,93.66372680664063,92.05474853515625,92.10070037841797,93.62920379638672,14964924416,11811160064,12399476736,0
199,1740616793198,267.8193359375,1700,2,0.7,2422.001419067383,1400,1400,1400,1400,1400,1400,1400,1400,88.38832092285156,82.86577606201172,91.97654724121094,90.64138793945313,88.72470092773438,87.34920501708984,88.20563507080078,85.97724151611328,14964924416,11811160064,12349374464,0
200,1740616793398,302.27989196777344,1700,2,0.7,2422.999801635742,1400,1400,1400,1400,1400,1400,1400,1400,93.78118896484375,85.32181549072266,91.127685546875,89.39321899414063,89.52117919921875,85.50855255126953,90.37725830078125,87.57496643066406,14964924416,11811160064,12350164992,0
200,1740616793599,267.9892120361328,1700,2,0.7,2423.9381256103516,1400,1400,1400,1400,1400,1400,1400,1400,74.73117065429688,63.49068069458008,78.30807495117188,62.623199462890625,75.24988555908203,61.764671325683594,76.04304504394531,65.90877532958984,14964924416,11811160064,12359290880,0
204,1740616793800,243.4317169189453,1700,2,0.69375,2424.8211975097656,1400,1400,1400,1400,1400,1400,1400,1400,53.04350662231445,49.45085525512695,51.502960205078125,52.92547607421875,57.7846565246582,48.775814056396484,56.46638107299805,50.12663650512695,14964924416,11811160064,12366475264,0
