Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740618527126,701.5832061767578,1400,2,1.3,7367.366348266602,1400,1400,1400,1400,1400,1400,1400,1400,34.66985321044922,13.116966247558594,52.27247619628906,24.827857971191406,51.58115005493164,27.51404571533203,23.93177032470703,14.054420471191406,14964924416,11811160064,11543846912,64245760
199,1740618527127,682.730224609375,1400,2,1.3,7367.400985717773,1400,1400,1400,1400,1400,1400,1400,1400,60.91580581665039,16.006080627441406,98.50856018066406,60.18374252319336,72.31645965576172,16.704452514648438,26.199386596679688,64.4759521484375,14964924416,11811160064,11544973312,63725568
197,1740618527330,682.7773895263672,1400,2,1.3,7368.05859375,1400,1400,1400,1400,1400,1400,1400,1400,48.265201568603516,31.927490234375,65.12516784667969,23.331130981445313,53.471309661865234,33.194053649902344,60.50833511352539,43.90071105957031,14964924416,11811160064,11540697088,76296192
200,1740618527527,701.6956329345703,1400,2,1.3,7368.666809082031,1400,1400,1400,1400,1400,1400,1400,1400,35.04241943359375,31.1107177734375,82.12689208984375,14.787979125976563,41.602561950683594,16.246261596679688,19.92584228515625,40.17075729370117,14964924416,11811160064,11540545536,69296128
199,1740618527728,561.4792633056641,1400,2,1.3,7369.248229980469,1400,1400,1400,1400,1400,1400,1400,1400,27.80500030517578,46.8244514465332,52.94398498535156,15.861351013183594,34.662086486816406,14.324874877929688,30.90978240966797,21.596771240234375,14964924416,11811160064,11554111488,117149696
199,1740618527928,415.55516052246094,1400,2,1.3,7370.003601074219,1400,1400,1400,1400,1400,1400,1400,1400,66.2063217163086,55.27827072143555,70.81929779052734,60.70111083984375,69.44486999511719,73.18899536132813,67.13865661621094,61.056541442871094,14964924416,11811160064,11597926400,148176896
199,1740618528128,561.6053009033203,1400,2,1.3,7370.77214050293,1400,1400,1400,1400,1400,1400,1400,1400,51.78026580810547,47.93058776855469,66.09683227539063,48.49778366088867,63.43511199951172,47.45363998413086,59.90311050415039,65.496337890625,14964924416,11811160064,11599040512,147656704
199,1740618528328,701.9197387695313,1400,2,1.3,7371.497894287109,1400,1400,1400,1400,1400,1400,1400,1400,55.12038040161133,44.460906982421875,59.83789825439453,51.12052536010742,52.58632278442383,52.28498458862305,59.96355438232422,48.98978805541992,14964924416,11811160064,11599200256,148709376
199,1740618528529,701.9798889160156,1400,2,1.3,7372.307876586914,1400,1400,1400,1400,1400,1400,1400,1400,61.851680755615234,47.39613723754883,55.709083557128906,50.65256118774414,68.53192138671875,47.78407669067383,56.37106704711914,49.682369232177734,14964924416,11811160064,11594788864,145965056
199,1740618528729,702.0462341308594,1400,2,1.3,7373.162307739258,1400,1400,1400,1400,1400,1400,1400,1400,73.11958312988281,66.85508728027344,65.98506164550781,68.49542236328125,68.40156555175781,71.37953186035156,71.56755065917969,68.237548828125,14964924416,11811160064,11594465280,145526784
199,1740618528930,702.107666015625,1400,2,1.3,7373.916702270508,1400,1400,1400,1400,1400,1400,1400,1400,58.36996841430664,44.97148132324219,62.79255294799805,51.500457763671875,57.33556365966797,47.13264846801758,59.904335021972656,55.0289192199707,14964924416,11811160064,11597213696,142815232
199,1740618529130,702.1700286865234,1400,2,1.3,7374.683883666992,1400,1400,1400,1400,1400,1400,1400,1400,54.916316986083984,47.83272171020508,54.82744598388672,59.903533935546875,55.74341583251953,47.16411209106445,53.89824676513672,49.42988967895508,14964924416,11811160064,11596075008,144203776
199,1740618529331,683.3454742431641,1400,2,1.3,7375.564361572266,1400,1400,1400,1400,1400,1400,1400,1400,72.70857238769531,67.40755462646484,73.2558822631836,67.26678466796875,72.33927154541016,70.18142700195313,74.74114990234375,70.04310607910156,14964924416,11811160064,11596632064,148094976
199,1740618529531,416.0648956298828,1400,2,1.3,7376.363784790039,1400,1400,1400,1400,1400,1400,1400,1400,60.4905891418457,57.300575256347656,64.05628967285156,54.627689361572266,63.48319625854492,66.28238677978516,64.22782897949219,58.0419921875,14964924416,11811160064,11606867968,166305792
