Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740617588642,497.34825134277344,1400,2,0.85625,4762.394439697266,1400,1400,1400,1400,1400,1400,1400,1400,62.121315002441406,58.068153381347656,64.31504821777344,60.90452194213867,63.074256896972656,68.43838500976563,61.57621383666992,58.873870849609375,14964924416,11811160064,11267444736,0
198,1740617588644,497.3554992675781,1400,2,0.85625,4762.477844238281,1400,1400,1400,1400,1400,1400,1400,1400,85.59226989746094,88.40345001220703,90.49958801269531,81.43018341064453,83.09135437011719,90.5302734375,93.2662353515625,84.5600357055664,14964924416,11811160064,11268136960,0
197,1740617588846,497.41162109375,1400,2,0.85625,4763.120620727539,1400,1400,1400,1400,1400,1400,1400,1400,48.75385665893555,46.03504943847656,76.46408081054688,34.77594757080078,57.919898986816406,30.719627380371094,61.764278411865234,38.2067756652832,14964924416,11811160064,11267682304,0
200,1740617589044,416.92071533203125,1400,2,0.85625,4763.713287353516,1400,1400,1400,1400,1400,1400,1400,1400,35.02709197998047,35.433265686035156,82.41636657714844,20.334495544433594,31.61603546142578,31.97930908203125,32.34178161621094,23.684646606445313,14964924416,11811160064,11277668352,0
199,1740617589245,484.13258361816406,1400,2,0.85625,4764.318130493164,1400,1400,1400,1400,1400,1400,1400,1400,34.15171813964844,54.02881622314453,48.98944854736328,36.75411605834961,37.82682800292969,28.346328735351563,45.57176971435547,23.983047485351563,14964924416,11811160064,11287863296,0
199,1740617589445,484.1875457763672,1400,2,0.85625,4765.009323120117,1400,1400,1400,1400,1400,1400,1400,1400,52.36939239501953,44.27808380126953,58.60649871826172,54.447853088378906,49.36601638793945,44.249664306640625,61.94279479980469,37.67658996582031,14964924416,11811160064,11350499328,0
200,1740617589645,497.64561462402344,1400,2,0.85625,4765.819915771484,1400,1400,1400,1400,1400,1400,1400,1400,66.71891021728516,59.831031799316406,73.7558364868164,62.499210357666016,70.15544128417969,59.67475128173828,70.2427749633789,56.38304901123047,14964924416,11811160064,11350200320,0
200,1740617589846,484.3135223388672,1400,2,0.85625,4766.634628295898,1400,1400,1400,1400,1400,1400,1400,1400,54.17069625854492,65.87144470214844,65.64103698730469,54.69389343261719,64.579345703125,63.65481185913086,61.08197021484375,60.27920150756836,14964924416,11811160064,11341541376,0
199,1740617590047,497.7913055419922,1400,2,0.85625,4767.5987548828125,1400,1400,1400,1400,1400,1400,1400,1400,86.30342864990234,82.40492248535156,90.5360107421875,83.38093566894531,85.97598266601563,84.34146118164063,87.85616302490234,86.51889038085938,14964924416,11811160064,11343888384,0
199,1740617590248,335.0075988769531,1400,2,0.85625,4768.453536987305,1400,1400,1400,1400,1400,1400,1400,1400,85.88748931884766,85.80455017089844,88.4618148803711,83.00016021728516,81.04828643798828,85.98397064208984,89.59234619140625,81.99591064453125,14964924416,11811160064,11361419264,0
