Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740617634271,1609,1609,1609,1609,1609,1609,1609,1609,0,54.185951232910156,80.21452331542969,6.618522644042969,7.523651123046875,19.667160034179688,35.41254425048828,1.2555313110351563,4279.628601074219,17727.67254638672,13233.726013183594,16.636962890625,16883044352,34359738368,6623608832,0
200,1740617634272,1609,1609,1609,1609,1609,1609,1609,1609,52.25590133666992,51.04386520385742,91.40399169921875,58.18687057495117,99.85848999023438,50.44605255126953,54.85429000854492,51.317649841308594,4279.636413574219,17727.719970703125,13233.768737792969,16.636962890625,16883044352,34359738368,6623744000,0
199,1740617634472,1609,1609,1609,1609,1609,1609,1609,1609,16.568519592285156,19.05840301513672,51.23395538330078,5.4952392578125,19.723495483398438,10.495925903320313,22.99207305908203,28.54351043701172,4279.789001464844,17729.756774902344,13235.594970703125,16.63763427734375,16883044352,34359738368,6664138752,0
200,1740617634672,1609,1609,1609,1609,1609,1609,1609,1609,51.580078125,48.358062744140625,69.09892272949219,63.97898483276367,55.43040084838867,51.00224304199219,57.553131103515625,49.11521911621094,4280.153137207031,17733.35595703125,13238.869140625,16.6385498046875,16883044352,34359738368,6804873216,0
200,1740617634873,1609,1609,1609,1609,1609,1609,1609,1609,69.01496887207031,59.40935134887695,77.27616882324219,60.9512939453125,74.4078140258789,62.81124496459961,65.35444641113281,63.204036712646484,4280.5595703125,17737.2451171875,13242.503295898438,16.6385498046875,16883044352,34359738368,6805815296,0
200,1740617635073,1609,1609,1609,1609,1609,1609,1609,1609,61.39558792114258,35.4923095703125,59.36320495605469,58.68648147583008,63.533172607421875,46.46784591674805,56.55942916870117,52.354061126708984,4280.883972167969,17741.440551757813,13246.485107421875,16.638916015625,16883044352,34359738368,6806380544,0
199,1740617635273,1609,1609,1609,1609,1609,1609,1609,1609,73.0725326538086,66.13409423828125,62.90039825439453,68.74561309814453,69.05479431152344,63.25041198730469,72.76652526855469,59.401817321777344,4281.31103515625,17745.86639404297,13250.5791015625,16.639404296875,16883044352,34359738368,6807248896,0
200,1740617635473,1609,1609,1609,1609,1609,1609,1609,1609,73.20620727539063,67.81373596191406,72.88693237304688,79.94905090332031,75.08081817626953,75.327880859375,79.0802230834961,68.693115234375,4281.750915527344,17750.026916503906,13254.478576660156,16.639404296875,16883044352,34359738368,6807236608,0
200,1740617635674,1609,1609,1609,1609,1609,1609,1609,1609,77.87200927734375,73.17349243164063,70.96942901611328,69.85151672363281,71.43191528320313,78.02334594726563,82.85353088378906,68.47036743164063,4282.235107421875,17754.10565185547,13258.223205566406,16.64031982421875,16883044352,34359738368,6807281664,0
199,1740617635875,1609,1609,1609,1609,1609,1609,1609,1609,76.27699279785156,81.14631652832031,80.34815216064453,77.57737731933594,84.57947540283203,78.66873168945313,80.13058471679688,79.43011474609375,4282.706481933594,17758.23028564453,13262.035827636719,16.64031982421875,16883044352,34359738368,6806503424,0
200,1740617636075,1609,1609,1609,1609,1609,1609,1609,1609,49.53951644897461,47.837440490722656,53.213584899902344,43.92164611816406,49.785160064697266,49.2066764831543,49.67085266113281,34.990882873535156,4283.035461425781,17761.843994140625,13265.434936523438,16.64031982421875,16883044352,34359738368,6806425600,0
200,1740617636275,1609,1609,1609,1609,1609,1609,1609,1609,56.96246337890625,54.10856628417969,61.03828811645508,59.209625244140625,60.560482025146484,71.59008026123047,66.54255676269531,57.96279525756836,4283.439514160156,17765.918395996094,13269.235778808594,16.64080810546875,16883044352,34359738368,6808211456,0
200,1740617636476,1609,1609,1609,1609,1609,1609,1609,1609,70.69691467285156,65.23057556152344,73.43923950195313,72.0273208618164,75.93618774414063,60.57532501220703,76.25808715820313,66.80408477783203,4283.881164550781,17770.096313476563,13273.167175292969,16.6412353515625,16883044352,34359738368,6807416832,0
200,1740617636676,1609,1609,1609,1609,1609,1609,1609,1609,74.0804214477539,62.3050422668457,73.83980560302734,65.17672729492188,68.95532989501953,70.53974914550781,77.41822052001953,71.48762512207031,4284.3050537109375,17774.386108398438,13277.185485839844,16.6422119140625,16883044352,34359738368,6807007232,0
200,1740617636876,1609,1609,1609,1609,1609,1609,1609,1609,71.76605224609375,45.99272537231445,50.67536926269531,66.7012939453125,74.96709442138672,42.677955627441406,74.75310516357422,57.862239837646484,4284.651672363281,17778.877014160156,13281.441284179688,16.6422119140625,16883044352,34359738368,6807429120,0
199,1740617637077,1609,1609,1609,1609,1609,1609,1609,1609,60.02251434326172,43.344032287597656,49.02351760864258,60.57777404785156,59.16209030151367,63.39501953125,67.43061065673828,66.56183624267578,4284.97705078125,17783.225830078125,13285.553283691406,16.6422119140625,16883044352,34359738368,6807150592,0
200,1740617637277,1609,1609,1609,1609,1609,1609,1609,1609,72.62739562988281,58.61023712158203,80.45401763916016,71.51052856445313,72.53084564208984,58.22886276245117,67.15756225585938,62.15801239013672,4285.322692871094,17787.923950195313,13289.978942871094,16.64263916015625,16883044352,34359738368,6809018368,0
200,1740617637477,1609,1609,1609,1609,1609,1609,1609,1609,72.97572326660156,54.48527145385742,62.14974594116211,69.68110656738281,74.56590270996094,60.56917190551758,74.21336364746094,59.09907531738281,4285.690124511719,17792.686767578125,13294.49365234375,16.64263916015625,16883044352,34359738368,6807904256,0
200,1740617637678,1609,1609,1609,1609,1609,1609,1609,1609,79.19786834716797,81.3958969116211,84.15977478027344,78.821533203125,83.1115493774414,82.30168914794922,74.68991088867188,77.27035522460938,4286.170166015625,17797.303771972656,13298.770080566406,16.64300537109375,16883044352,34359738368,6807990272,0
200,1740617637878,1609,1609,1609,1609,1609,1609,1609,1609,83.73125457763672,80.63043212890625,80.78128051757813,77.00492858886719,82.66838073730469,80.0086898803711,85.65032196044922,79.66096496582031,4286.6612548828125,17801.8212890625,13303.02099609375,16.6434326171875,16883044352,34359738368,6807441408,0
