Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740618164084,1609,1609,1609,1609,1609,1609,1609,1609,62.449073791503906,25.500778198242188,89.03105926513672,23.832496643066406,61.83193588256836,32.48802185058594,35.200538635253906,25.421302795410156,4518.990478515625,18955.685974121094,14237.533874511719,17.326416015625,16883044352,34359738368,6613561344,0
199,1740618164085,1609,1609,1609,1609,1609,1609,1609,1609,75.19512939453125,46.50172805786133,98.81617736816406,43.83143615722656,97.74066925048828,43.48928451538086,86.10694885253906,67.67549133300781,4519.000061035156,18955.72705078125,14237.57080078125,17.326416015625,16883044352,34359738368,6613594112,0
199,1740618164285,1609,1609,1609,1609,1609,1609,1609,1609,21.240585327148438,18.580223083496094,38.32040786743164,10.528465270996094,29.489013671875,9.530593872070313,22.67401123046875,32.919395446777344,4519.1552734375,18957.642578125,14239.330261230469,17.326416015625,16883044352,34359738368,6655016960,0
200,1740618164485,1609,1609,1609,1609,1609,1609,1609,1609,43.151615142822266,42.01469802856445,59.6411018371582,51.628028869628906,44.46088790893555,44.46269607543945,49.51376724243164,54.13264846801758,4519.48046875,18961.015258789063,14242.368408203125,17.32720947265625,16883044352,34359738368,6795161600,0
200,1740618164686,1609,1609,1609,1609,1609,1609,1609,1609,75.01515197753906,63.20705795288086,77.30016326904297,68.33345031738281,76.01393127441406,70.25196838378906,69.79721069335938,69.23333740234375,4519.9132080078125,18965.12335205078,14246.156982421875,17.32720947265625,16883044352,34359738368,6795337728,0
200,1740618164886,1609,1609,1609,1609,1609,1609,1609,1609,51.380950927734375,41.5161247253418,51.732566833496094,49.5188102722168,50.876644134521484,39.153175354003906,52.653499603271484,63.868717193603516,4520.216369628906,18969.154541015625,14249.96875,17.32769775390625,16883044352,34359738368,6795718656,0
199,1740618165086,1609,1609,1609,1609,1609,1609,1609,1609,66.977294921875,52.770084381103516,62.22636032104492,61.814537048339844,69.24185180664063,65.0330810546875,68.556884765625,58.55510711669922,4520.6201171875,18973.42578125,14253.992858886719,17.32818603515625,16883044352,34359738368,6795841536,0
199,1740618165287,1609,1609,1609,1609,1609,1609,1609,1609,78.7401123046875,65.99864959716797,75.89604187011719,69.3615493774414,70.70056915283203,69.85009765625,73.590576171875,68.9822769165039,4521.0789794921875,18977.727294921875,14258.017944335938,17.32818603515625,16883044352,34359738368,6795460608,0
200,1740618165487,1609,1609,1609,1609,1609,1609,1609,1609,79.44841003417969,69.49333190917969,70.53076171875,72.68161010742188,85.74311828613281,68.86219787597656,77.57070922851563,68.18983459472656,4521.532470703125,18981.55126953125,14261.583740234375,17.3289794921875,16883044352,34359738368,6795845632,0
199,1740618165689,1609,1609,1609,1609,1609,1609,1609,1609,78.2751693725586,75.42076873779297,78.28579711914063,79.55669403076172,81.61921691894531,77.42510986328125,81.13829040527344,81.86416625976563,4522.0169677734375,18985.720764160156,14265.479064941406,17.3289794921875,16883044352,34359738368,6796173312,0
200,1740618165888,1609,1609,1609,1609,1609,1609,1609,1609,50.59983444213867,41.14216995239258,51.80306625366211,39.913108825683594,48.53529739379883,39.10372543334961,44.83988571166992,52.27566146850586,4522.351501464844,18989.309204101563,14268.828002929688,17.3289794921875,16883044352,34359738368,6796206080,0
