Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740615589222,1609,1609,1609,1609,1609,1609,1609,1609,74.12590026855469,39.0595588684082,89.9422378540039,42.774925231933594,73.31956481933594,40.642051696777344,42.708641052246094,36.78376388549805,3365.9100952148438,13038.137084960938,9401.049865722656,13.91558837890625,16883044352,34359738368,6586904576,0
199,1740615589223,1609,1609,1609,1609,1609,1609,1609,1609,62.56236267089844,13.6243896484375,68.68616485595703,44.96070861816406,98.01297760009766,13.47772216796875,71.80802154541016,42.78847122192383,3365.9186401367188,13038.174621582031,9401.083923339844,13.91558837890625,16883044352,34359738368,6586695680,0
199,1740615589424,1609,1609,1609,1609,1609,1609,1609,1609,18.299278259277344,5.176216125488281,50.714385986328125,21.330284118652344,29.902252197265625,19.232398986816406,19.221656799316406,25.22057342529297,3366.0758666992188,13040.187927246094,9402.891235351563,13.91583251953125,16883044352,34359738368,6627516416,0
200,1740615589624,1609,1609,1609,1609,1609,1609,1609,1609,47.98590087890625,38.65972137451172,54.70643997192383,51.96693420410156,54.2890510559082,38.26094055175781,46.047569274902344,49.631160736083984,3366.3992309570313,13043.520874023438,9405.877807617188,13.91583251953125,16883044352,34359738368,6765789184,0
199,1740615589824,1609,1609,1609,1609,1609,1609,1609,1609,71.65753173828125,61.33452606201172,76.90116119384766,72.38633728027344,77.12234497070313,66.73815155029297,69.22905731201172,71.0274887084961,3366.8359985351563,13047.685302734375,9409.694763183594,13.91583251953125,16883044352,34359738368,6769876992,0
200,1740615590024,1609,1609,1609,1609,1609,1609,1609,1609,50.60564422607422,34.80864715576172,71.31475830078125,52.66851043701172,53.04253005981445,42.94780731201172,57.009193420410156,39.62728500366211,3367.1285400390625,13051.596130371094,9413.397583007813,13.9161376953125,16883044352,34359738368,6770262016,0
200,1740615590225,1609,1609,1609,1609,1609,1609,1609,1609,74.29371643066406,53.1507568359375,64.72496795654297,63.074302673339844,62.7115478515625,54.61181640625,58.4546012878418,62.82920455932617,3367.5269165039063,13055.801391601563,9417.3544921875,13.91668701171875,16883044352,34359738368,6770098176,0
200,1740615590425,1609,1609,1609,1609,1609,1609,1609,1609,71.43811798095703,70.16078186035156,69.70257568359375,68.93232727050781,71.77970886230469,68.01792907714844,74.26390075683594,65.37892150878906,3367.9664306640625,13059.910827636719,9421.192443847656,13.917236328125,16883044352,34359738368,6769508352,0
199,1740615590626,1609,1609,1609,1609,1609,1609,1609,1609,79.71623229980469,71.55442810058594,75.80612182617188,73.36196899414063,85.86942291259766,76.00244903564453,75.47444152832031,73.54810333251953,3368.41943359375,13063.798400878906,9424.815795898438,13.91766357421875,16883044352,34359738368,6770257920,0
199,1740615590826,1609,1609,1609,1609,1609,1609,1609,1609,78.72160339355469,72.02368927001953,82.95728302001953,79.7830810546875,87.25054931640625,81.9253921508789,78.69898986816406,77.16570281982422,3368.932373046875,13068.216247558594,9428.948181152344,13.91766357421875,16883044352,34359738368,6771007488,0
200,1740615591026,1609,1609,1609,1609,1609,1609,1609,1609,46.138607025146484,51.718441009521484,59.74866485595703,51.091636657714844,55.70878219604492,36.94973373413086,50.686004638671875,34.88945007324219,3369.2625732421875,13071.791564941406,9432.241333007813,13.91802978515625,16883044352,34359738368,6770831360,0
200,1740615591226,1609,1609,1609,1609,1609,1609,1609,1609,53.62250518798828,55.103050231933594,58.0060920715332,61.69598388671875,62.08462905883789,49.613162994384766,62.108795166015625,51.77773666381836,3369.6552124023438,13075.639587402344,9435.83935546875,13.9183349609375,16883044352,34359738368,6770900992,0
199,1740615591427,1609,1609,1609,1609,1609,1609,1609,1609,74.7021255493164,65.63493347167969,80.2947006225586,74.32806396484375,75.78120422363281,66.19703674316406,72.21163177490234,70.81468200683594,3370.0994873046875,13079.844299316406,9439.793273925781,13.9183349609375,16883044352,34359738368,6770606080,0
199,1740615591627,1609,1609,1609,1609,1609,1609,1609,1609,73.42648315429688,63.63325881958008,68.9794692993164,65.12165069580078,66.5439224243164,68.81140899658203,70.25535583496094,75.63610076904297,3370.520751953125,13083.978088378906,9443.664978027344,13.91876220703125,16883044352,34359738368,6770102272,0
200,1740615591827,1609,1609,1609,1609,1609,1609,1609,1609,66.57484436035156,51.58572006225586,65.02726745605469,67.13060760498047,70.75871276855469,48.5462760925293,67.13046264648438,53.42402267456055,3370.8684692382813,13088.453002929688,9447.91162109375,13.91876220703125,16883044352,34359738368,6771396608,0
200,1740615592027,1609,1609,1609,1609,1609,1609,1609,1609,59.90537643432617,45.217674255371094,55.04623794555664,56.51634979248047,67.16075134277344,60.34225845336914,58.689762115478516,52.096343994140625,3371.2018432617188,13092.817138671875,9452.044616699219,13.9193115234375,16883044352,34359738368,6771212288,0
200,1740615592228,1609,1609,1609,1609,1609,1609,1609,1609,71.09644317626953,61.21711349487305,52.68456268310547,79.04625701904297,68.14820098876953,81.86871337890625,66.3687744140625,60.24342346191406,3371.55712890625,13097.704650878906,9456.677795410156,13.9193115234375,16883044352,34359738368,6771318784,0
