Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740618694277,1609,1609,1609,1609,1609,1609,1609,1609,46.74531173706055,39.961177825927734,80.46296691894531,55.70199203491211,73.28173828125,55.375728607177734,71.95367431640625,51.40196228027344,4758.477355957031,20175.391235351563,15235.973937988281,18.01824951171875,16883044352,34359738368,6610341888,0
200,1740618694278,1609,1609,1609,1609,1609,1609,1609,1609,18.425636291503906,15.872932434082031,99.74490356445313,15.440299987792969,98.53836059570313,15.483390808105469,22.55028533935547,16.926071166992188,4758.4849853515625,20175.436584472656,15236.014099121094,18.01824951171875,16883044352,34359738368,6610624512,0
199,1740618694479,1609,1609,1609,1609,1609,1609,1609,1609,10.628700256347656,13.873283386230469,47.986167907714844,8.629798889160156,24.33447265625,25.281585693359375,18.173583984375,37.87575912475586,4758.6409912109375,20177.461853027344,15237.877563476563,18.01824951171875,16883044352,34359738368,6653214720,0
199,1740618694678,1609,1609,1609,1609,1609,1609,1609,1609,48.443145751953125,44.939456939697266,59.12176513671875,58.83995056152344,57.095516204833984,45.138587951660156,50.598331451416016,49.575218200683594,4758.984130859375,20180.899475097656,15241.004333496094,18.0191650390625,16883044352,34359738368,6793498624,0
200,1740618694878,1609,1609,1609,1609,1609,1609,1609,1609,68.36454772949219,56.40056228637695,65.5020980834961,74.08160400390625,74.97122192382813,64.68549346923828,64.27305603027344,63.58277130126953,4759.396301269531,20184.85467529297,15244.700012207031,18.0191650390625,16883044352,34359738368,6793064448,0
200,1740618695079,1609,1609,1609,1609,1609,1609,1609,1609,63.38789749145508,35.908790588378906,58.58893966674805,66.45057678222656,65.63126373291016,37.548152923583984,56.44844055175781,51.534183502197266,4759.722351074219,20189.144409179688,15248.715515136719,18.0191650390625,16883044352,34359738368,6793338880,0
199,1740618695279,1609,1609,1609,1609,1609,1609,1609,1609,68.58831024169922,53.58097457885742,72.51341247558594,63.45667266845703,67.53043365478516,64.10910034179688,69.23936462402344,56.776031494140625,4760.135498046875,20193.35382080078,15252.669982910156,18.01947021484375,16883044352,34359738368,6794293248,0
200,1740618695479,1609,1609,1609,1609,1609,1609,1609,1609,77.53953552246094,69.25912475585938,71.73670959472656,70.79306030273438,77.52992248535156,68.32605743408203,75.07034301757813,65.98066711425781,4760.569641113281,20197.47021484375,15256.517700195313,18.0198974609375,16883044352,34359738368,6794141696,0
200,1740618695679,1609,1609,1609,1609,1609,1609,1609,1609,79.06214141845703,65.03221130371094,76.59832000732422,69.11846160888672,85.14579772949219,68.02007293701172,70.8296127319336,74.79070281982422,4761.049743652344,20201.46649169922,15260.231811523438,18.0203857421875,16883044352,34359738368,6794231808,0
200,1740618695880,1609,1609,1609,1609,1609,1609,1609,1609,77.01847839355469,75.93246459960938,82.00521087646484,79.471923828125,80.36358642578125,80.46161651611328,81.07167053222656,79.15530395507813,4761.5216064453125,20205.55206298828,15264.066711425781,18.0203857421875,16883044352,34359738368,6793957376,0
