Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740617110469,1609,1609,1609,1609,1609,1609,1609,1609,36.454471588134766,0,79.43112182617188,0,0,60.45149612426758,0,0,4050.8816528320313,16560.37091064453,12281.96435546875,15.947265625,16883044352,34359738368,6611660800,0
199,1740617110469,1609,1609,1609,1609,1609,1609,1609,1609,99.53617095947266,70.80926513671875,97.86524963378906,77.1259994506836,78.36933898925781,80.14590454101563,85.44432830810547,74.89810943603516,4050.8902587890625,16560.44256591797,12282.037109375,15.947265625,16883044352,34359738368,6611390464,0
199,1740617110670,1609,1609,1609,1609,1609,1609,1609,1609,17.5386962890625,16.795242309570313,57.498619079589844,5.051567077636719,21.228790283203125,17.9825439453125,16.3697509765625,37.951961517333984,4051.04541015625,16562.49493408203,12283.872314453125,15.947265625,16883044352,34359738368,6654443520,0
200,1740617110870,1609,1609,1609,1609,1609,1609,1609,1609,51.58427429199219,42.97915267944336,69.7369613647461,56.58037567138672,46.57305145263672,47.32109069824219,49.57065963745117,49.59773635864258,4051.3894653320313,16565.966552734375,12287.019836425781,15.94775390625,16883044352,34359738368,6795444224,0
200,1740617111070,1609,1609,1609,1609,1609,1609,1609,1609,63.473087310791016,71.44631958007813,70.32904052734375,64.11024475097656,71.89767456054688,62.10862731933594,70.17220306396484,65.93236541748047,4051.8032836914063,16569.982055664063,12290.736145019531,15.94775390625,16883044352,34359738368,6793465856,0
200,1740617111271,1609,1609,1609,1609,1609,1609,1609,1609,52.1058349609375,57.70749282836914,64.69776916503906,57.974761962890625,54.04749298095703,44.03941345214844,60.42365264892578,43.15482711791992,4052.1241455078125,16574.147033691406,12294.688415527344,15.9481201171875,16883044352,34359738368,6793809920,0
199,1740617111471,1609,1609,1609,1609,1609,1609,1609,1609,68.89141082763672,51.092288970947266,69.74286651611328,62.646217346191406,78.25823974609375,60.841697692871094,65.49459075927734,53.42805480957031,4052.5352172851563,16578.397521972656,12298.659729003906,15.948486328125,16883044352,34359738368,6793572352,0
199,1740617111672,1609,1609,1609,1609,1609,1609,1609,1609,69.58064270019531,70.85122680664063,76.06541442871094,72.99815368652344,73.83329772949219,68.07599639892578,77.75227355957031,63.69192123413086,4052.9776000976563,16582.568786621094,12302.583923339844,15.948486328125,16883044352,34359738368,6793269248,0
200,1740617111872,1609,1609,1609,1609,1609,1609,1609,1609,75.80850219726563,81.90093994140625,82.11902618408203,66.09051513671875,74.95146942138672,69.38648986816406,77.8607406616211,67.04319763183594,4053.4541625976563,16586.53729248047,12306.263977050781,15.94891357421875,16883044352,34359738368,6793498624,0
199,1740617112073,1609,1609,1609,1609,1609,1609,1609,1609,83.76484680175781,77.49102783203125,80.949462890625,86.01912689208984,85.99626922607422,82.02572631835938,83.70059967041016,76.92444610595703,4053.941162109375,16590.73681640625,12310.190246582031,15.94940185546875,16883044352,34359738368,6792945664,0
200,1740617112273,1609,1609,1609,1609,1609,1609,1609,1609,46.1942253112793,32.72386932373047,53.97547912597656,41.42604064941406,56.69418716430664,44.02588653564453,53.62021255493164,36.11939239501953,4054.2599487304688,16594.03778076172,12313.24609375,15.94940185546875,16883044352,34359738368,6792945664,0
199,1740617112473,1609,1609,1609,1609,1609,1609,1609,1609,52.37666702270508,54.987586975097656,73.64090728759766,56.68638610839844,68.2823486328125,48.198028564453125,69.68282318115234,54.58485794067383,4054.659912109375,16597.944458007813,12316.881896972656,15.9501953125,16883044352,34359738368,6793834496,0
200,1740617112673,1609,1609,1609,1609,1609,1609,1609,1609,75.52740478515625,67.82478332519531,77.99591064453125,72.98054504394531,73.34259796142578,63.70762252807617,68.0646743774414,67.53791046142578,4055.0992431640625,16602.103149414063,12320.769653320313,15.9501953125,16883044352,34359738368,6793789440,0
