Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740608531406,1609,1609,1609,1609,1609,1609,1609,1609,33.227500915527344,34.38114929199219,91.17414093017578,30.116790771484375,72.49813079833984,36.859100341796875,53.59870147705078,74.95924377441406,829.0761108398438,4105.536437988281,3065.7735595703125,4.81622314453125,16883044352,34359738368,6682882048,0
198,1740608531408,1609,1609,1609,1609,1609,1609,1609,1609,19.774452209472656,0,78.81214904785156,0,35.031288146972656,0,96.75709533691406,0,829.08740234375,4105.583312988281,3065.8099365234375,4.81622314453125,16883044352,34359738368,6683459584,0
199,1740608531607,1609,1609,1609,1609,1609,1609,1609,1609,21.748329162597656,21.827285766601563,36.119049072265625,11.987991333007813,44.869773864746094,13.321060180664063,27.738113403320313,22.55120086669922,829.2398681640625,4107.534606933594,3067.6085205078125,4.816650390625,16883044352,34359738368,6724415488,0
200,1740608531807,1609,1609,1609,1609,1609,1609,1609,1609,32.86426544189453,24.294044494628906,48.14369583129883,31.349884033203125,37.40442657470703,21.58881378173828,30.929298400878906,32.97697448730469,829.4690551757813,4110.5023193359375,3070.2886352539063,4.816650390625,16883044352,34359738368,6779969536,0
199,1740608532008,1609,1609,1609,1609,1609,1609,1609,1609,55.76219940185547,45.15840530395508,50.13163757324219,46.720428466796875,53.66389846801758,43.716365814208984,55.651695251464844,44.451026916503906,829.783203125,4114.307434082031,3073.87353515625,4.816650390625,16883044352,34359738368,6780219392,0
200,1740608532208,1609,1609,1609,1609,1609,1609,1609,1609,48.161216735839844,33.607215881347656,47.491172790527344,38.1578369140625,54.5780143737793,31.440460205078125,51.548240661621094,29.42657470703125,830.0716552734375,4117.887268066406,3077.241943359375,4.81695556640625,16883044352,34359738368,6782324736,0
200,1740608532408,1609,1609,1609,1609,1609,1609,1609,1609,39.17143630981445,29.806640625,39.46102523803711,31.666748046875,46.384456634521484,28.246566772460938,49.20644760131836,27.044692993164063,830.31982421875,4121.1759033203125,3080.3087158203125,4.81695556640625,16883044352,34359738368,6782394368,0
200,1740608532608,1609,1609,1609,1609,1609,1609,1609,1609,41.18873977661133,28.36986541748047,46.00150680541992,33.65821838378906,41.00872802734375,30.038482666015625,36.46916580200195,26.42432403564453,830.5244750976563,4124.349670410156,3083.2744140625,4.81695556640625,16883044352,34359738368,6782156800,0
200,1740608532809,1609,1609,1609,1609,1609,1609,1609,1609,57.022640228271484,38.527687072753906,55.05469512939453,51.88359832763672,63.11272048950195,42.78729248046875,57.61868667602539,41.6610221862793,830.8425903320313,4128.444274902344,3087.1139526367188,4.81787109375,16883044352,34359738368,6781964288,0
200,1740608533009,1609,1609,1609,1609,1609,1609,1609,1609,38.57201385498047,29.21886444091797,34.85308074951172,32.96558380126953,41.64055252075195,33.346824645996094,37.11772918701172,31.275413513183594,831.0652465820313,4131.6337890625,3090.1026611328125,4.81787109375,16883044352,34359738368,6781915136,0
200,1740608533209,1609,1609,1609,1609,1609,1609,1609,1609,47.846126556396484,32.562286376953125,43.22690963745117,36.42021560668945,46.214725494384766,29.810516357421875,48.8405876159668,34.657318115234375,831.3292236328125,4135.180603027344,3093.449951171875,4.818359375,16883044352,34359738368,6783598592,0
200,1740608533410,1609,1609,1609,1609,1609,1609,1609,1609,47.3926887512207,38.18555450439453,53.841670989990234,44.012115478515625,51.589988708496094,40.18824005126953,49.91232681274414,33.58130645751953,831.6197509765625,4138.9808349609375,3096.9696655273438,4.818359375,16883044352,34359738368,6784122880,0
9,1740608533610,1609,1609,1609,1609,1609,1609,1609,1609,37.48462677001953,27.380027770996094,37.82447052001953,27.3123779296875,32.758514404296875,22.57794189453125,50.6694221496582,26.10650634765625,831.8409423828125,4141.219543457031,3099.0059814453125,4.818359375,16883044352,34359738368,6699147264,0
