Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740610282481,1609,1609,1609,1609,1609,1609,1609,1609,40.956024169921875,35.86590576171875,85.57502746582031,35.969032287597656,82.53643798828125,40.194339752197266,78.06037139892578,34.74626159667969,1425.0930786132813,5918.07275390625,4270.1048583984375,7.07574462890625,16883044352,34359738368,6681722880,0
198,1740610282482,1609,1609,1609,1609,1609,1609,1609,1609,53.001914978027344,29.67632293701172,96.64381408691406,13.447662353515625,97.8686294555664,21.04285430908203,81.83387756347656,60.551292419433594,1425.103271484375,5918.112365722656,4270.135437011719,7.07574462890625,16883044352,34359738368,6682083328,0
199,1740610282682,1609,1609,1609,1609,1609,1609,1609,1609,30.652076721191406,8.463020324707031,53.877689361572266,11.284454345703125,22.956443786621094,11.160682678222656,17.673095703125,27.34515380859375,1425.25390625,5920.0372314453125,4271.858459472656,7.07574462890625,16883044352,34359738368,6720286720,0
200,1740610282882,1609,1609,1609,1609,1609,1609,1609,1609,32.812171936035156,20.132110595703125,42.894798278808594,21.76392364501953,46.194618225097656,23.860580444335938,34.96820068359375,36.209747314453125,1425.4823608398438,5923.005065917969,4274.523193359375,7.0760498046875,16883044352,34359738368,6770917376,0
200,1740610283082,1609,1609,1609,1609,1609,1609,1609,1609,52.31918716430664,47.087467193603516,48.819435119628906,50.9044075012207,54.67404556274414,45.77806091308594,54.63057327270508,46.680171966552734,1425.804443359375,5926.879150390625,4278.133850097656,7.0760498046875,16883044352,34359738368,6771826688,0
200,1740610283282,1609,1609,1609,1609,1609,1609,1609,1609,43.25254821777344,36.688114166259766,44.20662307739258,41.605995178222656,49.78732681274414,30.9554443359375,50.62954330444336,37.075584411621094,1426.08740234375,5930.367980957031,4281.4102783203125,7.07708740234375,16883044352,34359738368,6771634176,0
200,1740610283483,1609,1609,1609,1609,1609,1609,1609,1609,37.5517463684082,32.80064392089844,38.00013732910156,33.87504577636719,46.03797149658203,26.626922607421875,45.2437858581543,27.366561889648438,1426.3328857421875,5933.666015625,4284.5130615234375,7.07708740234375,16883044352,34359738368,6771507200,0
200,1740610283683,1609,1609,1609,1609,1609,1609,1609,1609,42.308082580566406,25.57489776611328,38.64699172973633,34.49324035644531,43.508392333984375,27.189964294433594,45.045658111572266,20.58056640625,1426.5426635742188,5936.791076660156,4287.447692871094,7.07708740234375,16883044352,34359738368,6772129792,0
199,1740610283883,1609,1609,1609,1609,1609,1609,1609,1609,56.09471130371094,42.6927490234375,56.70838928222656,48.57188415527344,59.01287078857422,47.42394256591797,62.62664031982422,42.192562103271484,1426.8648071289063,5940.8643798828125,4291.28857421875,7.07745361328125,16883044352,34359738368,6771974144,0
199,1740610284084,1609,1609,1609,1609,1609,1609,1609,1609,34.044090270996094,29.148208618164063,36.756526947021484,30.17133331298828,48.08317184448242,30.042625427246094,39.00851821899414,26.62237548828125,1427.086181640625,5944.008056640625,4294.240539550781,7.07745361328125,16883044352,34359738368,6772772864,0
200,1740610284284,1609,1609,1609,1609,1609,1609,1609,1609,45.92338180541992,26.968673706054688,47.328575134277344,37.705387115478516,47.01551818847656,35.697357177734375,48.85294723510742,29.698410034179688,1427.3496704101563,5947.5411376953125,4297.525085449219,7.07794189453125,16883044352,34359738368,6773694464,0
200,1740610284484,1609,1609,1609,1609,1609,1609,1609,1609,45.42275619506836,41.262306213378906,55.14535140991211,43.67107009887695,50.04755401611328,43.720245361328125,53.09423828125,40.84162902832031,1427.6398315429688,5951.316955566406,4301.0699462890625,7.07830810546875,16883044352,34359738368,6773526528,0
5,1740610284685,1609,1609,1609,1609,1609,1609,1609,1609,26.839035034179688,25.188980102539063,44.024349212646484,25.86370849609375,33.864234924316406,21.334327697753906,28.5244140625,24.514450073242188,1427.8718872070313,5953.6029052734375,4303.1751708984375,7.07830810546875,16883044352,34359738368,6687592448,0
