Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740607656632,1609,1609,1609,1609,1609,1609,1609,1609,11.583442687988281,9.876686096191406,42.3336067199707,56.99223327636719,74.92243194580078,38.13077163696289,29.032936096191406,5.19146728515625,528.860107421875,3149.2914428710938,2416.8720703125,3.64324951171875,16883044352,34359738368,6620274688,0
199,1740607656633,1609,1609,1609,1609,1609,1609,1609,1609,0,0,0,32.10437774658203,95.81510162353516,21.86695098876953,37.93556594848633,21.808151245117188,528.8713989257813,3149.3325805664063,2416.90869140625,3.64324951171875,16883044352,34359738368,6620303360,0
199,1740607656833,1609,1609,1609,1609,1609,1609,1609,1609,25.830223083496094,16.616958618164063,51.03627395629883,11.838050842285156,20.963546752929688,13.49285888671875,23.953842163085938,31.096267700195313,529.0263671875,3151.1675415039063,2418.5855102539063,3.6436767578125,16883044352,34359738368,6660571136,0
200,1740607657033,1609,1609,1609,1609,1609,1609,1609,1609,29.61962890625,19.532272338867188,40.020599365234375,30.996719360351563,41.421443939208984,21.864700317382813,31.13121795654297,42.2784423828125,529.2513427734375,3154.0985717773438,2421.2324829101563,3.6436767578125,16883044352,34359738368,6712766464,0
200,1740607657233,1609,1609,1609,1609,1609,1609,1609,1609,50.45523452758789,43.32179641723633,49.75785446166992,50.492671966552734,54.837013244628906,44.4033203125,53.63843536376953,39.864803314208984,529.5714111328125,3157.9776611328125,2424.8756713867188,3.6436767578125,16883044352,34359738368,6713327616,0
199,1740607657433,1609,1609,1609,1609,1609,1609,1609,1609,44.242977142333984,37.41717529296875,47.758941650390625,39.80486297607422,52.31689453125,33.285003662109375,48.80179977416992,34.38067626953125,529.8455810546875,3161.4002685546875,2428.0967407226563,3.64404296875,16883044352,34359738368,6713376768,0
199,1740607657633,1609,1609,1609,1609,1609,1609,1609,1609,42.64598846435547,28.839515686035156,41.777793884277344,35.597450256347656,49.09305191040039,22.551902770996094,47.017601013183594,29.414649963378906,530.1033325195313,3164.8257446289063,2431.24755859375,3.64447021484375,16883044352,34359738368,6713487360,0
199,1740607657834,1609,1609,1609,1609,1609,1609,1609,1609,44.574432373046875,25.394752502441406,40.01917266845703,34.2576904296875,45.32062530517578,30.756195068359375,43.74275207519531,21.662841796875,530.3074951171875,3167.9915771484375,2434.2205810546875,3.64447021484375,16883044352,34359738368,6713462784,0
200,1740607658034,1609,1609,1609,1609,1609,1609,1609,1609,60.68684005737305,35.12004089355469,57.93594741821289,50.196346282958984,59.07920455932617,39.47584915161133,53.66178512573242,41.61396408081055,530.6220703125,3172.0462036132813,2438.0521850585938,3.6448974609375,16883044352,34359738368,6713065472,0
200,1740607658234,1609,1609,1609,1609,1609,1609,1609,1609,40.65293502807617,27.674827575683594,34.19966125488281,31.127349853515625,40.71422576904297,37.188961029052734,41.53319549560547,32.53960418701172,530.8471069335938,3175.2551879882813,2441.0435180664063,3.64532470703125,16883044352,34359738368,6713356288,0
199,1740607658434,1609,1609,1609,1609,1609,1609,1609,1609,41.914085388183594,32.43818664550781,38.69100570678711,34.684837341308594,45.69829177856445,31.20684051513672,52.339115142822266,34.37689208984375,531.1063232421875,3178.77685546875,2444.3461303710938,3.645751953125,16883044352,34359738368,6714073088,0
200,1740607658635,1609,1609,1609,1609,1609,1609,1609,1609,52.85683059692383,38.47978591918945,56.02121353149414,44.27614212036133,50.672760009765625,39.7995719909668,52.14569854736328,38.43671417236328,531.3999633789063,3182.6224975585938,2447.9363403320313,3.6463623046875,16883044352,34359738368,6714216448,0
200,1740607658835,1609,1609,1609,1609,1609,1609,1609,1609,32.71556091308594,29.438209533691406,44.933109283447266,32.30706024169922,34.001373291015625,26.287811279296875,45.59665298461914,26.149978637695313,531.625732421875,3184.9796142578125,2450.0658569335938,3.6463623046875,16883044352,34359738368,6650208256,0
10,1740607659037,1609,1609,1609,1609,1609,1609,1609,1609,0,0,1.0298995971679688,0,0,0,0,0,531.6893310546875,3185.1051635742188,2450.0990600585938,3.64691162109375,16883044352,34359738368,6628212736,0
