Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740611906998,1609,1609,1609,1609,1609,1609,1609,1609,60.092140197753906,27.957473754882813,54.09890365600586,70.37049102783203,59.05057907104492,40.3865966796875,38.353092193603516,30.458763122558594,1993.1627197265625,7758.680236816406,5518.487060546875,9.19842529296875,16883044352,34359738368,6680776704,0
199,1740611906999,1609,1609,1609,1609,1609,1609,1609,1609,83.57022857666016,28.454086303710938,98.20401000976563,17.50518798828125,63.234161376953125,37.708805084228516,77.76811218261719,63.0295524597168,1993.1718139648438,7758.7281494140625,5518.521423339844,9.19842529296875,16883044352,34359738368,6680805376,0
199,1740611907199,1609,1609,1609,1609,1609,1609,1609,1609,14.918533325195313,28.52989959716797,48.956417083740234,11.6956787109375,24.93072509765625,7.412132263183594,27.241012573242188,26.42870330810547,1993.3246459960938,7760.630310058594,5520.2359619140625,9.19873046875,16883044352,34359738368,6721417216,0
200,1740611907399,1609,1609,1609,1609,1609,1609,1609,1609,41.3540153503418,40.96660232543945,61.07401657104492,46.959007263183594,42.18056869506836,39.16791534423828,40.97866439819336,50.6560173034668,1993.6315307617188,7764.005554199219,5523.2899169921875,9.19903564453125,16883044352,34359738368,6800736256,0
200,1740611907600,1609,1609,1609,1609,1609,1609,1609,1609,46.32319641113281,37.02932357788086,43.816585540771484,46.200965881347656,40.723426818847656,49.21922302246094,46.047523498535156,38.359397888183594,1993.9013671875,7767.5318603515625,5526.624755859375,9.19903564453125,16883044352,34359738368,6803877888,0
200,1740611907800,1609,1609,1609,1609,1609,1609,1609,1609,66.3775634765625,62.661354064941406,74.82498931884766,66.91732788085938,68.79203796386719,59.99276351928711,68.487548828125,61.11427688598633,1994.347900390625,7772.157409667969,5530.913513183594,9.1995849609375,16883044352,34359738368,6803668992,0
200,1740611908000,1609,1609,1609,1609,1609,1609,1609,1609,54.11650848388672,48.82204818725586,71.43643188476563,58.23881149291992,65.891845703125,53.79404830932617,60.770660400390625,57.08797073364258,1994.7041015625,7775.563781738281,5534.09375,9.1998291015625,16883044352,34359738368,6805508096,0
199,1740611908201,1609,1609,1609,1609,1609,1609,1609,1609,51.1467170715332,45.47384262084961,55.26709747314453,50.69680404663086,56.3488655090332,45.81583786010742,59.03895950317383,43.11572265625,1995.0509643554688,7779.469909667969,5537.769348144531,9.1998291015625,16883044352,34359738368,6805377024,0
200,1740611908401,1609,1609,1609,1609,1609,1609,1609,1609,53.45664978027344,42.635562896728516,56.3300666809082,56.68111801147461,59.410621643066406,54.85761260986328,66.34223937988281,46.69794464111328,1995.403564453125,7783.473876953125,5541.544677734375,9.20074462890625,16883044352,34359738368,6805221376,0
199,1740611908601,1609,1609,1609,1609,1609,1609,1609,1609,42.96249771118164,34.979583740234375,44.96890640258789,49.6528205871582,47.85871887207031,42.59847640991211,47.90958023071289,42.1890983581543,1995.66455078125,7787.157775878906,5545.0120849609375,9.20074462890625,16883044352,34359738368,6805753856,0
