Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740614642068,1609,1609,1609,1609,1609,1609,1609,1609,59.70681381225586,21.107215881347656,84.9930191040039,19.63128662109375,77.95907592773438,21.797500610351563,31.41374969482422,19.811256408691406,3008.7144775390625,11680.597106933594,8408.930786132813,12.68511962890625,16883044352,34359738368,6560571392,0
199,1740614642070,1609,1609,1609,1609,1609,1609,1609,1609,53.69417953491211,19.717636108398438,96.73201751708984,6.050010681152344,98.8307113647461,2.4377059936523438,79.51139831542969,57.58353805541992,3008.7242431640625,11680.634643554688,8408.961181640625,12.68511962890625,16883044352,34359738368,6560337920,0
199,1740614642270,1609,1609,1609,1609,1609,1609,1609,1609,20.64282989501953,16.935142517089844,61.80337142944336,11.105941772460938,23.628089904785156,13.9000244140625,24.19470977783203,20.614524841308594,3008.8817138671875,11682.685546875,8410.75537109375,12.68511962890625,16883044352,34359738368,6597705728,0
199,1740614642469,1609,1609,1609,1609,1609,1609,1609,1609,38.45693588256836,38.84687805175781,54.0333137512207,40.41569137573242,51.57961654663086,39.62874984741211,47.05223083496094,49.67753219604492,3009.1880493164063,11686.109558105469,8413.866943359375,12.68597412109375,16883044352,34359738368,6675009536,0
200,1740614642669,1609,1609,1609,1609,1609,1609,1609,1609,44.004112243652344,33.213218688964844,62.16114044189453,49.89793014526367,48.78947067260742,40.00419998168945,39.27657699584961,36.21190643310547,3009.4682006835938,11689.76220703125,8417.257080078125,12.68597412109375,16883044352,34359738368,6677045248,0
199,1740614642870,1609,1609,1609,1609,1609,1609,1609,1609,70.38298034667969,64.496337890625,68.63812255859375,68.1165771484375,68.4618148803711,64.89784240722656,69.79106140136719,59.1561393737793,3009.9185180664063,11694.347351074219,8421.548095703125,12.68597412109375,16883044352,34359738368,6677696512,0
199,1740614643070,1609,1609,1609,1609,1609,1609,1609,1609,53.060184478759766,46.83473587036133,66.6307601928711,58.87308120727539,63.03668212890625,48.90812301635742,55.99114227294922,47.85440444946289,3010.257080078125,11697.610778808594,8424.5966796875,12.6866455078125,16883044352,34359738368,6680584192,0
200,1740614643270,1609,1609,1609,1609,1609,1609,1609,1609,46.71769332885742,49.70709991455078,51.28551483154297,44.80318069458008,57.474151611328125,48.06088638305664,53.22659683227539,43.393836975097656,3010.5870971679688,11701.06103515625,8427.812927246094,12.6866455078125,16883044352,34359738368,6680539136,0
200,1740614643470,1609,1609,1609,1609,1609,1609,1609,1609,58.1607666015625,50.35072708129883,56.880924224853516,57.96951675415039,60.80622863769531,56.89316940307617,59.90006637573242,52.75434112548828,3010.9453735351563,11705.01904296875,8431.537902832031,12.6866455078125,16883044352,34359738368,6680436736,0
200,1740614643671,1609,1609,1609,1609,1609,1609,1609,1609,39.10166931152344,33.46552276611328,44.05318832397461,48.529022216796875,49.8237419128418,35.74147033691406,38.37318801879883,38.591644287109375,3011.201904296875,11708.65625,8434.91259765625,12.68707275390625,16883044352,34359738368,6680182784,0
200,1740614643871,1609,1609,1609,1609,1609,1609,1609,1609,51.57558822631836,39.62416076660156,60.79520797729492,42.573997497558594,62.12703323364258,45.6505241394043,63.2095832824707,38.892337799072266,3011.4716796875,11712.666320800781,8438.707336425781,12.68707275390625,16883044352,34359738368,6680682496,0
200,1740614644072,1609,1609,1609,1609,1609,1609,1609,1609,67.44593811035156,61.87329864501953,65.06179809570313,68.43321990966797,65.55744934082031,56.085906982421875,61.72810363769531,55.73516082763672,3011.8531494140625,11717.152404785156,8442.903259277344,12.68756103515625,16883044352,34359738368,6681600000,0
199,1740614644272,1609,1609,1609,1609,1609,1609,1609,1609,62.33314895629883,59.24739456176758,55.47935485839844,62.93412780761719,65.73976135253906,56.691383361816406,69.44122314453125,63.29114532470703,3012.2508544921875,11721.39208984375,8446.890625,12.6881103515625,16883044352,34359738368,6682529792,0
199,1740614644472,1609,1609,1609,1609,1609,1609,1609,1609,68.66554260253906,23.479263305664063,57.27231979370117,46.18476486206055,59.52740478515625,36.25828552246094,58.67254638671875,37.666404724121094,3012.5254516601563,11725.292846679688,8450.588684082031,12.6881103515625,16883044352,34359738368,6682943488,0
199,1740614644673,1609,1609,1609,1609,1609,1609,1609,1609,51.65620422363281,39.87068176269531,49.961238861083984,56.266544342041016,57.064571380615234,41.703311920166016,63.83195114135742,46.63512420654297,3012.8638916015625,11729.415649414063,8454.417358398438,12.6885986328125,16883044352,34359738368,6682746880,0
200,1740614644873,1609,1609,1609,1609,1609,1609,1609,1609,52.605045318603516,42.73087692260742,55.72104263305664,50.81623458862305,56.0179443359375,58.032257080078125,58.20609664916992,47.672027587890625,3013.1917114257813,11733.437561035156,8458.191467285156,12.6885986328125,16883044352,34359738368,6682472448,0
200,1740614645073,1609,1609,1609,1609,1609,1609,1609,1609,67.60533905029297,54.3775634765625,69.3355484008789,61.2210693359375,61.67835235595703,55.93316650390625,66.05805969238281,56.799903869628906,3013.5831298828125,11737.6728515625,8462.126159667969,12.68896484375,16883044352,34359738368,6684045312,0
200,1740614645273,1609,1609,1609,1609,1609,1609,1609,1609,54.95786666870117,49.343116760253906,48.76795959472656,62.48977279663086,55.46365737915039,43.135868072509766,58.24845504760742,49.77262496948242,3013.9282836914063,11741.897338867188,8466.114807128906,12.6895751953125,16883044352,34359738368,6683602944,0
200,1740614645474,1609,1609,1609,1609,1609,1609,1609,1609,40.58547592163086,35.675689697265625,67.03953552246094,37.26852035522461,47.4418830871582,36.89346694946289,40.05698013305664,37.6021842956543,3014.206787109375,11744.372741699219,8468.3798828125,12.6895751953125,16883044352,34359738368,6584016896,0
9,1740614645675,1609,1609,1609,1609,1609,1609,1609,1609,1.1826705932617188,11.333480834960938,7.94873046875,14.311286926269531,11.029014587402344,1.0412826538085938,1.475006103515625,8.821334838867188,3014.2760009765625,11744.634094238281,8468.476623535156,12.6900634765625,16883044352,34359738368,6567702528,0
