Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740628830153,3430.695999145508,1400,2,0.8625,38290.96546936035,1400,1400,1400,1400,1400,1400,1400,1400,51.09629440307617,34.65834045410156,72.86419677734375,24.820091247558594,49.458126068115234,48.271549224853516,9.976066589355469,9.975074768066406,14964924416,11811160064,11975630848,331505664
199,1740628830154,3430.6988067626953,1400,2,0.8625,38290.998291015625,1400,1400,1400,1400,1400,1400,1400,1400,100,100,100,100,100,100,100,100,14964924416,11811160064,11975987200,334028800
196,1740628830357,3334.7415466308594,1400,2,0.8625,38291.67825317383,1400,1400,1400,1400,1400,1400,1400,1400,77.83690643310547,70.55955505371094,84.88765716552734,65.667236328125,78.90150451660156,73.84237670898438,4.7855682373046875,4.785614013671875,14964924416,11811160064,11979870208,376967168
199,1740628830555,3334.791015625,1400,2,0.8625,38292.31996154785,1400,1400,1400,1400,1400,1400,1400,1400,63.38493728637695,33.642662048339844,72.90576171875,55.600765228271484,66.2718505859375,41.233951568603516,45.90772247314453,32.03986358642578,14964924416,11811160064,12005871616,394510336
199,1740628830755,3430.8868560791016,1400,2,0.8625,38292.98547363281,1400,1400,1400,1400,1400,1400,1400,1400,55.26792907714844,54.16259002685547,57.39645004272461,43.94136047363281,53.71998977661133,41.38374328613281,46.86103820800781,46.4083251953125,14964924416,11811160064,11993030656,389758976
199,1740628830955,3430.946746826172,1400,2,0.8625,38293.683654785156,1400,1400,1400,1400,1400,1400,1400,1400,51.34651184082031,77.25386047363281,70.83856201171875,60.65899658203125,51.609500885009766,40.433082580566406,55.479759216308594,38.42105484008789,14964924416,11811160064,12076994560,491761664
199,1740628831155,3431.0194549560547,1400,2,0.8625,38294.562591552734,1400,1400,1400,1400,1400,1400,1400,1400,76.33561706542969,74.0247802734375,78.8009033203125,82.92923736572266,71.9650650024414,71.73902893066406,78.04745483398438,75.98294067382813,14964924416,11811160064,12121444352,536838144
199,1740628831357,3335.0438537597656,1400,2,0.8625,38295.48471069336,1400,1400,1400,1400,1400,1400,1400,1400,73.45227813720703,73.8945083618164,82.96629333496094,80.82281494140625,81.25785064697266,78.62527465820313,78.81019592285156,73.06456756591797,14964924416,11811160064,12128346112,543199232
200,1740628831556,3335.1077880859375,1400,2,0.8625,38296.35461425781,1400,1400,1400,1400,1400,1400,1400,1400,73.02062225341797,70.53607940673828,77.22309875488281,84.34027862548828,75.42192840576172,69.49835968017578,72.30738830566406,78.36967468261719,14964924416,11811160064,12134727680,543125504
200,1740628831757,3335.15478515625,1400,2,0.8625,38297.09281921387,1400,1400,1400,1400,1400,1400,1400,1400,51.17162322998047,40.909523010253906,39.96333694458008,88.91353607177734,56.197669982910156,41.044185638427734,55.174354553222656,44.01183319091797,14964924416,11811160064,12133720064,542199808
