Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740627095288,2137.4249572753906,1400,2,0.8625,32471.888473510742,1400,1400,1400,1400,1400,1400,1400,1400,23.194427490234375,18.898956298828125,44.50691223144531,15.037422180175781,61.30359649658203,28.922592163085938,44.1566276550293,9.1807861328125,14964924416,11811160064,11734487040,217030656
199,1740627095289,2137.427490234375,1400,2,0.8625,32471.922744750977,1400,1400,1400,1400,1400,1400,1400,1400,40.13899230957031,26.75066375732422,100,11.681419372558594,99.3100357055664,4.083793640136719,41.1639404296875,14.521270751953125,14964924416,11811160064,11734540288,217030656
195,1740627095494,2848.1443481445313,1400,2,0.8625,32472.555099487305,1400,1400,1400,1400,1400,1400,1400,1400,57.40837478637695,32.69413757324219,70.6209487915039,46.062564849853516,56.80377960205078,37.044071197509766,18.61901092529297,11.808029174804688,14964924416,11811160064,11735576576,249126912
199,1740627095690,2848.1895294189453,1400,2,0.8625,32473.132598876953,1400,1400,1400,1400,1400,1400,1400,1400,30.983078002929688,49.62913513183594,55.100563049316406,26.058395385742188,25.901718139648438,51.96699523925781,11.324043273925781,14.395065307617188,14964924416,11811160064,11749916672,260448256
199,1740627095890,2848.2422637939453,1400,2,0.8625,32473.782333374023,1400,1400,1400,1400,1400,1400,1400,1400,45.69609069824219,63.46285629272461,59.36042785644531,36.900394439697266,46.123809814453125,44.372623443603516,56.69281768798828,38.0478401184082,14964924416,11811160064,11754909696,310124544
199,1740627096090,2769.7056579589844,1400,2,0.8625,32474.651245117188,1400,1400,1400,1400,1400,1400,1400,1400,55.82881546020508,83.25485229492188,78.98194885253906,68.73249053955078,70.82369995117188,67.24172973632813,65.95956420898438,78.78703308105469,14964924416,11811160064,11872866304,421769216
199,1740627096291,2848.3785858154297,1400,2,0.8625,32475.459503173828,1400,1400,1400,1400,1400,1400,1400,1400,82.9346694946289,82.82919311523438,83.71306610107422,79.23410034179688,83.13081359863281,81.36917877197266,86.47314453125,83.08614349365234,14964924416,11811160064,11885613056,429998080
199,1740627096491,2769.8453063964844,1400,2,0.8625,32476.42124938965,1400,1400,1400,1400,1400,1400,1400,1400,80.7520980834961,81.10343933105469,87.32154846191406,83.49735260009766,83.99114990234375,79.15608978271484,87.02912139892578,79.25300598144531,14964924416,11811160064,11887546368,431579136
200,1740627096691,2848.5292358398438,1400,2,0.8625,32477.289505004883,1400,1400,1400,1400,1400,1400,1400,1400,89.96795654296875,91.55838775634766,90.43949890136719,88.22161102294922,89.78316497802734,88.49351501464844,89.65840148925781,84.37818908691406,14964924416,11811160064,11886338048,431239168
199,1740627096892,2848.594924926758,1400,2,0.8625,32478.126907348633,1400,1400,1400,1400,1400,1400,1400,1400,73.01893615722656,76.52877807617188,71.05436706542969,73.91756439208984,74.50611877441406,77.63664245605469,72.37289428710938,79.74474334716797,14964924416,11811160064,11893379072,430194688
200,1740627097092,2137.9900817871094,1400,2,0.8625,32478.962432861328,1400,1400,1400,1400,1400,1400,1400,1400,80.40937805175781,64.79995727539063,84.23977661132813,65.46943664550781,81.00776672363281,73.98053741455078,67.61090087890625,66.02554321289063,14964924416,11811160064,11891601408,430194688
199,1740627097293,2848.737091064453,1400,2,0.8625,32479.842330932617,1400,1400,1400,1400,1400,1400,1400,1400,68.91011810302734,66.30530548095703,68.79356384277344,70.21160888671875,70.98943328857422,81.20984649658203,80.13638305664063,73.63445281982422,14964924416,11811160064,11892072448,430178304
199,1740627097494,1459.2908782958984,1400,2,0.8625,32480.766372680664,1400,1400,1400,1400,1400,1400,1400,1400,83.45683288574219,74.8986587524414,83.78164672851563,77.36161041259766,85.97331237792969,69.9198226928711,87.0045166015625,75.76420593261719,14964924416,11811160064,11892453376,431292416
206,1740627097694,2848.8905029296875,1400,2,0.8625,32481.657424926758,1400,1400,1400,1400,1400,1400,1400,1400,86.86737060546875,86.1746597290039,87.27738952636719,89.9357681274414,85.69831848144531,85.2628402709961,90.54336547851563,89.38851165771484,14964924416,11811160064,11891556352,431292416
197,1740627097904,2770.3482208251953,1400,2,0.8625,32482.648498535156,1400,1400,1400,1400,1400,1400,1400,1400,82.42869567871094,84.0970458984375,85.06673431396484,81.72164916992188,84.72105407714844,76.72700500488281,85.97249603271484,79.87346649169922,14964924416,11811160064,11893133312,430243840
202,1740627098101,2849.0450897216797,1400,2,0.8625,32483.513946533203,1400,1400,1400,1400,1400,1400,1400,1400,94.90486145019531,94.14027404785156,93.79981994628906,93.78482055664063,93.18763732910156,92.58068084716797,92.7166519165039,95.16264343261719,14964924416,11811160064,11892318208,431104000
199,1740627098307,2849.1451110839844,1400,2,0.8625,32484.709732055664,1400,1400,1400,1400,1400,1400,1400,1400,96.88887023925781,94.33583068847656,94.2922134399414,96.11656188964844,94.44076538085938,95.34599304199219,96.33868408203125,94.92731475830078,14964924416,11811160064,11891728384,430960640
199,1740627098508,1459.692855834961,1700,2,0.6875,32485.42546081543,1400,1400,1400,1400,1400,1400,1400,1400,99.60236358642578,98.44302368164063,98.9539566040039,99.04695892333984,98.54129791259766,98.88111114501953,99.01118469238281,98.641845703125,14964924416,11811160064,11893686272,445325312
