Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740627668177,2954.7589416503906,1400,2,0.7125,34390.047622680664,1400,1400,1400,1400,1400,1400,1400,1400,76.77975463867188,67.37077331542969,77.1675796508789,86.22491455078125,72.54531860351563,66.52015686035156,0,0,14964924416,11811160064,11791589376,273125376
196,1740627668181,2288.3723907470703,1400,2,0.7125,34390.114807128906,1400,1400,1400,1400,1400,1400,1400,1400,68.44288635253906,64.94820404052734,96.1769027709961,99.88053131103516,68.22772979736328,61.89106750488281,0,0,14964924416,11811160064,11791613952,274198528
197,1740627668381,2954.8177490234375,1400,2,0.7125,34390.73115539551,1400,1400,1400,1400,1400,1400,1400,1400,51.738548278808594,49.086116790771484,61.56373977661133,42.23447799682617,71.66421508789063,34.98664855957031,14.89849853515625,21.529876708984375,14964924416,11811160064,11793571840,305053696
200,1740627668578,2954.856414794922,1400,2,0.7125,34391.32130432129,1400,1400,1400,1400,1400,1400,1400,1400,36.88682556152344,29.6077880859375,79.02645111083984,26.592575073242188,34.739540100097656,20.02288818359375,33.25697326660156,41.44770812988281,14964924416,11811160064,11800674304,316325888
200,1740627668779,2954.906723022461,1400,2,0.7125,34391.94512939453,1400,1400,1400,1400,1400,1400,1400,1400,26.437301635742188,59.398231506347656,49.46466827392578,31.631668090820313,45.31437683105469,21.365219116210938,35.45164489746094,32.841758728027344,14964924416,11811160064,11812323328,361975808
197,1740627668982,2954.9671478271484,1400,2,0.7125,34392.73614501953,1400,1400,1400,1400,1400,1400,1400,1400,58.52790832519531,46.90461349487305,63.447181701660156,57.095890045166016,56.034488677978516,50.61451721191406,55.22096633911133,57.975955963134766,14964924416,11811160064,11908550656,456224768
194,1740627669185,2955.0377349853516,1400,2,0.7125,34393.61935424805,1400,1400,1400,1400,1400,1400,1400,1400,93.94053649902344,89.40078735351563,96.16575622558594,91.18537902832031,91.08372497558594,92.27853393554688,95.49212646484375,92.63204193115234,14964924416,11811160064,11934769152,478887936
199,1740627669381,2955.103515625,1400,2,0.7125,34394.43858337402,1400,1400,1400,1400,1400,1400,1400,1400,88.06857299804688,84.16574096679688,84.13082122802734,83.814208984375,88.37213134765625,82.77001953125,89.51056671142578,92.43437957763672,14964924416,11811160064,11942031360,482701312
198,1740627669583,1581.7003631591797,1400,2,0.7125,34395.37414550781,1400,1400,1400,1400,1400,1400,1400,1400,83.24474334716797,73.21597290039063,82.27300262451172,83.22285461425781,82.84664154052734,79.82341003417969,77.62679290771484,78.59133911132813,14964924416,11811160064,11940757504,482701312
199,1740627669782,1581.7676239013672,1400,2,0.7125,34396.21195983887,1400,1400,1400,1400,1400,1400,1400,1400,78.3856201171875,77.12722778320313,85.40101623535156,77.73196411132813,91.3397216796875,77.01620483398438,82.6153335571289,81.08943176269531,14964924416,11811160064,11950526464,502784000
199,1740627669982,1581.830062866211,1400,2,0.7125,34396.98533630371,1400,1400,1400,1400,1400,1400,1400,1400,63.736961364746094,77.4306869506836,77.22233581542969,64.32957458496094,64.4958724975586,53.66901779174805,64.3307113647461,59.697425842285156,14964924416,11811160064,11939282944,486604800
199,1740627670182,3040.335159301758,1400,2,0.7125,34397.955810546875,1400,1400,1400,1400,1400,1400,1400,1400,69.74984741210938,76.58961486816406,78.43379211425781,79.57514953613281,70.76312255859375,64.47015380859375,75.3359603881836,73.17013549804688,14964924416,11811160064,11938062336,483991552
199,1740627670383,3040.3949584960938,1400,2,0.7125,34398.68258666992,1400,1400,1400,1400,1400,1400,1400,1400,63.353477478027344,61.07627487182617,66.91419219970703,72.7447738647461,61.461273193359375,54.645633697509766,66.14419555664063,79.09896850585938,14964924416,11811160064,11946033152,483794944
210,1740627670583,3040.4607696533203,1400,2,0.7125,34399.532302856445,1400,1400,1400,1400,1400,1400,1400,1400,66.04019165039063,62.86562728881836,72.12625122070313,59.30061721801758,57.1387939453125,67.63899230957031,68.08763122558594,57.97187423706055,14964924416,11811160064,11945205760,484843520
199,1740627670794,2955.5826873779297,1400,2,0.7125,34400.50358581543,1400,1400,1400,1400,1400,1400,1400,1400,74.23942565917969,65.65214538574219,78.69476318359375,71.4578857421875,69.34026336669922,64.73933410644531,71.55670166015625,67.71029663085938,14964924416,11811160064,11944718336,484843520
199,1740627670994,3040.6089935302734,1400,2,0.7125,34401.33721923828,1400,1400,1400,1400,1400,1400,1400,1400,71.84514617919922,73.32232666015625,84.06777954101563,74.15557861328125,81.4165267944336,71.46456909179688,78.59170532226563,69.64250183105469,14964924416,11811160064,11945394176,485871616
199,1740627671195,3040.6900482177734,1400,2,0.7125,34402.33215332031,1400,1400,1400,1400,1400,1400,1400,1400,85.78343963623047,81.39132690429688,85.10559844970703,79.24278259277344,79.20499420166016,78.48477172851563,83.40673828125,80.09230041503906,14964924416,11811160064,11944341504,484610048
201,1740627671395,2955.7940979003906,1400,2,0.7125,34403.22717285156,1400,1400,1400,1400,1400,1400,1400,1400,73.66986083984375,60.09930419921875,70.4461898803711,70.864990234375,71.13231658935547,62.45671081542969,68.23885345458984,87.08609008789063,14964924416,11811160064,11945160704,485609472
