Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740628548526,3241.2904510498047,1400,2,1.3375,37343.73030090332,1400,1400,1400,1400,1400,1400,1400,1400,45.251182556152344,52.667030334472656,51.347572326660156,38.24210739135742,38.4794921875,65.7342529296875,0,0,14964924416,11811160064,11827572736,258527232
202,1740628548527,2525.4224700927734,1400,2,1.3375,37343.76364135742,1400,1400,1400,1400,1400,1400,1400,1400,60.33536911010742,70.68212127685547,85.45680236816406,71.33732604980469,43.13211441040039,49.051719665527344,22.328765869140625,22.33190155029297,14964924416,11811160064,11827970048,259293184
194,1740628548734,3241.350112915039,1400,2,1.3375,37344.39115905762,1400,1400,1400,1400,1400,1400,1400,1400,67.18362426757813,45.6331672668457,77.04822540283203,48.145572662353516,65.06028747558594,52.445369720458984,0,0,14964924416,11811160064,11828146176,288415744
199,1740628548929,3335.8170166015625,1400,2,1.3375,37345.020904541016,1400,1400,1400,1400,1400,1400,1400,1400,58.023658752441406,45.970176696777344,53.900611877441406,30.07281494140625,41.894840240478516,39.19062042236328,15.021522521972656,79.93050384521484,14964924416,11811160064,11839250432,301699072
200,1740628549130,2525.561264038086,1400,2,1.3375,37345.61488342285,1400,1400,1400,1400,1400,1400,1400,1400,37.974510192871094,18.769821166992188,53.718021392822266,17.70630645751953,32.41865539550781,23.568313598632813,57.41516876220703,15.612419128417969,14964924416,11811160064,11847901184,348622848
176,1740628549354,1769.0479278564453,1400,2,1.3375,37346.35594177246,1400,1400,1400,1400,1400,1400,1400,1400,41.05371856689453,35.6822509765625,63.21139144897461,58.35889434814453,39.832942962646484,41.414085388183594,42.842041015625,44.100032806396484,14964924416,11811160064,11973926912,465907712
199,1740628549531,3335.996826171875,1400,2,1.3375,37347.15995788574,1400,1400,1400,1400,1400,1400,1400,1400,86.6756591796875,77.71134948730469,86.5911865234375,79.52465057373047,81.69830322265625,80.94596862792969,84.45140075683594,77.61275482177734,14964924416,11811160064,11997319168,481996800
199,1740628549731,3241.6268310546875,1400,2,1.3375,37348.05838012695,1400,1400,1400,1400,1400,1400,1400,1400,80.49362182617188,80.0337905883789,80.20600891113281,76.24333953857422,83.83507537841797,80.23775482177734,85.19219207763672,78.02903747558594,14964924416,11811160064,12002906112,482877440
199,1740628549931,3241.6922912597656,1400,2,1.3375,37348.93296813965,1400,1400,1400,1400,1400,1400,1400,1400,75.1808090209961,68.11823272705078,83.38691711425781,74.17420196533203,76.07514190673828,70.56864929199219,84.52660369873047,75.34625244140625,14964924416,11811160064,12001705984,484970496
199,1740628550132,3241.752731323242,1400,2,1.3375,37349.73213195801,1400,1400,1400,1400,1400,1400,1400,1400,65.38946533203125,53.60781478881836,70.3632583618164,53.243778228759766,69.11117553710938,67.81645202636719,66.31282043457031,73.82992553710938,14964924416,11811160064,12005613568,500527104
