Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740628479392,3312.8516998291016,1400,2,1.2625,37117.45738220215,1400,1400,1400,1400,1400,1400,1400,1400,69.12122344970703,55.335453033447266,53.619083404541016,49.874183654785156,48.63368606567383,66.94569396972656,41.912967681884766,88.8052749633789,14964924416,11811160064,12011663360,382173184
199,1740628479393,3219.1559448242188,1400,2,1.2625,37117.70095825195,1400,1400,1400,1400,1400,1400,1400,1400,68.29893493652344,46.918033599853516,69.82218170166016,54.725135803222656,63.16029739379883,40.88437271118164,46.5733642578125,56.629188537597656,14964924416,11811160064,12010561536,387465216
197,1740628479595,3219.223846435547,1400,2,1.2625,37118.58924865723,1400,1400,1400,1400,1400,1400,1400,1400,85.37004089355469,83.49034881591797,97.25111389160156,87.34495544433594,91.46430969238281,77.5953598022461,90.4200668334961,88.65642547607422,14964924416,11811160064,12011634688,412532736
199,1740628479793,1755.6721649169922,1400,2,1.2625,37119.42071533203,1400,1400,1400,1400,1400,1400,1400,1400,82.66024017333984,71.33271789550781,81.08747863769531,76.85459899902344,78.83946228027344,85.45436096191406,82.26961517333984,76.10000610351563,14964924416,11811160064,12014493696,424222720
199,1740628479993,1755.7351531982422,1400,2,1.2625,37120.23567199707,1400,1400,1400,1400,1400,1400,1400,1400,70.10986328125,57.74860763549805,68.51892852783203,60.686885833740234,78.43228149414063,44.484745025634766,41.89564895629883,84.10308074951172,14964924416,11811160064,12027858944,438181888
199,1740628480194,3219.407958984375,1400,2,1.2625,37121.018493652344,1400,1400,1400,1400,1400,1400,1400,1400,94.82476806640625,44.0960578918457,75.93525695800781,66.62408447265625,72.75890350341797,53.91169738769531,72.18672943115234,60.563560485839844,14964924416,11811160064,12043591680,482246656
208,1740628480395,3219.49609375,1400,2,1.2625,37122.07946777344,1400,1400,1400,1400,1400,1400,1400,1400,82.72157287597656,92.2232894897461,80.87287902832031,93.21109008789063,91.39646911621094,82.53718566894531,89.5743637084961,86.23016357421875,14964924416,11811160064,12137353216,571715584
201,1740628480605,3219.6314239501953,1275,2,0.69375,37123.645751953125,1400,1400,1400,1400,1400,1400,1400,1400,99.92192077636719,99.78551483154297,99.98624420166016,100,99.93931579589844,99.73902893066406,99.45501708984375,100,14964924416,11811160064,12140298240,574533632
197,1740628480810,3313.4187927246094,1700,2,0.69375,37124.071197509766,1400,1400,1400,1400,1400,1400,1400,1400,100,100,100,100,100,100,100,100,14964924416,11811160064,12140351488,585285632
199,1740628481008,3313.5029907226563,1700,2,0.69375,37124.902084350586,1400,1400,1400,1400,1400,1400,1400,1400,98.1082763671875,97.40569305419922,95.27299499511719,95.22411346435547,97.78866577148438,98.61854553222656,97.72059631347656,98.521240234375,14964924416,11811160064,12151808000,594456576
