Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740628074025,3080.9722442626953,1400,2,1.2375,35740.76681518555,1400,1400,1400,1400,1400,1400,1400,1400,66.17538452148438,50.92958450317383,90.53126525878906,54.253379821777344,93.4011459350586,60.915897369384766,67.1457748413086,51.137569427490234,14964924416,11811160064,11884630016,240287744
198,1740628074027,3080.976791381836,1400,2,1.2375,35740.81791687012,1400,1400,1400,1400,1400,1400,1400,1400,85.7562255859375,41.74185562133789,75.91668701171875,95.59496307373047,92.32418060302734,70.91252136230469,83.76207733154297,57.993377685546875,14964924416,11811160064,11884695552,239767552
105,1740628074320,3170.8272399902344,1400,2,1.2375,35742.0842590332,1400,1400,1400,1400,1400,1400,1400,1400,80.12217712402344,79.9419174194336,84.5421142578125,76.10115051269531,81.44551086425781,79.01274108886719,91.28497314453125,83.77874755859375,14964924416,11811160064,11911852032,297590784
199,1740628074427,2394.830780029297,1400,2,1.2375,35742.49996948242,1400,1400,1400,1400,1400,1400,1400,1400,58.15719985961914,80.69091796875,67.17591094970703,70.9104995727539,48.49932098388672,84.4992446899414,58.71085739135742,90.346435546875,14964924416,11811160064,11899064320,280141824
200,1740628074627,3170.9163970947266,1400,2,1.2375,35743.22442626953,1400,1400,1400,1400,1400,1400,1400,1400,38.6893310546875,68.61222839355469,61.777523040771484,50.90132522583008,86.37200927734375,62.981082916259766,68.99230194091797,37.194244384765625,14964924416,11811160064,11899678720,297111552
199,1740628074828,3081.236038208008,1400,2,1.2375,35744.065658569336,1400,1400,1400,1400,1400,1400,1400,1400,88.02232360839844,82.08692932128906,77.5592269897461,95.86320495605469,86.09121704101563,82.34547424316406,94.4077377319336,89.8478775024414,14964924416,11811160064,11922595840,334745600
198,1740628075029,3171.0639038085938,1400,2,1.2375,35744.99035644531,1400,1400,1400,1400,1400,1400,1400,1400,70.25778198242188,69.53778076171875,81.10580444335938,84.99324035644531,90.32302856445313,76.06307983398438,71.78485107421875,83.23333740234375,14964924416,11811160064,12009009152,421040128
203,1740628075229,3171.166549682617,1400,2,1.2375,35746.112731933594,1400,1400,1400,1400,1400,1400,1400,1400,99.72299194335938,99.8390884399414,99.76227569580078,99.22766876220703,99.80084991455078,99.76715087890625,99.3411636352539,99.01124572753906,14964924416,11811160064,12011814912,423436288
199,1740628075433,3081.4881286621094,1275,2,0.7,35747.041732788086,1400,1400,1400,1400,1400,1400,1400,1400,99.09931182861328,98.961669921875,99.41279602050781,99.6901626586914,99.00103759765625,99.33232116699219,99.3454818725586,99.39093780517578,14964924416,11811160064,12011192320,427192320
200,1740628075634,3081.5524291992188,1700,2,0.7125,35747.85514831543,1400,1400,1400,1400,1400,1400,1400,1400,88.53901672363281,89.40357208251953,95.0671157836914,86.93488311767578,92.05096435546875,84.74267578125,92.20695495605469,87.29833221435547,14964924416,11811160064,12018085888,432730112
209,1740628075836,2395.406723022461,1700,2,0.7,35748.79769897461,1400,1400,1400,1400,1400,1400,1400,1400,98.93826293945313,99.08306884765625,98.91876983642578,99.33938598632813,98.98139953613281,98.83949279785156,99.35535430908203,99.0980224609375,14964924416,11811160064,12020281344,432730112
200,1740628076046,3081.7730865478516,1777.7777777777778,1,0.70625,35750.070892333984,1400,1400,1400,1400,1400,1400,1400,1400,97.5570297241211,97.99667358398438,96.80638885498047,97.15593719482422,97.22858428955078,96.99224853515625,96.84342956542969,98.53474426269531,14964924416,11811160064,12021723136,432730112
206,1740628076246,3171.962600708008,3550,0,1.1875,35752.834228515625,1400,1400,1400,1400,1400,1400,1400,1400,99.84015655517578,99.69039916992188,99.89962768554688,99.76936340332031,99.73416900634766,99.50721740722656,99.79852294921875,99.84353637695313,14964924416,11811160064,12020948992,432721920
198,1740628076455,3172.549560546875,3575,0,1.075,35756.03186035156,1400,1400,1400,1400,1400,1400,1400,1400,95.42352294921875,95.0665283203125,95.87361145019531,95.70475769042969,96.55622100830078,97.24928283691406,98.76779174804688,98.04051208496094,14964924416,11811160064,12021055488,434114560
200,1740628076655,1665.1341552734375,3550,0,1.0375,35758.50607299805,1400,1400,1400,1400,1400,1400,1400,1400,99.72954559326172,99.77915954589844,99.28022003173828,100,99.52131652832031,99.91069793701172,99.94718170166016,99.73748016357422,14964924416,11811160064,12028784640,452763648
200,1740628076856,3173.463592529297,3675,0,1.075,35760.97189331055,1400,1400,1400,1400,1400,1400,1400,1400,99.5862808227539,99.48745727539063,99.92231750488281,99.94564819335938,99.6211929321289,99.67620086669922,99.61943817138672,99.7869873046875,14964924416,11811160064,12034215936,456314880
200,1740628077057,3173.9583740234375,3650,0,1.075,35763.62852478027,1400,1400,1400,1400,1400,1400,1400,1400,97.41446685791016,98.92012023925781,99.30109405517578,98.23466491699219,96.70579528808594,96.0289077758789,96.93431854248047,96.14791870117188,14964924416,11811160064,12017201152,436215808
200,1740628077259,2398.634063720703,3575,0,1.075,35766.72790527344,1400,1400,1400,1400,1400,1400,1400,1400,99.67129516601563,99.56208801269531,99.30459594726563,99.65797424316406,99.69635772705078,99.73102569580078,99.5672836303711,99.72635650634766,14964924416,11811160064,12016734208,436215808
199,1740628077459,3175.0279846191406,3550,0,1.0375,35769.32307434082,1400,1400,1400,1400,1400,1400,1400,1400,99.02951049804688,99.16703033447266,98.4391098022461,98.90656280517578,98.33885955810547,98.18661499023438,98.26934051513672,98.7882080078125,14964924416,11811160064,12016328704,434647040
195,1740628077664,3175.5322265625,3475,0,1.05,35772.02079772949,1400,1400,1400,1400,1400,1400,1400,1400,99.14674377441406,98.99305725097656,99.3687973022461,99.16365814208984,99.17423248291016,99.75920104980469,99.77100372314453,99.64341735839844,14964924416,11811160064,12016730112,434446336
200,1740628077861,3085.989044189453,3550,0,1.0125000000000002,35774.427322387695,1400,1400,1400,1400,1400,1400,1400,1400,98.21377563476563,98.36363220214844,98.03675842285156,98.03703308105469,98.6064682006836,98.3589096069336,98.24998474121094,98.35679626464844,14964924416,11811160064,12021940224,435838976
207,1740628078062,3176.513381958008,3450,0,1.025,35777.30877685547,1400,1400,1400,1400,1400,1400,1400,1400,97.89362335205078,98.33370971679688,98.0150146484375,98.1406478881836,98.4578628540039,98.0338134765625,98.18580627441406,98.0403823852539,14964924416,11811160064,12022812672,435208192
197,1740628078272,3177.056900024414,3750,0,1.0125000000000002,35780.07345581055,1400,1400,1400,1400,1400,1400,1400,1400,98.29338836669922,98.29379272460938,98.6572265625,99.11978912353516,98.74991607666016,98.85340881347656,98.4345474243164,99.4107437133789,14964924416,11811160064,12023500800,435052544
200,1740628078472,3087.53466796875,3525,0,1.0875,35782.95585632324,1400,1400,1400,1400,1400,1400,1400,1400,99.84199523925781,99.36373138427734,99.7311019897461,99.7999038696289,97.74742126464844,98.38784790039063,99.84239959716797,98.32591247558594,14964924416,11811160064,12023750656,434003968
199,1740628078674,3088.0068969726563,3500,0,1.05,35785.6131439209,1400,1400,1400,1400,1400,1400,1400,1400,98.22349548339844,97.6292495727539,98.86848449707031,98.9067153930664,99.41584014892578,99.62715911865234,99.29703521728516,99.21719360351563,14964924416,11811160064,12023115776,435601408
201,1740628078874,3088.4602813720703,3500,0,1.1,35788.14630126953,1400,1400,1400,1400,1400,1400,1400,1400,99.40650939941406,99.2773666381836,99.75857543945313,99.32759094238281,99.4977035522461,99.5347671508789,99.02272033691406,99.3951644897461,14964924416,11811160064,12023828480,435601408
200,1740628079076,2402.8707885742188,3600,0,1.0375,35790.99822998047,1400,1400,1400,1400,1400,1400,1400,1400,98.11898040771484,98.33737182617188,98.43978118896484,98.58344268798828,99.74493408203125,99.10582733154297,99.29092407226563,99.078369140625,14964924416,11811160064,12023066624,435081216
198,1740628079279,3179.6053466796875,3525,0,1.0375,35793.61390686035,1400,1400,1400,1400,1400,1400,1400,1400,99.84034729003906,99.86581420898438,99.93791961669922,99.89778900146484,99.56452178955078,99.98353576660156,99.9466552734375,99.95784759521484,14964924416,11811160064,12039299072,460107776
202,1740628079478,3180.143539428711,3550,0,1.0375,35796.49220275879,1400,1400,1400,1400,1400,1400,1400,1400,96.83326721191406,98.30615234375,97.67847442626953,96.66227722167969,97.17367553710938,97.43154907226563,98.23026275634766,97.71957397460938,14964924416,11811160064,12076261376,496656384
200,1740628079681,3090.445785522461,3300,0,1.10625,35799.44514465332,1400,1400,1400,1400,1400,1400,1400,1400,99.9503173828125,99.95586395263672,99.9872055053711,100,99.93477630615234,100,99.94014739990234,99.95023345947266,14964924416,11811160064,12075335680,493219840
200,1740628079884,3090.7037963867188,3250,0,0.9625,35801.04658508301,1400,1400,1400,1400,1400,1400,1400,1400,98.80096435546875,99.59329986572266,98.39497375488281,99.37776947021484,99.53138732910156,99.35954284667969,99.95598602294922,99.8820571899414,14964924416,11811160064,12092858368,503873536
196,1740628080089,3181.373794555664,3200,0,0.9125,35803.64302062988,1400,1400,1400,1400,1400,1400,1400,1400,96.13092041015625,98.30399322509766,98.2994155883789,96.38463592529297,98.6674575805664,98.40643310546875,98.04722595214844,96.7801742553711,14964924416,11811160064,12103876608,515837952
200,1740628080285,3181.5900268554688,3050,0,0.8875,35805.01675415039,1400,1400,1400,1400,1400,1400,1400,1400,99.2028579711914,99.00814056396484,99.36915588378906,98.78842163085938,99.30615997314453,98.48856353759766,98.30950927734375,98.68382263183594,14964924416,11811160064,12104077312,517431296
200,1740628080487,3091.5851440429688,2500,0,0.9,35806.898178100586,1400,1400,1400,1400,1400,1400,1400,1400,95.17607116699219,94.28894805908203,97.29237365722656,96.26978302001953,97.43218994140625,96.9298095703125,95.2443618774414,98.88191223144531,14964924416,11811160064,12109762560,520724480
199,1740628080689,3091.8621673583984,3050,0,0.8875,35808.884048461914,1400,1400,1400,1400,1400,1400,1400,1400,97.69696807861328,97.2018814086914,96.98138427734375,97.89277648925781,97.1098861694336,97.43518829345703,97.98477172851563,97.48499298095703,14964924416,11811160064,12125327360,539881472
200,1740628080890,3182.4794158935547,3175,0,0.8625,35810.68585205078,1400,1400,1400,1400,1400,1400,1400,1400,93.6324234008789,90.16619873046875,91.49276733398438,96.4657211303711,92.23057556152344,91.607666015625,92.75440979003906,92.25157165527344,14964924416,11811160064,12130557952,540995584
198,1740628081093,3092.378143310547,3125,0,0.8875,35812.611267089844,1400,1400,1400,1400,1400,1400,1400,1400,97.55487060546875,96.95136260986328,97.27674865722656,97.09931945800781,97.63652038574219,97.2397689819336,97.5404052734375,98.67927551269531,14964924416,11811160064,12128919552,542457856
7,1740628081291,3092.5013122558594,1400,2,0.85625,35813.64646911621,1400,1400,1400,1400,1400,1400,1400,1400,24.41338348388672,10.991783142089844,23.90003204345703,16.171905517578125,19.853378295898438,9.317665100097656,25.362022399902344,13.84820556640625,14964924416,11811160064,11995664384,351428608
