Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740628346436,3171.9955444335938,1400,2,1.1625,36651.361907958984,1400,1400,1400,1400,1400,1400,1400,1400,63.15958023071289,69.85061645507813,74.72430419921875,68.67391967773438,69.1336669921875,51.19338607788086,9.409835815429688,9.409538269042969,14964924416,11811160064,11977080832,337166336
201,1740628346437,3171.9986724853516,1400,2,1.1625,36651.39584350586,1400,1400,1400,1400,1400,1400,1400,1400,98.98986053466797,39.93096923828125,99.82742309570313,49.12351608276367,28.234176635742188,100,0,0,14964924416,11811160064,11977031680,337149952
194,1740628346644,3263.669662475586,1400,2,1.1625,36652.0909576416,1400,1400,1400,1400,1400,1400,1400,1400,71.5184097290039,61.669532775878906,61.32145690917969,88.3156509399414,77.41480255126953,66.40434265136719,0,0,14964924416,11811160064,11977142272,366333952
200,1740628346839,2468.310043334961,1400,2,1.1625,36652.79298400879,1400,1400,1400,1400,1400,1400,1400,1400,84.07935333251953,89.64791107177734,91.55667877197266,90.4419937133789,90.44646453857422,87.4982681274414,46.950592041015625,39.155094146728516,14964924416,11811160064,11985305600,378408960
199,1740628347040,2468.3750610351563,1400,2,1.1625,36653.64025878906,1400,1400,1400,1400,1400,1400,1400,1400,87.5416488647461,64.46134948730469,84.81936645507813,68.44149780273438,71.25011444091797,66.77061462402344,63.3868522644043,86.77452087402344,14964924416,11811160064,12008144896,403005440
199,1740628347240,2468.4331665039063,1400,2,1.1625,36654.3787689209,1400,1400,1400,1400,1400,1400,1400,1400,56.54662322998047,56.03358840942383,65.85050964355469,56.31718826293945,71.36587524414063,55.04447555541992,53.29574203491211,58.53803634643555,14964924416,11811160064,12001300480,426840064
202,1740628347441,3172.3328399658203,1400,2,1.1625,36655.38789367676,1400,1400,1400,1400,1400,1400,1400,1400,74.6522216796875,70.6101303100586,83.64471435546875,71.62586212158203,74.97859191894531,70.08222198486328,66.37004089355469,87.43016815185547,14964924416,11811160064,12068589568,492834816
201,1740628347644,3172.4049682617188,1400,2,1.1625,36656.21333312988,1400,1400,1400,1400,1400,1400,1400,1400,98.05546569824219,99.25953674316406,98.51648712158203,98.28079986572266,98.84139251708984,98.12516784667969,98.2335433959961,98.30301666259766,14964924416,11811160064,12111048704,531333120
199,1740628347848,2468.6649627685547,1400,2,1.1625,36657.14616394043,1400,1400,1400,1400,1400,1400,1400,1400,97.4743881225586,97.4421615600586,98.26882934570313,97.26768493652344,97.99105072021484,96.56167602539063,97.60568237304688,97.5204849243164,14964924416,11811160064,12111421440,530276352
208,1740628348050,3264.191909790039,1700,2,0.6875,36658.06465148926,1400,1400,1400,1400,1400,1400,1400,1400,89.4372329711914,86.54846954345703,93.25164031982422,87.6798095703125,91.56279754638672,88.02770233154297,89.07022094726563,91.30902099609375,14964924416,11811160064,12111405056,531128320
204,1740628348259,2468.868698120117,1700,2,0.6875,36659.3359375,1400,1400,1400,1400,1400,1400,1400,1400,98.82943725585938,98.80924987792969,99.0730972290039,99.43082427978516,99.40242767333984,99.03968811035156,99.50664520263672,99.28995513916016,14964924416,11811160064,12108800000,534921216
198,1740628348465,3172.778106689453,1700,2,0.6875,36660.26640319824,1400,1400,1400,1400,1400,1400,1400,1400,95.88186645507813,96.88951110839844,97.44666290283203,96.93294525146484,96.16082763671875,96.28557586669922,96.56022644042969,97.071533203125,14964924416,11811160064,12105220096,534855680
199,1740628348665,3264.8306427001953,3600,0,0.7,36662.649169921875,1400,1400,1400,1400,1400,1400,1400,1400,99.27118682861328,99.1722412109375,99.25613403320313,99.6446762084961,99.01164245605469,98.90888214111328,99.32942199707031,98.63621520996094,14964924416,11811160064,12103753728,534335488
206,1740628348865,3265.3859252929688,3650,0,1.075,36665.544021606445,1400,1400,1400,1400,1400,1400,1400,1400,91.57354736328125,95.47449493408203,96.70571899414063,93.45965576171875,94.88288879394531,94.9371337890625,93.00069427490234,94.82587432861328,14964924416,11811160064,12102377472,532635648
199,1740628349073,3174.225296020508,2960,0,1.125,36668.802307128906,1400,1400,1400,1400,1400,1400,1400,1400,99.14359283447266,99.1016845703125,99.75751495361328,99.72019958496094,99.25135040283203,99.6435317993164,99.72537231445313,99.24701690673828,14964924416,11811160064,12101181440,534188032
