Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740626818292,2681.6669311523438,1400,2,0.7,31554.322387695313,1400,1400,1400,1400,1400,1400,1400,1400,70.56439208984375,66.7196044921875,68.76167297363281,78.57713317871094,62.67527389526367,63.408817291259766,0.657745361328125,0.587066650390625,14964924416,11811160064,11726348288,228159488
199,1740626818294,2757.5843505859375,1400,2,0.7,31554.39077758789,1400,1400,1400,1400,1400,1400,1400,1400,74.82349395751953,90.0379867553711,92.18975830078125,80.89483642578125,85.07933807373047,70.05133056640625,0,0,14964924416,11811160064,11726442496,228159488
174,1740626818519,2681.726058959961,1400,2,0.7,31555.07911682129,1400,1400,1400,1400,1400,1400,1400,1400,54.708805084228516,32.11138916015625,55.49781036376953,49.64753341674805,62.05084991455078,42.10636901855469,28.647079467773438,46.66638946533203,14964924416,11811160064,11729895424,263942144
199,1740626818694,2061.4002227783203,1400,2,0.7,31555.676345825195,1400,1400,1400,1400,1400,1400,1400,1400,43.450191497802734,67.95867156982422,67.13825988769531,28.412506103515625,61.235530853271484,31.580276489257813,47.35732650756836,53.135955810546875,14964924416,11811160064,11739746304,274178048
197,1740626818896,2681.836700439453,1400,2,0.7,31556.434616088867,1400,1400,1400,1400,1400,1400,1400,1400,52.7403678894043,56.1436767578125,60.19432830810547,64.7989730834961,61.49717330932617,45.50499725341797,61.305328369140625,46.33020782470703,14964924416,11811160064,11762671616,306978816
199,1740626819095,2681.8783111572266,1400,2,0.7,31557.088958740234,1400,1400,1400,1400,1400,1400,1400,1400,41.766075134277344,34.908302307128906,41.33383560180664,46.103858947753906,43.70824432373047,66.68359375,43.50135040283203,49.24946975708008,14964924416,11811160064,11813810176,378454016
199,1740626819296,2757.904815673828,1400,2,0.7,31558.218978881836,1400,1400,1400,1400,1400,1400,1400,1400,95.29049682617188,95.40815734863281,97.68437194824219,95.69479370117188,94.90936279296875,96.6898422241211,96.58820343017578,98.54145050048828,14964924416,11811160064,11849125888,410411008
194,1740626819501,1402.7033386230469,1400,2,0.7,31559.07029724121,1400,1400,1400,1400,1400,1400,1400,1400,98.7867202758789,97.81785583496094,98.49835968017578,98.8924789428711,98.53385162353516,97.9747543334961,98.05010986328125,99.1376724243164,14964924416,11811160064,11853316096,416428032
199,1740626819696,2061.7631072998047,1400,2,0.7,31559.974243164063,1400,1400,1400,1400,1400,1400,1400,1400,88.75678253173828,83.15972900390625,82.87737274169922,84.16609954833984,89.96662902832031,81.63819885253906,89.50849151611328,81.46221923828125,14964924416,11811160064,11855843328,417144832
200,1740626819897,2682.200393676758,1275,2,0.6875,31560.84797668457,1400,1400,1400,1400,1400,1400,1400,1400,93.68245697021484,95.83544921875,95.97163391113281,96.6760482788086,95.55740356445313,93.86211395263672,94.35940551757813,96.28472137451172,14964924416,11811160064,11855478784,415899648
