Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740626675844,2021.55712890625,1400,2,0.84375,31076.541885375977,1400,1400,1400,1400,1400,1400,1400,1400,48.877254486083984,52.30157470703125,63.17270278930664,49.68224334716797,82.52716827392578,44.84510040283203,56.7069091796875,52.33546829223633,14964924416,11811160064,11683201024,246927360
199,1740626675846,2633.902633666992,1400,2,0.84375,31076.5828704834,1400,1400,1400,1400,1400,1400,1400,1400,91.2292251586914,47.56061553955078,69.38252258300781,62.079872131347656,74.18067169189453,49.2977180480957,60.451290130615234,64.16500854492188,14964924416,11811160064,11681300480,246407168
196,1740626676049,2633.9419708251953,1400,2,0.84375,31077.2137298584,1400,1400,1400,1400,1400,1400,1400,1400,33.02720642089844,26.691452026367188,82.08787536621094,22.878921508789063,53.55131530761719,21.69715118408203,41.71062469482422,44.910072326660156,14964924416,11811160064,11684696064,277823488
199,1740626676246,2709.2215576171875,1400,2,0.84375,31077.777557373047,1400,1400,1400,1400,1400,1400,1400,1400,42.593265533447266,25.485008239746094,29.713638305664063,42.169925689697266,34.84284973144531,16.99286651611328,29.493453979492188,24.876419067382813,14964924416,11811160064,11694948352,289226752
202,1740626676446,2709.2637634277344,1400,2,0.84375,31078.35139465332,1400,1400,1400,1400,1400,1400,1400,1400,36.85210037231445,41.76226043701172,34.70411682128906,34.103721618652344,54.36156463623047,17.764686584472656,1.68194580078125,5.5416717529296875,14964924416,11811160064,11705913344,333148160
200,1740626676649,2709.3480682373047,1400,2,0.84375,31079.232635498047,1400,1400,1400,1400,1400,1400,1400,1400,61.970394134521484,61.88323211669922,52.96147918701172,77.66712951660156,53.36212921142578,54.65066146850586,0,0,14964924416,11811160064,11804999680,429297664
199,1740626676851,2634.181671142578,1400,2,0.84375,31080.058547973633,1400,1400,1400,1400,1400,1400,1400,1400,97.99996948242188,99.47083282470703,98.66873931884766,99.45130157470703,99.07195281982422,98.14806365966797,86.29757690429688,86.72077178955078,14964924416,11811160064,11809792000,432771072
201,1740626677052,2634.2618408203125,1400,2,0.84375,31080.99005126953,1400,1400,1400,1400,1400,1400,1400,1400,99.59326171875,99.61980438232422,99.86168670654297,99.37389373779297,99.5625991821289,99.6592025756836,99.78789520263672,99.62721252441406,14964924416,11811160064,11809636352,431017984
200,1740626677253,2709.5836791992188,1700,2,0.69375,31081.8191986084,1400,1400,1400,1400,1400,1400,1400,1400,88.33637237548828,85.52806854248047,88.20006561279297,92.22868347167969,91.06639099121094,88.0300064086914,88.7043685913086,97.34635162353516,14964924416,11811160064,11814604800,433909760
200,1740626677455,2634.4492950439453,1700,2,0.69375,31082.954040527344,1400,1400,1400,1400,1400,1400,1400,1400,97.10457611083984,96.9233169555664,97.59566497802734,97.61027526855469,96.96216583251953,97.22679901123047,98.50830841064453,99.18238067626953,14964924416,11811160064,11825127424,433930240
