Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740611779891,1609,1609,1609,1609,1609,1609,1609,1609,65.44624328613281,40.98832321166992,95.27232360839844,38.49020004272461,50.4930419921875,43.58255386352539,70.73738861083984,40.76714324951172,1946.14990234375,7577.186828613281,5384.39453125,9.032470703125,16883044352,34359738368,6684725248,0
199,1740611779892,1609,1609,1609,1609,1609,1609,1609,1609,84.56771850585938,42.17280960083008,98.78727722167969,28.23467254638672,66.49293518066406,45.031105041503906,91.06924438476563,60.49367141723633,1946.1593627929688,7577.246520996094,5384.4459228515625,9.032470703125,16883044352,34359738368,6684897280,0
199,1740611780093,1609,1609,1609,1609,1609,1609,1609,1609,17.973899841308594,5.615966796875,56.07855987548828,10.903053283691406,31.241973876953125,4.345207214355469,18.855575561523438,21.400901794433594,1946.310302734375,7579.2576904296875,5386.205993652344,9.03277587890625,16883044352,34359738368,6724239360,0
199,1740611780293,1609,1609,1609,1609,1609,1609,1609,1609,60.09975051879883,57.07590866088867,67.95845031738281,62.59428787231445,77.11307525634766,60.2650260925293,61.21940612792969,66.72486877441406,1946.6534423828125,7583.5025634765625,5390.1375732421875,9.032958984375,16883044352,34359738368,6802214912,0
198,1740611780495,1609,1609,1609,1609,1609,1609,1609,1609,93.45992279052734,90.7210464477539,92.27690124511719,91.19573974609375,91.99325561523438,90.01541900634766,95.1515121459961,91.25971984863281,1947.1373901367188,7589.124328613281,5395.4761962890625,9.032958984375,16883044352,34359738368,6804070400,0
198,1740611780695,1609,1609,1609,1609,1609,1609,1609,1609,92.75157928466797,89.94742584228516,93.63838195800781,93.64888000488281,92.28240203857422,90.12554931640625,91.86683654785156,88.78894805908203,1947.6178588867188,7594.6707763671875,5400.743835449219,9.0333251953125,16883044352,34359738368,6804045824,0
200,1740611780894,1609,1609,1609,1609,1609,1609,1609,1609,88.44085693359375,86.38740539550781,90.6488037109375,88.54896545410156,88.53996276855469,91.16547393798828,90.87506103515625,87.92343139648438,1947.9214477539063,7599.3834228515625,5405.2523193359375,9.0333251953125,16883044352,34359738368,6803898368,0
199,1740611781095,1609,1609,1609,1609,1609,1609,1609,1609,94.78233337402344,95.29296112060547,94.85489654541016,94.16975402832031,96.86363983154297,94.00764465332031,97.26188659667969,95.82225799560547,1948.3607788085938,7605.631530761719,5411.1505126953125,9.03369140625,16883044352,34359738368,6805549056,0
198,1740611781296,1609,1609,1609,1609,1609,1609,1609,1609,91.62366485595703,89.39320373535156,92.46409606933594,93.15579986572266,91.29000091552734,89.07965850830078,94.95148468017578,89.8290023803711,1948.7078247070313,7610.427978515625,5415.7462158203125,9.03411865234375,16883044352,34359738368,6806536192,0
198,1740611781497,1609,1609,1609,1609,1609,1609,1609,1609,89.70054626464844,83.27649688720703,87.40069580078125,85.63890838623047,86.69229125976563,88.36152648925781,88.27793884277344,88.40296173095703,1949.10791015625,7615.901794433594,5420.959045410156,9.03448486328125,16883044352,34359738368,6806761472,0
199,1740611781695,1609,1609,1609,1609,1609,1609,1609,1609,93.04969787597656,92.81473541259766,92.66500091552734,92.78763580322266,94.00962829589844,91.54987335205078,91.77503967285156,89.97858428955078,1949.5146484375,7621.2080078125,5425.9801025390625,9.03485107421875,16883044352,34359738368,6807011328,0
200,1740611781896,1609,1609,1609,1609,1609,1609,1609,1609,57.77118682861328,61.48175811767578,66.70635986328125,58.03982162475586,60.0771484375,57.660247802734375,67.70713806152344,58.38475036621094,1949.8441162109375,7624.7288818359375,5429.246826171875,9.03485107421875,16883044352,34359738368,6742282240,0
9,1740611782096,1609,1609,1609,1609,1609,1609,1609,1609,0.5218124389648438,0.0614471435546875,21.802520751953125,0.08127593994140625,0.490478515625,7.715728759765625,0,0.679718017578125,1949.9115600585938,7624.8834228515625,5429.306884765625,9.0352783203125,16883044352,34359738368,6693384192,0
