Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740613309682,1609,1609,1609,1609,1609,1609,1609,1609,35.139259338378906,15.83355712890625,76.76886749267578,31.243194580078125,65.87362670898438,13.959747314453125,57.77791976928711,16.30823516845703,2517.4486083984375,9801.082153320313,7031.018127441406,10.99676513671875,16883044352,34359738368,6571614208,0
199,1740613309683,1609,1609,1609,1609,1609,1609,1609,1609,88.6004638671875,59.118812561035156,94.56088256835938,50.065162658691406,99.2891845703125,48.196510314941406,65.4708480834961,71.46967315673828,2517.4581298828125,9801.124206542969,7031.0537109375,10.99676513671875,16883044352,34359738368,6571290624,0
199,1740613309883,1609,1609,1609,1609,1609,1609,1609,1609,6.282417297363281,17.419166564941406,65.14973449707031,4.472373962402344,11.907485961914063,19.898391723632813,17.251075744628906,29.999740600585938,2517.6084594726563,9803.138916015625,7032.8585205078125,10.996826171875,16883044352,34359738368,6609649664,0
199,1740613310083,1609,1609,1609,1609,1609,1609,1609,1609,57.379581451416016,57.31142044067383,69.23794555664063,59.34285354614258,68.92090606689453,57.15890121459961,59.193687438964844,65.27593994140625,2517.9367065429688,9807.229187011719,7036.630126953125,10.996826171875,16883044352,34359738368,6684037120,0
200,1740613310284,1609,1609,1609,1609,1609,1609,1609,1609,93.50309753417969,89.87774658203125,91.6260986328125,90.46998596191406,95.26376342773438,89.13824462890625,93.6229248046875,89.9688491821289,2518.4307861328125,9812.981811523438,7042.102111816406,10.99774169921875,16883044352,34359738368,6685724672,0
194,1740613310489,1609,1609,1609,1609,1609,1609,1609,1609,90.70149993896484,90.40900421142578,92.56729125976563,91.67460632324219,92.87703704833984,90.57000732421875,93.89691162109375,91.50605010986328,2518.901123046875,9818.4609375,7047.187255859375,10.99774169921875,16883044352,34359738368,6691913728,0
200,1740613310684,1609,1609,1609,1609,1609,1609,1609,1609,89.35466003417969,85.7114486694336,89.52340698242188,89.02632141113281,87.54995727539063,91.2144775390625,89.59497833251953,83.38040161132813,2519.2091064453125,9823.098754882813,7051.631896972656,10.99774169921875,16883044352,34359738368,6692052992,0
200,1740613310885,1609,1609,1609,1609,1609,1609,1609,1609,92.83747863769531,92.05058288574219,93.6656265258789,91.4304428100586,92.84324645996094,92.44183349609375,95.29825592041016,94.0355453491211,2519.6092529296875,9828.958557128906,7057.2408447265625,10.998291015625,16883044352,34359738368,6692155392,0
199,1740613311086,1609,1609,1609,1609,1609,1609,1609,1609,91.94852447509766,89.75045776367188,94.7111587524414,92.60917663574219,90.35218811035156,90.59235382080078,91.6329574584961,92.41686248779297,2519.9966430664063,9834.261108398438,7062.240295410156,10.998291015625,16883044352,34359738368,6692204544,0
200,1740613311286,1609,1609,1609,1609,1609,1609,1609,1609,87.00543212890625,82.67776489257813,87.93305206298828,86.85262298583984,88.67354583740234,82.16006469726563,85.73429870605469,90.01996612548828,2520.3924560546875,9839.682739257813,7067.422607421875,10.99945068359375,16883044352,34359738368,6691999744,0
199,1740613311487,1609,1609,1609,1609,1609,1609,1609,1609,91.3547592163086,90.10964965820313,92.4936294555664,94.69884490966797,93.1198501586914,91.6335678100586,93.17278289794922,91.601806640625,2520.8091430664063,9845.106750488281,7072.587890625,10.99945068359375,16883044352,34359738368,6692536320,0
200,1740613311687,1609,1609,1609,1609,1609,1609,1609,1609,65.56500244140625,68.23075866699219,81.01569366455078,65.425048828125,67.09573364257813,69.65756225585938,66.778564453125,67.44676208496094,2521.1598510742188,9849.170104980469,7076.349853515625,10.99945068359375,16883044352,34359738368,6625243136,0
10,1740613311888,1609,1609,1609,1609,1609,1609,1609,1609,3.76092529296875,3.3717575073242188,29.240211486816406,2.5920944213867188,3.54132080078125,4.976348876953125,2.9944992065429688,4.423377990722656,2521.2308349609375,9849.413879394531,7076.4320068359375,11.0003662109375,16883044352,34359738368,6576140288,0
