Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740614452769,1609,1609,1609,1609,1609,1609,1609,1609,41.967918395996094,42.31157302856445,76.30543518066406,10.030166625976563,24.880836486816406,40.64419174194336,44.35027313232422,35.80450439453125,2940.4613037109375,11433.592834472656,8230.790222167969,12.4471435546875,16883044352,34359738368,6554841088,0
200,1740614452769,1609,1609,1609,1609,1609,1609,1609,1609,100,100,100,100,100,100,100,100,2940.4690551757813,11433.644226074219,8230.831237792969,12.4471435546875,16883044352,34359738368,6555684864,0
199,1740614452970,1609,1609,1609,1609,1609,1609,1609,1609,18.97357177734375,21.807052612304688,51.77289962768555,11.101028442382813,18.277076721191406,12.290779113769531,22.992942810058594,39.58161926269531,2940.6251831054688,11435.672607421875,8232.67578125,12.44757080078125,16883044352,34359738368,6599254016,0
201,1740614453170,1609,1609,1609,1609,1609,1609,1609,1609,63.90017318725586,63.25202178955078,73.1734390258789,61.877418518066406,76.57473754882813,61.95707702636719,64.77850341796875,68.53298950195313,2940.9737548828125,11440.039001464844,8236.726196289063,12.44775390625,16883044352,34359738368,6674079744,0
200,1740614453373,1609,1609,1609,1609,1609,1609,1609,1609,94.31681823730469,91.90428924560547,93.56950378417969,93.48304748535156,94.70802307128906,93.67587280273438,97.63994598388672,91.57152557373047,2941.5150146484375,11446.196716308594,8242.566101074219,12.44775390625,16883044352,34359738368,6675804160,0
199,1740614453573,1609,1609,1609,1609,1609,1609,1609,1609,94.7093276977539,92.3544692993164,93.46989440917969,95.76531982421875,93.0936279296875,94.43940734863281,93.64543914794922,92.38834381103516,2941.9498901367188,11451.223999023438,8247.298828125,12.4481201171875,16883044352,34359738368,6676668416,0
200,1740614453773,1609,1609,1609,1609,1609,1609,1609,1609,92.02574920654297,89.4731216430664,92.8145980834961,91.75947570800781,90.07353210449219,92.34549713134766,92.5112533569336,90.33991241455078,2942.2921752929688,11456.05810546875,8251.918090820313,12.4481201171875,16883044352,34359738368,6676721664,0
197,1740614453977,1609,1609,1609,1609,1609,1609,1609,1609,93.4015121459961,93.09790802001953,94.26837921142578,92.69252014160156,92.87338256835938,92.06178283691406,96.00904083251953,95.52906799316406,2942.703369140625,11462.007690429688,8257.513671875,12.44854736328125,16883044352,34359738368,6676684800,0
199,1740614454174,1609,1609,1609,1609,1609,1609,1609,1609,94.14619445800781,89.5857925415039,90.75215148925781,90.71097564697266,91.42274475097656,91.46392822265625,94.00775909423828,88.58807373046875,2943.0966186523438,11467.327880859375,8262.514221191406,12.44891357421875,16883044352,34359738368,6676393984,0
199,1740614454374,1609,1609,1609,1609,1609,1609,1609,1609,85.96653747558594,81.73201751708984,85.76032257080078,87.73963928222656,88.7437515258789,82.65625762939453,91.5550765991211,84.38844299316406,2943.4857177734375,11472.646118164063,8267.590515136719,12.44891357421875,16883044352,34359738368,6676512768,0
199,1740614454575,1609,1609,1609,1609,1609,1609,1609,1609,91.20973205566406,90.44584655761719,94.90508270263672,92.71134948730469,93.57410430908203,90.50816345214844,93.63092803955078,91.9991455078125,2943.9033813476563,11478.086669921875,8272.788269042969,12.449462890625,16883044352,34359738368,6676578304,0
200,1740614454775,1609,1609,1609,1609,1609,1609,1609,1609,64.54200744628906,66.35546112060547,79.87837219238281,64.99322509765625,65.4227294921875,63.43489074707031,65.08971405029297,65.12525939941406,2944.2477416992188,11481.994934082031,8276.448669433594,12.449462890625,16883044352,34359738368,6615040000,0
10,1740614454976,1609,1609,1609,1609,1609,1609,1609,1609,0.14488983154296875,0.9661788940429688,36.637901306152344,9.872535705566406,14.407028198242188,10.649887084960938,2.7513351440429688,1.4680023193359375,2944.3220825195313,11482.289123535156,8276.579223632813,12.45013427734375,16883044352,34359738368,6565732352,0
