Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740613693048,1609,1609,1609,1609,1609,1609,1609,1609,3.8363876342773438,0,65.05314636230469,0,25.08160400390625,0.209075927734375,1.8823089599609375,47.023948669433594,2661.2728881835938,10371.423156738281,7455.077453613281,11.48834228515625,16883044352,34359738368,6564925440,0
200,1740613693048,1609,1609,1609,1609,1609,1609,1609,1609,69.85539245605469,70.44084167480469,99.89742279052734,68.74077606201172,99.41141510009766,68.79393768310547,70.5196533203125,69.17485809326172,2661.280517578125,10371.468322753906,7455.11572265625,11.48834228515625,16883044352,34359738368,6565478400,0
199,1740613693250,1609,1609,1609,1609,1609,1609,1609,1609,13.994773864746094,5.338630676269531,42.19737243652344,19.20417022705078,28.486915588378906,8.911796569824219,13.548088073730469,37.20033264160156,2661.4368286132813,10373.481506347656,7456.906982421875,11.48834228515625,16883044352,34359738368,6608891904,0
200,1740613693449,1609,1609,1609,1609,1609,1609,1609,1609,64.90884399414063,64.40516662597656,87.16905975341797,64.6904296875,67.94226837158203,64.29573059082031,66.08258056640625,65.9831771850586,2661.7824096679688,10377.791015625,7460.896911621094,11.48968505859375,16883044352,34359738368,6686085120,0
198,1740613693652,1609,1609,1609,1609,1609,1609,1609,1609,94.18839263916016,91.13752746582031,91.89041137695313,89.85629272460938,89.74360656738281,97.10578155517578,92.50635528564453,89.49115753173828,2662.2919311523438,10383.703674316406,7466.4820556640625,11.48968505859375,16883044352,34359738368,6685294592,0
197,1740613693853,1609,1609,1609,1609,1609,1609,1609,1609,92.95389556884766,91.71395874023438,92.04497528076172,92.32563781738281,92.4663314819336,93.99684143066406,93.12955474853516,91.72883605957031,2662.7467651367188,10388.931457519531,7471.443054199219,11.48968505859375,16883044352,34359738368,6684307456,0
201,1740613694051,1609,1609,1609,1609,1609,1609,1609,1609,89.62446594238281,87.5860366821289,90.48274993896484,89.7823257446289,91.18441009521484,89.86748504638672,89.77821350097656,89.25103759765625,2663.0620727539063,10393.793884277344,7476.0892333984375,11.49053955078125,16883044352,34359738368,6685421568,0
200,1740613694252,1609,1609,1609,1609,1609,1609,1609,1609,93.4466552734375,91.1036376953125,94.71685028076172,93.54698944091797,95.32200622558594,94.85781860351563,95.61920166015625,93.90609741210938,2663.469970703125,10399.612182617188,7481.651123046875,11.49053955078125,16883044352,34359738368,6686142464,0
199,1740613694453,1609,1609,1609,1609,1609,1609,1609,1609,91.46705627441406,88.03095245361328,90.54472351074219,90.50377655029297,90.55844116210938,90.15117645263672,91.0183334350586,92.83902740478516,2663.8604125976563,10405.089477539063,7486.8841552734375,11.49102783203125,16883044352,34359738368,6685057024,0
198,1740613694655,1609,1609,1609,1609,1609,1609,1609,1609,88.15654754638672,82.44651794433594,87.14714050292969,84.45231628417969,88.20014953613281,84.61583709716797,89.43800354003906,86.43077087402344,2664.256591796875,10410.453063964844,7491.99560546875,11.49102783203125,16883044352,34359738368,6686445568,0
199,1740613694854,1609,1609,1609,1609,1609,1609,1609,1609,93.50940704345703,90.45574951171875,92.39141845703125,93.71466827392578,93.13221740722656,91.08849334716797,93.01659393310547,89.97171783447266,2664.6867065429688,10416.070922851563,7497.302551269531,11.49139404296875,16883044352,34359738368,6685941760,0
200,1740613695054,1609,1609,1609,1609,1609,1609,1609,1609,50.99618148803711,51.74001693725586,71.23623657226563,56.296573638916016,52.40488815307617,50.467132568359375,49.988494873046875,52.09556198120117,2664.9708251953125,10418.969055175781,7499.975280761719,11.49176025390625,16883044352,34359738368,6620639232,0
9,1740613695255,1609,1609,1609,1609,1609,1609,1609,1609,0.8634490966796875,0.0941314697265625,18.19336700439453,1.47802734375,0.7742385864257813,0.4041290283203125,1.215057373046875,9.918838500976563,2665.0354614257813,10419.105285644531,7500.027770996094,11.49176025390625,16883044352,34359738368,6572744704,0
