Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740612672061,1609,1609,1609,1609,1609,1609,1609,1609,49.33121109008789,44.91325759887695,78.67984008789063,43.261070251464844,91.64048767089844,42.65077209472656,87.4087142944336,44.333824157714844,2279.920166015625,8884.337158203125,6353.513610839844,10.18927001953125,16883044352,34359738368,6578028544,0
200,1740612672061,1609,1609,1609,1609,1609,1609,1609,1609,0,7.538627624511719,97.72962951660156,0,93.96144104003906,0,11.259513854980469,0,2279.927978515625,8884.391357421875,6353.562072753906,10.18927001953125,16883044352,34359738368,6578376704,0
199,1740612672262,1609,1609,1609,1609,1609,1609,1609,1609,14.669853210449219,17.049102783203125,44.65959167480469,6.169097900390625,18.162582397460938,13.234725952148438,27.261520385742188,37.56074905395508,2280.0841064453125,8886.4296875,6355.388671875,10.18927001953125,16883044352,34359738368,6620925952,0
201,1740612672462,1609,1609,1609,1609,1609,1609,1609,1609,65.06858825683594,62.2507438659668,80.38786315917969,65.26020050048828,75.39897155761719,64.6611557006836,68.65283203125,63.102264404296875,2280.4341430664063,8890.789184570313,6359.444396972656,10.1903076171875,16883044352,34359738368,6695862272,0
199,1740612672664,1609,1609,1609,1609,1609,1609,1609,1609,94.18663024902344,90.51322174072266,92.325439453125,90.11265563964844,93.62751770019531,90.12059020996094,96.68932342529297,90.24005889892578,2280.96875,8896.946411132813,6365.228271484375,10.1903076171875,16883044352,34359738368,6695833600,0
199,1740612672864,1609,1609,1609,1609,1609,1609,1609,1609,90.43034362792969,91.58049774169922,92.7080307006836,92.58041381835938,92.16678619384766,89.8714370727539,91.19225311279297,90.87432098388672,2281.3862915039063,8901.817565917969,6369.8668212890625,10.1903076171875,16883044352,34359738368,6696656896,0
199,1740612673064,1609,1609,1609,1609,1609,1609,1609,1609,88.23738098144531,87.86974334716797,89.84960174560547,87.57657623291016,90.79293060302734,86.70923614501953,90.41459655761719,90.71819305419922,2281.702880859375,8906.84619140625,6374.666076660156,10.19097900390625,16883044352,34359738368,6697635840,0
199,1740612673265,1609,1609,1609,1609,1609,1609,1609,1609,95.54436492919922,96.05230712890625,95.13558959960938,94.9747543334961,96.38706970214844,94.40313720703125,95.6504135131836,94.8109130859375,2282.1183471679688,8912.606384277344,6380.167236328125,10.19097900390625,16883044352,34359738368,6697795584,0
199,1740612673466,1609,1609,1609,1609,1609,1609,1609,1609,91.88040161132813,89.25992584228516,91.74093627929688,90.26346588134766,93.34419250488281,89.17765808105469,91.77127838134766,91.16902923583984,2282.5044555664063,8917.960815429688,6385.29638671875,10.19146728515625,16883044352,34359738368,6697078784,0
200,1740612673666,1609,1609,1609,1609,1609,1609,1609,1609,88.72309875488281,83.62374114990234,86.78085327148438,87.06428527832031,85.88817596435547,83.82987976074219,85.67076873779297,87.61335754394531,2282.9044799804688,8923.428771972656,6390.441223144531,10.19146728515625,16883044352,34359738368,6697803776,0
199,1740612673866,1609,1609,1609,1609,1609,1609,1609,1609,93.21549224853516,92.35255432128906,94.576904296875,92.30288696289063,92.71145629882813,91.61952209472656,94.83067321777344,91.57000732421875,2283.3389282226563,8929.138916015625,6395.8406982421875,10.19146728515625,16883044352,34359738368,6698774528,0
199,1740612674067,1609,1609,1609,1609,1609,1609,1609,1609,47.5153694152832,54.50851821899414,60.37863540649414,54.916969299316406,54.97684860229492,47.31019973754883,51.691200256347656,48.377079010009766,2283.6226196289063,8932.003723144531,6398.4808349609375,10.1923828125,16883044352,34359738368,6635642880,0
10,1740612674268,1609,1609,1609,1609,1609,1609,1609,1609,0.7836837768554688,0.12914276123046875,5.467979431152344,15.255081176757813,1.205780029296875,0.15840911865234375,0.4317626953125,1.275238037109375,2283.689208984375,8932.108215332031,6398.516784667969,10.19287109375,16883044352,34359738368,6586212352,0
