Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740611716889,1609,1609,1609,1609,1609,1609,1609,1609,77.68712615966797,27.145790100097656,87.74273681640625,27.916908264160156,48.44013214111328,48.625511169433594,37.116111755371094,27.59972381591797,1923.4437866210938,7497.0745849609375,5327.0994873046875,8.95111083984375,16883044352,34359738368,6681534464,0
199,1740611716890,1609,1609,1609,1609,1609,1609,1609,1609,67.10470581054688,51.84163284301758,96.60265350341797,45.703067779541016,98.74394226074219,53.51970291137695,96.77745819091797,55.6559944152832,1923.4556884765625,7497.1156005859375,5327.134338378906,8.95111083984375,16883044352,34359738368,6680924160,0
199,1740611717091,1609,1609,1609,1609,1609,1609,1609,1609,6.094879150390625,16.393295288085938,58.222660064697266,10.580619812011719,22.81389617919922,10.884483337402344,10.638099670410156,31.372116088867188,1923.6094970703125,7499.12890625,5328.8974609375,8.95111083984375,16883044352,34359738368,6720790528,0
200,1740611717290,1609,1609,1609,1609,1609,1609,1609,1609,58.78480529785156,57.71377944946289,74.90961456298828,60.0650520324707,69.65821838378906,59.45643615722656,63.28015899658203,64.65010070800781,1923.9447631835938,7503.259948730469,5332.707763671875,8.9520263671875,16883044352,34359738368,6797983744,0
200,1740611717491,1609,1609,1609,1609,1609,1609,1609,1609,92.52932739257813,89.55342864990234,92.31721496582031,91.5212631225586,92.91415405273438,90.00675964355469,95.46930694580078,89.26991271972656,1924.4536743164063,7509.1829833984375,5338.3260498046875,8.9520263671875,16883044352,34359738368,6799708160,0
197,1740611717694,1609,1609,1609,1609,1609,1609,1609,1609,92.253173828125,92.28450775146484,93.36881256103516,93.77291107177734,92.83419036865234,88.5732421875,92.66837310791016,88.93702697753906,1924.9109497070313,7514.4278564453125,5343.326354980469,8.9520263671875,16883044352,34359738368,6799593472,0
200,1740611717892,1609,1609,1609,1609,1609,1609,1609,1609,87.99163818359375,90.24639892578125,88.3316879272461,85.49748229980469,90.5932388305664,88.05079650878906,88.31111145019531,86.53457641601563,1925.2178344726563,7519.219909667969,5347.919921875,8.9525146484375,16883044352,34359738368,6800973824,0
199,1740611718093,1609,1609,1609,1609,1609,1609,1609,1609,92.09939575195313,95.4421157836914,94.10343933105469,92.44194793701172,93.99427032470703,95.7686767578125,95.25054168701172,93.94627380371094,1925.6173706054688,7524.924072265625,5353.360290527344,8.952880859375,16883044352,34359738368,6801416192,0
199,1740611718293,1609,1609,1609,1609,1609,1609,1609,1609,91.79586791992188,90.22698974609375,92.00203704833984,93.79060363769531,92.72105407714844,90.231689453125,94.10929107666016,91.02359008789063,1926.0069580078125,7530.2764892578125,5358.445617675781,8.953369140625,16883044352,34359738368,6801416192,0
200,1740611718493,1609,1609,1609,1609,1609,1609,1609,1609,85.3718032836914,84.02149963378906,86.3183364868164,86.84809875488281,84.75141906738281,88.4355697631836,86.26616668701172,85.11670684814453,1926.3977661132813,7535.617492675781,5363.500915527344,8.953369140625,16883044352,34359738368,6801252352,0
200,1740611718693,1609,1609,1609,1609,1609,1609,1609,1609,92.38978576660156,92.58987426757813,91.66302490234375,91.9638442993164,94.57120513916016,92.95435333251953,94.22254180908203,91.26028442382813,1926.8143310546875,7541.0029296875,5368.6434326171875,8.953369140625,16883044352,34359738368,6801772544,0
200,1740611718894,1609,1609,1609,1609,1609,1609,1609,1609,62.32331466674805,58.619781494140625,73.46794128417969,59.24029541015625,63.43490982055664,59.42435836791992,60.076202392578125,60.30466079711914,1927.1438598632813,7544.6416015625,5372.04443359375,8.9537353515625,16883044352,34359738368,6737719296,0
9,1740611719095,1609,1609,1609,1609,1609,1609,1609,1609,19.799148559570313,1.2200088500976563,8.282669067382813,1.9796600341796875,4.749961853027344,1.7540206909179688,4.450508117675781,2.8797073364257813,1927.2166137695313,7544.810485839844,5372.1107177734375,8.9544677734375,16883044352,34359738368,6688460800,0
