Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740614199458,1609,1609,1609,1609,1609,1609,1609,1609,51.484283447265625,23.08898162841797,72.53155517578125,18.43346405029297,26.93444061279297,88.84461212158203,65.9255142211914,24.582321166992188,2847.7587280273438,11088.248901367188,7980.850891113281,12.12969970703125,16883044352,34359738368,6563045376,0
199,1740614199458,1609,1609,1609,1609,1609,1609,1609,1609,35.661643981933594,41.647769927978516,99.35617065429688,31.443687438964844,94.49573516845703,31.220977783203125,44.81022644042969,32.73944854736328,2847.7664794921875,11088.297302246094,7980.898986816406,12.12969970703125,16883044352,34359738368,6563487744,0
199,1740614199659,1609,1609,1609,1609,1609,1609,1609,1609,20.49725341796875,15.797531127929688,52.297401428222656,8.592109680175781,18.35637664794922,4.008201599121094,26.301902770996094,32.59698486328125,2847.9255981445313,11090.345764160156,7982.727600097656,12.12969970703125,16883044352,34359738368,6607249408,0
200,1740614199859,1609,1609,1609,1609,1609,1609,1609,1609,64.06838989257813,62.21416091918945,65.67631530761719,65.34530639648438,78.65556335449219,62.8015251159668,71.7190170288086,67.08238220214844,2848.2807006835938,11094.697509765625,7986.761962890625,12.1302490234375,16883044352,34359738368,6684549120,0
198,1740614200062,1609,1609,1609,1609,1609,1609,1609,1609,93.54014587402344,91.36148834228516,91.22579956054688,90.5809097290039,95.61851501464844,90.11029052734375,91.98860168457031,91.92630767822266,2848.7901000976563,11100.672790527344,7992.348571777344,12.1307373046875,16883044352,34359738368,6686281728,0
199,1740614200261,1609,1609,1609,1609,1609,1609,1609,1609,91.21366119384766,91.38970184326172,93.56268310546875,90.67638397216797,91.01544189453125,89.99942779541016,91.47025299072266,88.07879638671875,2849.2273559570313,11105.742309570313,7997.149353027344,12.1307373046875,16883044352,34359738368,6686023680,0
199,1740614200461,1609,1609,1609,1609,1609,1609,1609,1609,86.65384674072266,88.19444274902344,90.69026947021484,89.49144744873047,90.11412048339844,88.64698791503906,90.80829620361328,89.84070587158203,2849.544189453125,11110.717529296875,8001.922424316406,12.131103515625,16883044352,34359738368,6686744576,0
198,1740614200662,1609,1609,1609,1609,1609,1609,1609,1609,94.40674591064453,94.36783599853516,94.64653778076172,94.01152038574219,96.63876342773438,96.16870880126953,95.56491088867188,95.44282531738281,2849.9617919921875,11116.587341308594,8007.475830078125,12.131103515625,16883044352,34359738368,6687502336,0
200,1740614200862,1609,1609,1609,1609,1609,1609,1609,1609,93.90956115722656,89.28854370117188,93.45425415039063,89.71641540527344,91.75653076171875,88.65831756591797,90.57295227050781,89.8581314086914,2850.3360595703125,11121.85693359375,8012.432861328125,12.1314697265625,16883044352,34359738368,6686773248,0
200,1740614201062,1609,1609,1609,1609,1609,1609,1609,1609,87.24832153320313,84.05355834960938,87.11092376708984,84.46298217773438,86.6008529663086,85.9502944946289,89.870849609375,87.89093780517578,2850.74560546875,11127.407043457031,8017.7237548828125,12.1318359375,16883044352,34359738368,6688194560,0
199,1740614201264,1609,1609,1609,1609,1609,1609,1609,1609,94.21414184570313,90.60049438476563,92.95494079589844,91.48595428466797,92.92678833007813,90.14051818847656,92.61167907714844,91.0743408203125,2851.1542358398438,11132.77880859375,8022.845520019531,12.1318359375,16883044352,34359738368,6687531008,0
200,1740614201464,1609,1609,1609,1609,1609,1609,1609,1609,58.97328567504883,54.82691955566406,73.63247680664063,50.606468200683594,53.152469635009766,50.70213317871094,51.95362854003906,52.67311477661133,2851.4530029296875,11135.918273925781,8025.767578125,12.13226318359375,16883044352,34359738368,6609285120,0
10,1740614201665,1609,1609,1609,1609,1609,1609,1609,1609,2.4412460327148438,9.701202392578125,14.540191650390625,0.080535888671875,1.8406448364257813,0,4.764518737792969,0.2401580810546875,2851.5211791992188,11136.06298828125,8025.824890136719,12.13226318359375,16883044352,34359738368,6572924928,0
