Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740616913245,1609,1609,1609,1609,1609,1609,1609,1609,3.5194549560546875,0,0,79.65290069580078,37.689697265625,0,58.8019905090332,0,3964.5180053710938,16127.125671386719,11929.584533691406,15.68927001953125,16883044352,34359738368,6615994368,0
199,1740616913246,1609,1609,1609,1609,1609,1609,1609,1609,73.60238647460938,30.8682861328125,97.60570526123047,0,98.30003356933594,10.001701354980469,43.988792419433594,46.71138381958008,3964.5277099609375,16127.171875,11929.616760253906,15.68927001953125,16883044352,34359738368,6615752704,0
199,1740616913447,1609,1609,1609,1609,1609,1609,1609,1609,21.692901611328125,11.956718444824219,41.87802505493164,14.894035339355469,23.268585205078125,9.310295104980469,24.848609924316406,27.67516326904297,3964.6797485351563,16129.096496582031,11931.361877441406,15.68927001953125,16883044352,34359738368,6656045056,0
199,1740616913647,1609,1609,1609,1609,1609,1609,1609,1609,57.78779983520508,57.39128494262695,81.58116149902344,58.724063873291016,57.171897888183594,56.56690979003906,57.949668884277344,66.51563262939453,3965.0661010742188,16133.331848144531,11935.254821777344,15.6895751953125,16883044352,34359738368,6771867648,0
198,1740616913848,1609,1609,1609,1609,1609,1609,1609,1609,87.5066146850586,83.13153076171875,87.46448516845703,86.19307708740234,88.25212860107422,83.08108520507813,86.9010009765625,90.97785186767578,3965.4379272460938,16138.011657714844,11939.691650390625,15.6895751953125,16883044352,34359738368,6773809152,0
200,1740616914047,1609,1609,1609,1609,1609,1609,1609,1609,95.39312744140625,95.4869613647461,95.23442077636719,95.07489776611328,96.51529693603516,92.91041564941406,93.55148315429688,94.93815612792969,3965.9277954101563,16143.537231445313,11944.956481933594,15.6895751953125,16883044352,34359738368,6773960704,0
197,1740616914251,1609,1609,1609,1609,1609,1609,1609,1609,89.63434600830078,84.61131286621094,87.49159240722656,83.6043472290039,85.81407165527344,84.28688049316406,87.75957489013672,94.86270141601563,3966.419921875,16148.899780273438,11950.027954101563,15.6903076171875,16883044352,34359738368,6774607872,0
200,1740616914450,1609,1609,1609,1609,1609,1609,1609,1609,93.87496185302734,96.48707580566406,95.93643188476563,95.44829559326172,96.12883758544922,94.46670532226563,95.57382202148438,96.32780456542969,3966.9002685546875,16153.640991210938,11954.491577148438,15.6903076171875,16883044352,34359738368,6776414208,0
198,1740616914652,1609,1609,1609,1609,1609,1609,1609,1609,94.4966812133789,92.63725280761719,93.65340423583984,93.48829650878906,94.3816909790039,93.0579833984375,92.8200912475586,96.07965850830078,3967.4107666015625,16159.140563964844,11959.654418945313,15.690673828125,16883044352,34359738368,6776012800,0
200,1740616914850,1609,1609,1609,1609,1609,1609,1609,1609,95.07247161865234,96.5862808227539,96.05985260009766,94.58527374267578,96.12032318115234,97.07432556152344,96.14002227783203,95.86666870117188,3967.8643188476563,16164.115783691406,11964.375915527344,15.69110107421875,16883044352,34359738368,6776594432,0
