Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740618828277,1609,1609,1609,1609,1609,1609,1609,1609,3.1323165893554688,0,30.228271484375,43.5253791809082,69.89614868164063,0,54.26960754394531,0,4820.686584472656,20496.998962402344,15500.762023925781,18.1927490234375,16883044352,34359738368,6610305024,0
198,1740618828278,1609,1609,1609,1609,1609,1609,1609,1609,67.88874053955078,42.702266693115234,49.7558479309082,88.49789428710938,99.03010559082031,42.03980255126953,86.34307098388672,71.23129272460938,4820.6968994140625,20497.0390625,15500.7919921875,18.1927490234375,16883044352,34359738368,6610333696,0
203,1740618828480,1609,1609,1609,1609,1609,1609,1609,1609,28.395538330078125,10.968338012695313,50.861473083496094,6.9732666015625,32.19300079345703,17.43665313720703,19.65673065185547,22.56890869140625,4820.857238769531,20499.003662109375,15502.578308105469,18.1929931640625,16883044352,34359738368,6649401344,0
201,1740618828683,1609,1609,1609,1609,1609,1609,1609,1609,61.545955657958984,57.85737991333008,81.0150375366211,65.15238952636719,63.517581939697266,61.437957763671875,58.42403793334961,62.65117645263672,4821.2598876953125,20503.41766357422,15506.632995605469,18.1929931640625,16883044352,34359738368,6766194688,0
203,1740618828885,1609,1609,1609,1609,1609,1609,1609,1609,91.45237731933594,85.35343170166016,85.99847412109375,85.9427261352539,89.67054748535156,85.10820007324219,93.16838836669922,85.27259063720703,4821.641540527344,20508.160095214844,15511.123779296875,18.19342041015625,16883044352,34359738368,6770884608,0
200,1740618829089,1609,1609,1609,1609,1609,1609,1609,1609,95.18354797363281,96.36432647705078,94.87793731689453,94.32632446289063,96.02230834960938,93.23722076416016,97.11112213134766,95.3111572265625,4822.158447265625,20513.8974609375,15516.586669921875,18.19378662109375,16883044352,34359738368,6771523584,0
200,1740618829289,1609,1609,1609,1609,1609,1609,1609,1609,86.71490478515625,96.74054718017578,91.47676086425781,88.07463073730469,87.35051727294922,85.74182891845703,91.4054183959961,87.15310668945313,4822.62890625,20519.02166748047,15521.420043945313,18.19378662109375,16883044352,34359738368,6771343360,0
197,1740618829494,1609,1609,1609,1609,1609,1609,1609,1609,92.99578094482422,93.55926513671875,94.33120727539063,94.31781768798828,95.23228454589844,95.67306518554688,95.10885620117188,93.98110961914063,4823.111022949219,20523.915283203125,15526.05322265625,18.19427490234375,16883044352,34359738368,6771269632,0
199,1740618829692,1609,1609,1609,1609,1609,1609,1609,1609,92.41002655029297,91.78282928466797,92.96202850341797,90.99314880371094,91.8604965209961,91.60054016113281,97.57674407958984,91.69598388671875,4823.620178222656,20529.401428222656,15531.251037597656,18.19427490234375,16883044352,34359738368,6770745344,0
202,1740618829892,1609,1609,1609,1609,1609,1609,1609,1609,94.2657470703125,94.38038635253906,96.61688232421875,95.14559936523438,94.73331451416016,94.32576751708984,95.95541381835938,94.63848114013672,4824.0692138671875,20534.435424804688,15535.9609375,18.19427490234375,16883044352,34359738368,6771326976,0
199,1740618830095,1609,1609,1609,1609,1609,1609,1609,1609,95.38457489013672,95.26182556152344,93.50243377685547,94.98221588134766,95.5057601928711,95.33843231201172,94.78398132324219,94.44591522216797,4824.4683837890625,20539.76318359375,15541.059448242188,18.195068359375,16883044352,34359738368,6771040256,0
200,1740618830295,1609,1609,1609,1609,1609,1609,1609,1609,89.36817169189453,87.90545654296875,87.7584457397461,85.13074493408203,90.402099609375,89.80548858642578,90.78202056884766,90.09513854980469,4824.818786621094,20545.09814453125,15546.162475585938,18.195068359375,16883044352,34359738368,6771376128,0
201,1740618830496,1609,1609,1609,1609,1609,1609,1609,1609,94.8344497680664,93.69297790527344,94.3381576538086,95.32881164550781,94.3376235961914,94.40034484863281,94.17813110351563,93.63662719726563,4825.2607421875,20550.707092285156,15551.49951171875,18.195068359375,16883044352,34359738368,6770872320,0
199,1740618830699,1609,1609,1609,1609,1609,1609,1609,1609,97.65519714355469,98.24713897705078,95.18775939941406,95.97418212890625,97.25965881347656,97.13201141357422,96.03494262695313,94.7961654663086,4825.7164306640625,20556.25848388672,15556.774353027344,18.19549560546875,16883044352,34359738368,6771036160,0
200,1740618830899,1609,1609,1609,1609,1609,1609,1609,1609,91.07706451416016,91.0398941040039,95.41432189941406,92.51072692871094,94.51306915283203,92.06224822998047,92.29228210449219,91.37033081054688,4826.1441650390625,20561.20672607422,15561.484497070313,18.19549560546875,16883044352,34359738368,6772015104,0
199,1740618831099,1609,1609,1609,1609,1609,1609,1609,1609,91.54618835449219,93.25005340576172,92.66912078857422,91.49979400634766,93.27108001708984,93.73250579833984,93.59603118896484,93.3603744506836,4826.57470703125,20566.956481933594,15566.958618164063,18.1964111328125,16883044352,34359738368,6772277248,0
