Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740616052451,1609,1609,1609,1609,1609,1609,1609,1609,22.735519409179688,18.364242553710938,80.51148223876953,13.426361083984375,69.85319519042969,16.61370086669922,12.336181640625,68.35713958740234,3576.201416015625,14133.292053222656,10298.011962890625,14.550048828125,16883044352,34359738368,6632062976,0
198,1740616052452,1609,1609,1609,1609,1609,1609,1609,1609,42.798824310302734,0,43.85401153564453,0,78.92745208740234,0,97.8204574584961,0,3576.2113037109375,14133.33251953125,10298.046203613281,14.550048828125,16883044352,34359738368,6632124416,0
199,1740616052652,1609,1609,1609,1609,1609,1609,1609,1609,11.197601318359375,17.903419494628906,50.98598098754883,13.1763916015625,26.667747497558594,11.247146606445313,24.695587158203125,27.80023193359375,3576.3604736328125,14135.1845703125,10299.740844726563,14.5511474609375,16883044352,34359738368,6672916480,0
199,1740616052853,1609,1609,1609,1609,1609,1609,1609,1609,55.917869567871094,53.704471588134766,67.23020935058594,57.137020111083984,70.48248291015625,52.377567291259766,53.676856994628906,66.17546844482422,3576.74169921875,14139.364135742188,10303.563781738281,14.551513671875,16883044352,34359738368,6787411968,0
199,1740616053052,1609,1609,1609,1609,1609,1609,1609,1609,85.97452545166016,82.71980285644531,89.26406860351563,87.08197021484375,86.3601303100586,87.22856140136719,89.59663391113281,87.30148315429688,3577.1209716796875,14144.107360839844,10308.089538574219,14.551513671875,16883044352,34359738368,6790410240,0
199,1740616053252,1609,1609,1609,1609,1609,1609,1609,1609,95.14630889892578,96.15518951416016,95.52252197265625,97.42726135253906,94.66625213623047,96.30402374267578,94.97955322265625,95.05977630615234,3577.6259765625,14149.719177246094,10313.342346191406,14.5523681640625,16883044352,34359738368,6788218880,0
200,1740616053453,1609,1609,1609,1609,1609,1609,1609,1609,89.73991394042969,83.19190979003906,95.18701171875,86.96388244628906,89.57965087890625,83.33905029296875,89.60994720458984,86.32681274414063,3578.05078125,14154.347778320313,10317.724731445313,14.5523681640625,16883044352,34359738368,6788173824,0
198,1740616053655,1609,1609,1609,1609,1609,1609,1609,1609,94.62516021728516,93.2110595703125,94.91709899902344,95.51625061035156,95.85335540771484,94.23037719726563,93.93921661376953,94.19817352294922,3578.5817260742188,14159.7138671875,10322.809875488281,14.552734375,16883044352,34359738368,6787616768,0
199,1740616053854,1609,1609,1609,1609,1609,1609,1609,1609,93.92601013183594,91.90261840820313,93.13784790039063,89.23140716552734,91.04069519042969,90.77305603027344,93.92164611816406,92.45866394042969,3579.05859375,14164.885131835938,10327.698120117188,14.552734375,16883044352,34359738368,6787170304,0
200,1740616054053,1609,1609,1609,1609,1609,1609,1609,1609,95.05314636230469,94.53933715820313,94.47554016113281,93.09568786621094,95.3598403930664,95.04866027832031,96.80776977539063,94.95851135253906,3579.5274658203125,14170.035339355469,10332.59423828125,14.5531005859375,16883044352,34359738368,6787231744,0
200,1740616054254,1609,1609,1609,1609,1609,1609,1609,1609,95.76679992675781,93.41732788085938,91.78555297851563,93.4571762084961,93.26409912109375,93.02684020996094,94.208251953125,94.02359771728516,3579.9326782226563,14175.465087890625,10337.772033691406,14.55364990234375,16883044352,34359738368,6787731456,0
200,1740616054454,1609,1609,1609,1609,1609,1609,1609,1609,91.30023193359375,89.72604370117188,88.80680847167969,88.22709655761719,88.7335433959961,89.0273666381836,92.16468811035156,88.73406982421875,3580.2755126953125,14180.624572753906,10342.677124023438,14.55364990234375,16883044352,34359738368,6790717440,0
200,1740616054655,1609,1609,1609,1609,1609,1609,1609,1609,94.51345825195313,93.3371353149414,94.18155670166016,95.44550323486328,94.076416015625,94.96163940429688,95.26300048828125,96.8704833984375,3580.7040405273438,14186.305053710938,10348.003662109375,14.55364990234375,16883044352,34359738368,6789873664,0
199,1740616054855,1609,1609,1609,1609,1609,1609,1609,1609,96.72455596923828,97.29344177246094,97.4018783569336,95.1837158203125,98.25157928466797,97.22509002685547,97.39665222167969,96.18984985351563,3581.1889038085938,14192.123413085938,10353.519897460938,14.55419921875,16883044352,34359738368,6790336512,0
