Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740620177772,1037.2620697021484,1400,2,1.3,11821.944961547852,1400,1400,1400,1400,1400,1400,1400,1400,93.7237777709961,80.72675323486328,74.69698333740234,94.78910064697266,83.31784057617188,70.02734375,82.67467498779297,78.99390411376953,14964924416,11811160064,11692888064,189353984
198,1740620177774,1013.5780944824219,1400,2,1.3,11821.984802246094,1400,1400,1400,1400,1400,1400,1400,1400,95.7542724609375,40.9504280090332,98.86802673339844,31.005950927734375,27.903785705566406,49.028141021728516,59.32511901855469,26.945579528808594,14964924416,11811160064,11693019136,189353984
195,1740620177977,1013.6170501708984,1400,2,1.3,11822.631286621094,1400,1400,1400,1400,1400,1400,1400,1400,36.05581283569336,29.197601318359375,80.34007263183594,26.407608032226563,52.79365921020508,24.55583953857422,46.737327575683594,30.623809814453125,14964924416,11811160064,11696275456,222584832
200,1740620178174,1037.3889770507813,1400,2,1.3,11823.320724487305,1400,1400,1400,1400,1400,1400,1400,1400,61.58354949951172,30.733360290527344,42.00013732910156,78.67757415771484,60.635345458984375,39.178985595703125,57.888389587402344,64.11312103271484,14964924416,11811160064,11656970240,232419328
104,1740620178469,1037.4734497070313,1400,2,1.3,11824.260284423828,1400,1400,1400,1400,1400,1400,1400,1400,36.88071060180664,34.55437469482422,67.50374603271484,30.199188232421875,38.27215576171875,33.335418701171875,36.28227615356445,45.77304458618164,14964924416,11811160064,11683069952,301547520
199,1740620178575,789.7970428466797,1400,2,1.3,11824.828140258789,1400,1400,1400,1400,1400,1400,1400,1400,60.58291244506836,59.3092155456543,91.85139465332031,54.37245559692383,68.91969299316406,56.96183776855469,84.49517059326172,69.56069946289063,14964924416,11811160064,11713224704,331280384
198,1740620178777,1013.8270874023438,1400,2,1.3,11825.548126220703,1400,1400,1400,1400,1400,1400,1400,1400,83.76415252685547,78.43045043945313,84.68108367919922,87.12509155273438,85.38986206054688,81.04753112792969,85.0709228515625,84.09978485107422,14964924416,11811160064,11703037952,315961344
200,1740620178975,789.9151763916016,1400,2,1.3,11826.301361083984,1400,1400,1400,1400,1400,1400,1400,1400,56.45951461791992,56.75980758666992,63.12423324584961,60.69352722167969,63.084251403808594,52.20136642456055,54.14690017700195,57.23700714111328,14964924416,11811160064,11703230464,316784640
200,1740620179176,1013.9388732910156,1400,2,1.3,11827.00798034668,1400,1400,1400,1400,1400,1400,1400,1400,45.927581787109375,41.90846252441406,53.02669143676758,49.345252990722656,48.854774475097656,46.06586456298828,56.48021697998047,39.99812316894531,14964924416,11811160064,11704459264,315432960
199,1740620179377,1014.0003662109375,1400,2,1.3,11827.832794189453,1400,1400,1400,1400,1400,1400,1400,1400,57.55229949951172,49.67534637451172,59.580055236816406,56.627750396728516,60.50868225097656,47.359039306640625,60.271610260009766,47.573707580566406,14964924416,11811160064,11704725504,316338176
199,1740620179578,1037.8389282226563,1400,2,1.3,11828.686096191406,1400,1400,1400,1400,1400,1400,1400,1400,70.66072082519531,53.79766845703125,66.52259826660156,62.8021240234375,71.36518096923828,53.978240966796875,66.5343246459961,59.750732421875,14964924416,11811160064,11704938496,315260928
199,1740620179778,1014.1248321533203,1400,2,1.3,11829.459869384766,1400,1400,1400,1400,1400,1400,1400,1400,58.29020309448242,51.37591552734375,57.09331130981445,57.057865142822266,63.73838424682617,40.64506912231445,57.83797836303711,55.85653305053711,14964924416,11811160064,11705200640,318963712
199,1740620179978,1037.9555358886719,1400,2,1.3,11830.214889526367,1400,1400,1400,1400,1400,1400,1400,1400,57.62492370605469,47.98207473754883,53.16300582885742,50.884361267089844,53.5959587097168,57.944149017333984,53.31801986694336,56.126583099365234,14964924416,11811160064,11704483840,318963712
200,1740620180178,790.2745208740234,1400,2,1.3,11831,1400,1400,1400,1400,1400,1400,1400,1400,56.536006927490234,46.49217987060547,60.31038284301758,44.87635040283203,53.2816047668457,46.37290573120117,56.49650192260742,40.432281494140625,14964924416,11811160064,11705184256,318382080
200,1740620180378,1014.2824401855469,1400,2,1.3,11831.661651611328,1400,1400,1400,1400,1400,1400,1400,1400,35.695579528808594,25.322372436523438,42.71126174926758,34.28624725341797,42.88615036010742,36.8495979309082,48.32785415649414,29.201148986816406,14964924416,11811160064,11704594432,318382080
199,1740620180579,1038.1163482666016,1400,2,1.3,11832.310974121094,1400,1400,1400,1400,1400,1400,1400,1400,42.53978729248047,34.03898620605469,42.108924865722656,33.185935974121094,54.6815071105957,20.33325958251953,46.91225051879883,33.10992431640625,14964924416,11811160064,11705020416,318382080
198,1740620180781,534.1464538574219,1400,2,1.3,11833.047164916992,1400,1400,1400,1400,1400,1400,1400,1400,73.1724853515625,56.778987884521484,72.65786743164063,61.616600036621094,73.53308868408203,52.80948257446289,67.46139526367188,68.02198028564453,14964924416,11811160064,11706847232,320659456
199,1740620180980,1014.4622039794922,1400,2,1.3,11833.850952148438,1400,1400,1400,1400,1400,1400,1400,1400,67.29454040527344,55.732749938964844,66.06687927246094,62.49577713012695,64.35491943359375,65.80746459960938,65.81350708007813,59.4354362487793,14964924416,11811160064,11716567040,339935232
202,1740620181180,1038.3188934326172,1400,2,1.3,11834.621490478516,1400,1400,1400,1400,1400,1400,1400,1400,48.72560119628906,43.15243911743164,59.330726623535156,62.160125732421875,61.97496795654297,54.649478912353516,55.281341552734375,42.52973175048828,14964924416,11811160064,11709210624,321368064
199,1740620181383,534.3473358154297,1400,2,1.3,11835.556716918945,1400,1400,1400,1400,1400,1400,1400,1400,76.54180145263672,67.11825561523438,76.71074676513672,70.25898742675781,75.55340576171875,68.80033874511719,76.78519439697266,69.90877532958984,14964924416,11811160064,11709366272,321085440
199,1740620181584,1014.6569213867188,1400,2,1.3,11836.393356323242,1400,1400,1400,1400,1400,1400,1400,1400,70.49007415771484,71.12171173095703,71.7840347290039,77.58236694335938,85.06301879882813,76.51392364501953,72.28498840332031,70.27449035644531,14964924416,11811160064,11681116160,241561600
200,1740620181784,1038.5311889648438,1400,2,1.3,11837.190628051758,1400,1400,1400,1400,1400,1400,1400,1400,67.06037902832031,48.667694091796875,67.44920349121094,62.68267822265625,59.89668273925781,65.33458709716797,65.24922180175781,56.21650314331055,14964924416,11811160064,11678617600,239628288
200,1740620181984,1014.7692718505859,1400,2,1.3,11837.863906860352,1400,1400,1400,1400,1400,1400,1400,1400,45.8126106262207,47.46294021606445,51.23651123046875,48.735198974609375,49.9111213684082,41.92149353027344,50.52392578125,40.62443923950195,14964924416,11811160064,11679039488,239554560
200,1740620182185,1038.6377258300781,1400,2,1.3,11838.532302856445,1400,1400,1400,1400,1400,1400,1400,1400,51.79347229003906,29.987510681152344,37.49684143066406,40.794498443603516,43.530765533447266,35.036231994628906,36.642459869384766,47.33916473388672,14964924416,11811160064,11678531584,238968832
200,1740620182385,534.6411285400391,1400,2,1.3,11839.223724365234,1400,1400,1400,1400,1400,1400,1400,1400,43.440284729003906,42.84531784057617,55.44120788574219,41.11503601074219,55.853485107421875,31.613296508789063,54.81520462036133,43.04079055786133,14964924416,11811160064,11678113792,238968832
199,1740620182586,1038.750015258789,1400,2,1.3,11839.915069580078,1400,1400,1400,1400,1400,1400,1400,1400,62.208091735839844,38.956695556640625,48.9910774230957,39.82338333129883,43.92635726928711,37.14391326904297,47.95441818237305,42.65964889526367,14964924416,11811160064,11678441472,238968832
200,1740620182786,534.7592010498047,1400,2,1.3,11840.711059570313,1400,1400,1400,1400,1400,1400,1400,1400,65.00764465332031,52.476837158203125,62.482601165771484,67.27936553955078,62.02968215942383,51.526527404785156,62.2902946472168,51.42631149291992,14964924416,11811160064,11678597120,237920256
200,1740620182987,791.114990234375,1400,2,1.3,11841.566329956055,1400,1400,1400,1400,1400,1400,1400,1400,64.66157531738281,59.49864959716797,71.34769439697266,58.16958999633789,63.99580001831055,51.97773742675781,62.24183654785156,55.04466247558594,14964924416,11811160064,11678908416,237821952
199,1740620183188,791.1792755126953,1400,2,1.3,11842.39877319336,1400,1400,1400,1400,1400,1400,1400,1400,70.72006225585938,56.72770309448242,63.63411331176758,64.62509155273438,71.8806381225586,50.975704193115234,65.25254821777344,60.65102005004883,14964924416,11811160064,11678142464,242311168
200,1740620183389,1039.0319061279297,1400,2,1.3,11843.236312866211,1400,1400,1400,1400,1400,1400,1400,1400,66.24978637695313,53.69806671142578,64.35885620117188,72.826171875,65.63088989257813,61.01262664794922,65.36103820800781,64.29231262207031,14964924416,11811160064,11688001536,260571136
