Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740617458684,465.8194122314453,1400,2,1.3375,4392.862655639648,1400,1400,1400,1400,1400,1400,1400,1400,66.02435302734375,43.81655502319336,90.35088348388672,45.75639724731445,49.36751937866211,80.49893951416016,52.48490524291992,48.771644592285156,14964924416,11811160064,11507986432,0
198,1740617458685,455.43077087402344,1400,2,1.3375,4392.917037963867,1400,1400,1400,1400,1400,1400,1400,1400,83.61942291259766,86.74008178710938,85.91895294189453,81.28623962402344,93.45196533203125,93.66470336914063,85.0406723022461,75.46343231201172,14964924416,11811160064,11508961280,0
197,1740617458887,455.49082946777344,1400,2,1.3375,4393.673675537109,1400,1400,1400,1400,1400,1400,1400,1400,69.1696548461914,53.23302459716797,76.58795928955078,60.51142120361328,75.06871795654297,52.47975158691406,83.65045166015625,54.382904052734375,14964924416,11811160064,11517456384,0
200,1740617459085,394.80287170410156,1400,2,1.3375,4394.565383911133,1400,1400,1400,1400,1400,1400,1400,1400,64.61954498291016,66.4151611328125,66.10618591308594,72.68061065673828,74.3047103881836,62.73293685913086,75.60343170166016,70.04944610595703,14964924416,11811160064,11527147520,0
200,1740617459286,455.6158905029297,1400,2,1.3375,4395.28108215332,1400,1400,1400,1400,1400,1400,1400,1400,63.67500686645508,63.757789611816406,71.20738220214844,66.11737823486328,68.83690643310547,68.82975769042969,80.31900787353516,61.334007263183594,14964924416,11811160064,11548237824,0
199,1740617459486,455.70379638671875,1400,2,1.3375,4396.296493530273,1400,1400,1400,1400,1400,1400,1400,1400,78.19881439208984,61.80957794189453,83.53167724609375,57.44316101074219,62.52788162231445,54.6014518737793,60.96628189086914,61.435237884521484,14964924416,11811160064,11559944192,0
200,1740617459686,322.0084228515625,1400,2,1.3375,4397.0858154296875,1400,1400,1400,1400,1400,1400,1400,1400,90.22830963134766,89.36041259765625,93.32565307617188,96.72843170166016,92.101806640625,89.5892105102539,93.17877960205078,90.68167877197266,14964924416,11811160064,11571740672,0
195,1740617459892,466.2783966064453,1400,2,1.3375,4398.167327880859,1400,1400,1400,1400,1400,1400,1400,1400,95.43948364257813,94.52535247802734,96.1060562133789,94.8370361328125,95.5284652709961,98.45487976074219,95.852294921875,93.33161163330078,14964924416,11811160064,11570208768,0
199,1740617460088,466.3514099121094,1700,2,0.69375,4398.868225097656,1400,1400,1400,1400,1400,1400,1400,1400,95.42051696777344,97.6817855834961,95.42417907714844,97.33784484863281,95.71895599365234,97.35073852539063,96.09544372558594,97.68740844726563,14964924416,11811160064,11570753536,0
199,1740617460288,466.4570007324219,1700,2,0.69375,4399.90446472168,1400,1400,1400,1400,1400,1400,1400,1400,94.28958129882813,94.82049560546875,95.40689086914063,93.07060241699219,93.95484161376953,94.99394989013672,94.76031494140625,97.23529052734375,14964924416,11811160064,11583963136,0
197,1740617460491,395.34767150878906,1700,2,0.7,4400.878128051758,1400,1400,1400,1400,1400,1400,1400,1400,90.70268249511719,88.22987365722656,91.87948608398438,89.70795440673828,90.25634765625,93.53148651123047,94.51620483398438,91.3795166015625,14964924416,11811160064,11585249280,0
201,1740617460690,456.4368896484375,1733.3333333333333,1,0.7,4403.211715698242,1400,1400,1400,1400,1400,1400,1400,1400,98.4667739868164,98.42462921142578,98.1945571899414,98.8594970703125,98.38719177246094,99.20408630371094,99.1529312133789,98.81928253173828,14964924416,11811160064,11596300288,0
200,1740617460891,456.88336181640625,3500,0,1.0375,4405.853988647461,1400,1400,1400,1400,1400,1400,1400,1400,97.93888092041016,98.74568939208984,98.5614242553711,98.1933822631836,98.20986938476563,98.4742202758789,99.4721908569336,98.9749984741211,14964924416,11811160064,11598438400,0
193,1740617461098,468.33372497558594,3450,0,1.1,4408.6318359375,1400,1400,1400,1400,1400,1400,1400,1400,94.44715118408203,94.18457794189453,94.376708984375,93.33882904052734,93.0284652709961,93.41336822509766,95.85575103759766,90.91709899902344,14964924416,11811160064,11594715136,0
4,1740617461292,457.74778747558594,3200,0,1.2875,4410.998092651367,1400,1400,1400,1400,1400,1400,1400,1400,63.07474899291992,61.09059524536133,82.81243133544922,68.80125427246094,66.11030578613281,55.598140716552734,88.49606323242188,54.28611755371094,14964924416,11811160064,11530702848,0
