Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740617792210,546.2769622802734,1400,2,1.2125,5354.974166870117,1400,1400,1400,1400,1400,1400,1400,1400,63.498104095458984,39.848384857177734,46.65420913696289,41.491539001464844,62.872650146484375,39.84716033935547,29.097732543945313,25.43475341796875,14964924416,11811160064,11629879296,6320128
199,1740617792211,453.252197265625,1400,2,1.2125,5355.008850097656,1400,1400,1400,1400,1400,1400,1400,1400,34.42760467529297,31.295433044433594,98.03152465820313,9.459197998046875,25.091751098632813,35.64387512207031,92.69631958007813,91.31423950195313,14964924416,11811160064,11629953024,7372800
191,1740617792419,532.183837890625,1400,2,1.2125,5355.679977416992,1400,1400,1400,1400,1400,1400,1400,1400,57.096885681152344,50.827232360839844,77.40402221679688,48.35759735107422,74.52482604980469,44.84783172607422,16.13506317138672,14.847755432128906,14964924416,11811160064,11644911616,39034880
200,1740617792611,546.3978118896484,1400,2,1.2125,5356.321914672852,1400,1400,1400,1400,1400,1400,1400,1400,48.90837478637695,66.74978637695313,63.610687255859375,42.60834884643555,61.742218017578125,43.805572509765625,57.12314224243164,29.539268493652344,14964924416,11811160064,11645521920,48381952
199,1740617792812,453.43321228027344,1400,2,1.2125,5357.057342529297,1400,1400,1400,1400,1400,1400,1400,1400,65.35020446777344,54.50569534301758,67.37602233886719,49.765342712402344,60.62345886230469,68.608642578125,77.24247741699219,43.84598159790039,14964924416,11811160064,11663462400,84008960
200,1740617793012,532.4237518310547,1400,2,1.2125,5358.482391357422,1400,1400,1400,1400,1400,1400,1400,1400,93.31025695800781,85.48695373535156,93.02538299560547,87.58070373535156,86.54690551757813,91.80355072021484,84.63153076171875,94.8084716796875,14964924416,11811160064,11671027712,103268352
189,1740617793225,532.4688568115234,1400,2,1.2125,5358.99397277832,1400,1400,1400,1400,1400,1400,1400,1400,98.2295150756836,97.27037048339844,98.16626739501953,98.49227905273438,97.99360656738281,97.96397399902344,98.7279281616211,98.33720397949219,14964924416,11811160064,11706810368,137474048
199,1740617793415,546.6978759765625,1400,2,1.2125,5359.790466308594,1400,1400,1400,1400,1400,1400,1400,1400,96.33773803710938,96.53862762451172,94.91346740722656,96.65534973144531,97.39496612548828,95.07950592041016,96.59693145751953,97.92322540283203,14964924416,11811160064,11706163200,134406144
198,1740617793617,532.6380767822266,1700,2,0.69375,5360.836395263672,1400,1400,1400,1400,1400,1400,1400,1400,94.09261322021484,91.9666519165039,94.3531265258789,95.10293579101563,96.71135711669922,92.76677703857422,93.3267822265625,93.46090698242188,14964924416,11811160064,11705872384,134406144
199,1740617793817,546.9159240722656,1700,2,0.69375,5361.989822387695,1400,1400,1400,1400,1400,1400,1400,1400,94.76321411132813,95.32115173339844,96.51911163330078,94.23350524902344,95.81513977050781,94.62786865234375,96.12122344970703,97.01277923583984,14964924416,11811160064,11705823232,135663616
195,1740617794021,532.8502655029297,1700,2,0.69375,5362.980484008789,1400,1400,1400,1400,1400,1400,1400,1400,95.49239349365234,96.90565490722656,94.88473510742188,95.07781982421875,94.94876098632813,95.18682098388672,96.9063949584961,96.9852523803711,14964924416,11811160064,11706142720,134148096
198,1740617794219,357.36338806152344,2940,0,1.10625,5365.485153198242,1400,1400,1400,1400,1400,1400,1400,1400,96.81991577148438,97.98552703857422,95.75735473632813,96.23738098144531,97.04788208007813,95.83028411865234,95.36930847167969,96.00360870361328,14964924416,11811160064,11706724352,136290304
200,1740617794418,454.94085693359375,3575,0,1.0437500000000002,5368.424301147461,1400,1400,1400,1400,1400,1400,1400,1400,93.96521759033203,94.0068130493164,94.72662353515625,93.61619567871094,97.80592346191406,93.86326599121094,95.3336410522461,95.46783447265625,14964924416,11811160064,11706527744,137216000
199,1740617794620,548.4724731445313,3120,0,1.1,5370.86279296875,1400,1400,1400,1400,1400,1400,1400,1400,93.99113464355469,95.87034606933594,94.63825225830078,94.40258026123047,96.33411407470703,94.0396728515625,96.0240707397461,93.63804626464844,14964924416,11811160064,11706818560,137166848
5,1740617794819,548.7218322753906,2666.666666666667,0,1.3375,5373.225570678711,1400,1400,1400,1400,1400,1400,1400,1400,13.400154113769531,21.93061065673828,18.82366943359375,14.842185974121094,10.839515686035156,69.38194274902344,48.98647689819336,18.923141479492188,14964924416,11811160064,11659747328,13148160
