Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740619787185,735.7986297607422,1400,2,0.7,10766.604843139648,1400,1400,1400,1400,1400,1400,1400,1400,42.45906448364258,41.896236419677734,50.36527633666992,66.37444305419922,70.08541870117188,30.709815979003906,0,0,14964924416,11811160064,11541757952,89194496
200,1740619787186,735.8013305664063,1400,2,0.7,10766.63850402832,1400,1400,1400,1400,1400,1400,1400,1400,60.683074951171875,94.94700622558594,74.42163848876953,62.446815490722656,41.38258361816406,99.24137878417969,31.48424530029297,31.48615264892578,14964924416,11811160064,11541549056,88072192
193,1740619787394,934.0306243896484,1400,2,0.7,10767.290176391602,1400,1400,1400,1400,1400,1400,1400,1400,62.377777099609375,54.49846267700195,79.3114013671875,59.88407516479492,63.0921745300293,57.07611846923828,0.6541748046875,0.579254150390625,14964924416,11811160064,11541770240,119451648
200,1740619787588,934.0926208496094,1400,2,0.7,10768.033447265625,1400,1400,1400,1400,1400,1400,1400,1400,81.03568267822266,62.29182815551758,75.94841766357422,69.34568786621094,79.82687377929688,69.6968002319336,57.868770599365234,48.18931198120117,14964924416,11811160064,11569520640,150355968
199,1740619787788,504.54344177246094,1400,2,0.7,10768.776473999023,1400,1400,1400,1400,1400,1400,1400,1400,61.45268630981445,42.015769958496094,61.07024002075195,58.15673065185547,73.20052337646484,54.80876922607422,59.31755828857422,51.72222137451172,14964924416,11811160064,11559084032,146149376
199,1740619787989,957.2427062988281,1400,2,0.7,10769.744400024414,1400,1400,1400,1400,1400,1400,1400,1400,45.15436553955078,42.47724151611328,61.66130065917969,42.46097946166992,66.20133972167969,41.038963317871094,55.22764587402344,38.66677474975586,14964924416,11811160064,11601190912,205328384
200,1740619788189,736.1271514892578,1400,2,0.7,10770.414016723633,1400,1400,1400,1400,1400,1400,1400,1400,89.60484313964844,86.90130615234375,90.04032135009766,90.77037048339844,88.7637710571289,86.03309631347656,87.64299774169922,89.4518814086914,14964924416,11811160064,11604639744,213282816
199,1740619788390,934.3474273681641,1400,2,0.7,10771.287139892578,1400,1400,1400,1400,1400,1400,1400,1400,92.55875396728516,91.19942474365234,91.02256774902344,89.89704132080078,92.07056427001953,89.52771759033203,89.93681335449219,93.68102264404297,14964924416,11811160064,11605815296,214290432
199,1740619788590,934.4281616210938,1400,2,0.7,10772.213607788086,1400,1400,1400,1400,1400,1400,1400,1400,87.68095397949219,88.93663024902344,89.19828796386719,89.19297790527344,89.43690490722656,88.59541320800781,90.7132568359375,87.48873901367188,14964924416,11811160064,11607097344,213766144
199,1740619788791,504.9312744140625,1700,2,0.7,10773.175689697266,1400,1400,1400,1400,1400,1400,1400,1400,93.835205078125,92.1524429321289,93.83311462402344,93.47249603271484,92.85379791259766,93.47430419921875,95.08261108398438,92.71865844726563,14964924416,11811160064,11608657920,214261760
194,1740619788997,736.4929962158203,1700,2,0.7,10774.334228515625,1400,1400,1400,1400,1400,1400,1400,1400,87.90518188476563,84.24490356445313,86.52793884277344,86.13311767578125,84.909423828125,85.73274230957031,89.7005844116211,84.7040786743164,14964924416,11811160064,11613331456,215203840
195,1740619789196,957.8218536376953,4000,0,0.7,10775.53205871582,1400,1400,1400,1400,1400,1400,1400,1400,99.18711853027344,99.72167205810547,99.34092712402344,99.63209533691406,99.51862335205078,99.55615234375,99.39569091796875,99.66788482666016,14964924416,11811160064,11612860416,215158784
199,1740619789392,958.365234375,3750,0,1.15,10777.784393310547,1400,1400,1400,1400,1400,1400,1400,1400,90.424560546875,91.90015411376953,76.71981811523438,74.74441528320313,91.04512786865234,89.86468505859375,77.11553955078125,76.7431640625,14964924416,11811160064,11612708864,214462464
198,1740619789594,506.4082794189453,3725,0,1.1125,10780.497314453125,1400,1400,1400,1400,1400,1400,1400,1400,92.28974914550781,90.01821899414063,78.34432983398438,76.75654602050781,89.9600601196289,94.99658966064453,77.86851501464844,75.631591796875,14964924416,11811160064,11611914240,215986176
12,1740619789793,737.7221374511719,3120,0,1.23125,10783.127014160156,1400,1400,1400,1400,1400,1400,1400,1400,78.63404083251953,74.42391204833984,80.6582260131836,84.73632049560547,81.50227355957031,72.00765991210938,83.32905578613281,78.52593231201172,14964924416,11811160064,11556286464,126640128
