Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740619520570,904.023681640625,1400,2,0.7125,10049.402709960938,1400,1400,1400,1400,1400,1400,1400,1400,81.98038482666016,71.9947738647461,85.68502044677734,76.22996520996094,79.77748107910156,74.20805358886719,0,0,14964924416,11811160064,11537821696,80863232
199,1740619520572,485.4237976074219,1400,2,0.7125,10049.46208190918,1400,1400,1400,1400,1400,1400,1400,1400,85.35250091552734,92.31847381591797,91.88512420654297,100,97.96610260009766,100,53.7127685546875,60.86890411376953,14964924416,11811160064,11537563648,81604608
197,1740619520774,904.0921936035156,1400,2,0.7125,10050.172073364258,1400,1400,1400,1400,1400,1400,1400,1400,61.82149887084961,51.06266403198242,73.93414306640625,51.399112701416016,60.75430679321289,53.15088653564453,51.12961959838867,68.28155517578125,14964924416,11811160064,11556843520,134881280
200,1740619520972,882.2851867675781,1400,2,0.7125,10050.866989135742,1400,1400,1400,1400,1400,1400,1400,1400,36.85291290283203,60.013309478759766,74.2635498046875,40.70389938354492,45.634883880615234,31.555130004882813,68.57310485839844,42.70522689819336,14964924416,11811160064,11549659136,121421824
200,1740619521172,882.3336791992188,1400,2,0.7125,10051.492919921875,1400,1400,1400,1400,1400,1400,1400,1400,33.82447052001953,58.76744079589844,62.59166717529297,26.506385803222656,33.508522033691406,37.481685638427734,40.66693878173828,33.798194885253906,14964924416,11811160064,11563225088,174804992
191,1740619521382,882.3928833007813,1400,2,0.7125,10052.302597045898,1400,1400,1400,1400,1400,1400,1400,1400,55.49850082397461,55.161800384521484,71.56040954589844,75.79550170898438,56.983734130859375,54.58717727661133,59.26675796508789,54.02165603637695,14964924416,11811160064,11608883200,212627456
198,1740619521575,485.73411560058594,1400,2,0.7125,10053.288940429688,1400,1400,1400,1400,1400,1400,1400,1400,93.10400390625,90.38710021972656,92.52708435058594,93.2998046875,93.97538757324219,91.26754760742188,95.04882049560547,92.91999816894531,14964924416,11811160064,11609698304,212623360
201,1740619521775,882.5749816894531,1400,2,0.7125,10054.396682739258,1400,1400,1400,1400,1400,1400,1400,1400,95.70375061035156,94.90805053710938,95.01533508300781,94.44496154785156,93.80316925048828,98.16140747070313,94.3704833984375,93.68329620361328,14964924416,11811160064,11610304512,213729280
200,1740619521978,485.8931121826172,1700,2,0.69375,10055.06526184082,1400,1400,1400,1400,1400,1400,1400,1400,98.63856506347656,97.58776092529297,98.40413665771484,97.60806274414063,97.05113983154297,96.95731353759766,97.1513442993164,97.66388702392578,14964924416,11811160064,11607072768,210194432
199,1740619522180,882.7394561767578,1700,2,0.69375,10056.133209228516,1400,1400,1400,1400,1400,1400,1400,1400,97.14923095703125,97.1123046875,96.86896514892578,97.24357604980469,96.99964141845703,96.95037841796875,97.33924865722656,97.3869400024414,14964924416,11811160064,11611361280,211578880
198,1740619522382,882.8382110595703,1700,2,0.69375,10057.141723632813,1400,1400,1400,1400,1400,1400,1400,1400,84.8211441040039,82.0229263305664,87.69872283935547,89.18316650390625,85.4447021484375,87.28170776367188,86.70738220214844,87.55602264404297,14964924416,11811160064,11611324416,211058688
198,1740619522583,486.2666473388672,1777.7777777777778,1,0.7,10058.498596191406,1400,1400,1400,1400,1400,1400,1400,1400,96.22047424316406,95.72127532958984,95.68043518066406,94.88887023925781,95.4652328491211,95.3318099975586,95.15888977050781,95.83370208740234,14964924416,11811160064,11611688960,212336640
199,1740619522782,905.7380981445313,3900,0,0.7,10061.144760131836,1400,1400,1400,1400,1400,1400,1400,1400,90.04092407226563,84.7981185913086,79.58746337890625,77.05635833740234,84.5323257446289,88.1926040649414,87.81617736816406,92.5645980834961,14964924416,11811160064,11611922432,212336640
198,1740619522983,906.5537719726563,2800,0,1.20625,10064.288436889648,1400,1400,1400,1400,1400,1400,1400,1400,94.37621307373047,93.32150268554688,88.66810607910156,86.04129791259766,91.9819564819336,91.29316711425781,92.80410766601563,90.86822509765625,14964924416,11811160064,11612282880,215134208
200,1740619523182,906.8879241943359,3200,0,1.30625,10066.313125610352,1400,1400,1400,1400,1400,1400,1400,1400,86.3615493774414,63.899349212646484,79.72412109375,65.75656127929688,83.74711608886719,80.6451187133789,72.96003723144531,68.40496826171875,14964924416,11811160064,11580022784,162082816
7,1740619523383,907.0130462646484,1400,2,1.2875,10067.300598144531,1400,1400,1400,1400,1400,1400,1400,1400,9.660072326660156,7.953865051269531,15.998466491699219,9.598785400390625,12.56353759765625,6.8744354248046875,20.965652465820313,6.909019470214844,14964924416,11811160064,11542315008,90095616
