Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740617393402,450.9871368408203,1400,2,0.85,4211.623245239258,1400,1400,1400,1400,1400,1400,1400,1400,50.714569091796875,75.96666717529297,73.45783233642578,55.57891082763672,7.135261535644531,6.603179931640625,0.7430877685546875,0.7419662475585938,14964924416,11811160064,11520548864,0
198,1740617393403,440.8735046386719,1400,2,0.85,4211.665985107422,1400,1400,1400,1400,1400,1400,1400,1400,85.93091583251953,92.96971893310547,80.35347747802734,60.19122314453125,16.554718017578125,16.550125122070313,16.544227600097656,16.54095458984375,14964924416,11811160064,11520122880,0
197,1740617393605,440.94129943847656,1400,2,0.85,4212.297714233398,1400,1400,1400,1400,1400,1400,1400,1400,73.50796508789063,74.30113220214844,81.89971923828125,75.73136901855469,23.631271362304688,19.687599182128906,1.0418472290039063,1.0288467407226563,14964924416,11811160064,11519426560,0
199,1740617393803,441.00465393066406,1400,2,0.85,4212.953170776367,1400,1400,1400,1400,1400,1400,1400,1400,71.67724609375,61.54596710205078,63.368408203125,69.8432388305664,77.20264434814453,59.35039138793945,9.546073913574219,3.8881988525390625,14964924416,11811160064,11525881856,0
200,1740617394003,451.17088317871094,1400,2,0.85,4213.569351196289,1400,1400,1400,1400,1400,1400,1400,1400,36.59884262084961,53.68824005126953,51.23777389526367,35.76276397705078,51.10658264160156,44.26423263549805,63.64891052246094,32.01380157470703,14964924416,11811160064,11535085568,0
198,1740617394205,441.1072235107422,1400,2,0.85,4214.364730834961,1400,1400,1400,1400,1400,1400,1400,1400,45.62778091430664,37.219261169433594,79.4286117553711,40.155696868896484,46.22809600830078,35.35686492919922,42.93424987792969,36.1567497253418,14964924416,11811160064,11579015168,0
205,1740617394405,316.5301818847656,1400,2,0.85,4215.295837402344,1400,1400,1400,1400,1400,1400,1400,1400,91.95848083496094,90.22598266601563,96.88443756103516,91.1513442993164,92.70120239257813,91.78397369384766,92.45036315917969,91.09517669677734,14964924416,11811160064,11583270912,0
199,1740617394611,451.422119140625,1400,2,0.85,4216.322525024414,1400,1400,1400,1400,1400,1400,1400,1400,99.05963897705078,98.510498046875,99.01396942138672,99.09492492675781,99.36786651611328,98.98261260986328,99.49893188476563,99.64331817626953,14964924416,11811160064,11582038016,0
200,1740617394812,451.5050354003906,1700,2,0.7,4217.153137207031,1400,1400,1400,1400,1400,1400,1400,1400,97.95858001708984,97.95803833007813,98.27715301513672,97.64732360839844,98.65625,96.79979705810547,97.6187744140625,97.2779312133789,14964924416,11811160064,11588169728,0
201,1740617395014,451.61216735839844,1700,2,0.7,4218.176254272461,1400,1400,1400,1400,1400,1400,1400,1400,98.92938995361328,98.6844711303711,98.91007232666016,98.86759948730469,99.62860870361328,98.83634185791016,98.88951110839844,98.83841705322266,14964924416,11811160064,11595210752,0
198,1740617395217,451.7005920410156,1700,2,0.7,4219.076705932617,1400,1400,1400,1400,1400,1400,1400,1400,94.63922119140625,95.93621826171875,95.02864837646484,93.84693908691406,96.15657043457031,96.89036560058594,97.4766845703125,95.4178466796875,14964924416,11811160064,11583275008,0
200,1740617395416,441.7437744140625,1733.3333333333333,1,0.7,4220.749282836914,1400,1400,1400,1400,1400,1400,1400,1400,95.06681823730469,93.87608337402344,93.6141586303711,92.81681060791016,95.24910736083984,97.47198486328125,98.11162567138672,95.33439636230469,14964924416,11811160064,11583811584,0
196,1740617395621,442.1687469482422,3625,0,1.05,4223.497634887695,1400,1400,1400,1400,1400,1400,1400,1400,97.6121597290039,97.53351593017578,97.74043273925781,97.7286148071289,97.95747375488281,98.69548034667969,98.06586456298828,98.17505645751953,14964924416,11811160064,11582496768,0
195,1740617395822,453.3408508300781,2840,0,1.075,4226.3389892578125,1400,1400,1400,1400,1400,1400,1400,1400,95.99475860595703,94.35428619384766,94.78662109375,93.91961669921875,94.17613220214844,94.40483093261719,94.78113555908203,96.23046875,14964924416,11811160064,11582296064,0
200,1740617396017,453.7676239013672,3200,0,1.3375,4228.769058227539,1400,1400,1400,1400,1400,1400,1400,1400,80.46541595458984,75.37467193603516,74.6601791381836,75.2366943359375,74.60287475585938,74.19322204589844,71.9989013671875,94.36591339111328,14964924416,11811160064,11542777856,0
7,1740617396218,453.9433135986328,1400,2,1.3375,4230.323303222656,1400,1400,1400,1400,1400,1400,1400,1400,14.298179626464844,35.542747497558594,19.372215270996094,13.912643432617188,14.4674072265625,17.78034210205078,14.328483581542969,59.894073486328125,14964924416,11811160064,11522740224,0
