Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740618462119,550.3305816650391,1400,2,1.3125,7185.2486572265625,1400,1400,1400,1400,1400,1400,1400,1400,49.628849029541016,46.78001403808594,52.3017692565918,60.51264953613281,46.31565475463867,33.27422332763672,0,0,14964924416,11811160064,11700334592,19664896
199,1740618462120,668.7465667724609,1400,2,1.3125,7185.292053222656,1400,1400,1400,1400,1400,1400,1400,1400,88.35318756103516,56.144126892089844,100,53.02771759033203,89.58058166503906,52.74104309082031,2.0521087646484375,2.0495834350585938,14964924416,11811160064,11700387840,19144704
195,1740618462325,687.1750793457031,1400,2,1.3125,7185.943756103516,1400,1400,1400,1400,1400,1400,1400,1400,66.53889465332031,71.5018081665039,76.68782806396484,51.53948211669922,60.43384552001953,64.20854187011719,0.11412811279296875,0.1144256591796875,14964924416,11811160064,11702775808,52383744
199,1740618462522,550.4608154296875,1400,2,1.3125,7186.628189086914,1400,1400,1400,1400,1400,1400,1400,1400,77.45608520507813,82.0586929321289,79.71595001220703,87.93347930908203,73.88053894042969,76.60308074951172,26.35895538330078,27.95172119140625,14964924416,11811160064,11728109568,88956928
199,1740618462722,687.3165893554688,1400,2,1.3125,7187.457626342773,1400,1400,1400,1400,1400,1400,1400,1400,71.16108703613281,72.67001342773438,80.01632690429688,81.11772918701172,80.96870422363281,63.721282958984375,75.21598815917969,81.38495635986328,14964924416,11811160064,11736694784,108331008
204,1740618462922,687.390380859375,1400,2,1.3125,7188.340240478516,1400,1400,1400,1400,1400,1400,1400,1400,83.742431640625,72.49932098388672,91.54090881347656,77.60247039794922,87.64529418945313,78.17440032958984,77.41201782226563,86.81779479980469,14964924416,11811160064,11756625920,166289408
199,1740618463129,669.0988006591797,1400,2,1.3125,7189.267807006836,1400,1400,1400,1400,1400,1400,1400,1400,91.49053955078125,87.05801391601563,88.80410766601563,95.86676025390625,94.21331024169922,89.9462661743164,97.9814224243164,94.36046600341797,14964924416,11811160064,11799404544,206594048
199,1740618463330,687.5646514892578,1400,2,1.3125,7190.306381225586,1400,1400,1400,1400,1400,1400,1400,1400,95.07463836669922,94.24261474609375,96.0981674194336,94.00300598144531,93.51237487792969,95.53553771972656,96.12667083740234,96.15572357177734,14964924416,11811160064,11792904192,185057280
199,1740618463531,669.2591857910156,1275,2,0.7,7191.1456298828125,1400,1400,1400,1400,1400,1400,1400,1400,94.58634948730469,96.54534149169922,94.01036071777344,97.00113677978516,93.99266815185547,92.19764709472656,96.75341796875,94.22725677490234,14964924416,11811160064,11788550144,180142080
198,1740618463731,669.3624420166016,1700,2,0.70625,7192.3253173828125,1400,1400,1400,1400,1400,1400,1400,1400,91.5807113647461,91.8570327758789,95.85381317138672,92.93301391601563,92.51492309570313,89.8129653930664,92.07435607910156,88.54164123535156,14964924416,11811160064,11797405696,179957760
199,1740618463931,551.0494537353516,1700,2,0.7,7193.162689208984,1400,1400,1400,1400,1400,1400,1400,1400,96.39517974853516,95.22479248046875,93.67329406738281,94.84964752197266,96.53179168701172,97.58674621582031,95.59463500976563,95.40174102783203,14964924416,11811160064,11797438464,183422976
196,1740618464135,410.0370330810547,3020,0,1.15,7195.0450439453125,1400,1400,1400,1400,1400,1400,1400,1400,93.66429138183594,92.71614837646484,96.0169677734375,95.42497253417969,91.87420654296875,90.08824920654297,90.9383773803711,90.48486328125,14964924416,11811160064,11796705280,183422976
198,1740618464333,688.5032196044922,2840,0,1.05,7197.867111206055,1400,1400,1400,1400,1400,1400,1400,1400,93.69498443603516,93.22611236572266,94.6638412475586,92.47439575195313,90.00454711914063,90.79875946044922,91.77932739257813,92.99760437011719,14964924416,11811160064,11797204992,185380864
198,1740618464535,411.19053649902344,3550,0,1.0375,7200.581024169922,1400,1400,1400,1400,1400,1400,1400,1400,93.33812713623047,92.58445739746094,93.3827896118164,94.14573669433594,93.55147552490234,93.99661254882813,94.45365905761719,93.22419738769531,14964924416,11811160064,11796688896,185380864
4,1740618464733,689.4798126220703,3180,0,1.3125,7202.81640625,1400,1400,1400,1400,1400,1400,1400,1400,54.81353759765625,47.880802154541016,77.08140563964844,46.51509094238281,53.271575927734375,57.56728744506836,65.46449279785156,52.77582931518555,14964924416,11811160064,11743133696,65277952
