Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740624727342,1570.323471069336,1400,2,1.3,24888.064910888672,1400,1400,1400,1400,1400,1400,1400,1400,39.11593246459961,17.229515075683594,60.16925811767578,34.581275939941406,49.95745849609375,29.86041259765625,26.363914489746094,22.983245849609375,14964924416,11811160064,11953082368,311566336
199,1740624727343,1570.3260498046875,1400,2,1.3,24888.09844970703,1400,1400,1400,1400,1400,1400,1400,1400,26.95313262939453,0,97.40470123291016,0,0,97.756591796875,33.131675720214844,8.312057495117188,14964924416,11811160064,11953115136,311435264
196,1740624727546,2122.389938354492,1400,2,1.3,24888.758987426758,1400,1400,1400,1400,1400,1400,1400,1400,52.72720718383789,37.03632354736328,68.89008331298828,31.208145141601563,44.068603515625,40.22166061401367,63.5299186706543,33.39270782470703,14964924416,11811160064,11955871744,344764416
199,1740624727743,2122.442138671875,1400,2,1.3,24889.422088623047,1400,1400,1400,1400,1400,1400,1400,1400,52.916229248046875,68.94206237792969,51.59848403930664,61.41212463378906,54.41329574584961,42.19313049316406,52.67959213256836,43.532798767089844,14964924416,11811160064,11965804544,353120256
200,1740624727943,2122.494171142578,1400,2,1.3,24890.013458251953,1400,1400,1400,1400,1400,1400,1400,1400,34.04246520996094,21.156410217285156,70.5850601196289,18.422386169433594,42.00632858276367,30.552940368652344,23.210174560546875,31.78801727294922,14964924416,11811160064,11974082560,402305024
199,1740624728144,2066.226303100586,1400,2,1.3,24890.878982543945,1400,1400,1400,1400,1400,1400,1400,1400,62.277278900146484,46.88980484008789,76.07225799560547,56.0020637512207,55.38772964477539,47.2658805847168,54.300899505615234,48.868717193603516,14964924416,11811160064,12042444800,465244160
201,1740624728345,1026.6075744628906,1400,2,1.3,24891.618072509766,1400,1400,1400,1400,1400,1400,1400,1400,87.386962890625,91.142333984375,87.3912353515625,87.826171875,91.80809783935547,87.40204620361328,90.65039825439453,87.49310302734375,14964924416,11811160064,12039548928,461033472
199,1740624728547,2122.7428283691406,1400,2,1.3,24892.723556518555,1400,1400,1400,1400,1400,1400,1400,1400,91.7994613647461,90.34149169921875,92.36516571044922,92.78463745117188,92.69915008544922,91.7274169921875,94.94317626953125,93.53240203857422,14964924416,11811160064,12041056256,460955648
200,1740624728748,2122.835968017578,1700,2,0.69375,24893.743118286133,1400,1400,1400,1400,1400,1400,1400,1400,99.41718292236328,99.71561431884766,99.5036392211914,99.4758071899414,99.34562683105469,99.35142517089844,99.56697082519531,99.19479370117188,14964924416,11811160064,12044750848,464277504
199,1740624728949,1026.8945617675781,1700,2,0.69375,24894.70021057129,1400,1400,1400,1400,1400,1400,1400,1400,94.52088928222656,88.74113464355469,91.54014587402344,90.79794311523438,92.28990173339844,87.60136413574219,94.73802947998047,96.94729614257813,14964924416,11811160064,12056854528,482107392
200,1740624729149,1570.9563446044922,1700,2,0.69375,24895.6307220459,1400,1400,1400,1400,1400,1400,1400,1400,98.22792053222656,98.09783172607422,98.90835571289063,97.68338012695313,97.16068267822266,97.20112609863281,98.6991195678711,97.03567504882813,14964924416,11811160064,12058218496,485707776
199,1740624729350,1571.137466430664,3725,0,1.26875,24897.053482055664,1400,1400,1400,1400,1400,1400,1400,1400,92.19684600830078,90.24815368652344,95.10647583007813,89.54864501953125,92.4918441772461,89.47673797607422,91.73408508300781,90.87494659423828,14964924416,11811160064,12040892416,465559552
199,1740624729551,1571.5997161865234,3550,0,1.0125000000000002,24899.629302978516,1400,1400,1400,1400,1400,1400,1400,1400,93.21121215820313,94.0965347290039,94.24089813232422,93.7470703125,94.51841735839844,93.52799987792969,95.27180480957031,94.23148345947266,14964924416,11811160064,12039995392,463454208
199,1740624729751,1572.1378326416016,3475,0,1.01875,24902.58967590332,1400,1400,1400,1400,1400,1400,1400,1400,92.47415161132813,93.32933807373047,93.41596221923828,94.53512573242188,93.68794250488281,93.30803680419922,93.99466705322266,93.52416229248047,14964924416,11811160064,12047884288,463859712
195,1740624729955,2124.697235107422,3000,0,1.0437500000000002,24904.986206054688,1400,1400,1400,1400,1400,1400,1400,1400,95.15859985351563,95.44369506835938,94.89432525634766,93.91429138183594,96.49031066894531,96.31427764892578,94.70439147949219,94.98078918457031,14964924416,11811160064,12047204352,463433728
197,1740624730154,2125.216018676758,3500,0,1.0375,24907.955673217773,1400,1400,1400,1400,1400,1400,1400,1400,88.9216537475586,89.90618896484375,91.45759582519531,87.63320922851563,89.21444702148438,87.96016693115234,89.75579833984375,88.72474670410156,14964924416,11811160064,12046196736,463917056
199,1740624730352,1029.6793060302734,3575,0,1.0437500000000002,24910.465576171875,1400,1400,1400,1400,1400,1400,1400,1400,94.41072082519531,94.33516693115234,94.82330322265625,94.76454162597656,96.2776107788086,93.79456329345703,94.35137176513672,96.54004669189453,14964924416,11811160064,12046548992,463835136
199,1740624730552,1574.04052734375,3500,0,1.00625,24913.183197021484,1400,1400,1400,1400,1400,1400,1400,1400,92.8896484375,93.45594787597656,93.2740478515625,92.37933349609375,92.25830078125,95.34178924560547,93.859619140625,92.7395248413086,14964924416,11811160064,12045938688,462786560
200,1740624730752,2070.1740112304688,3200,0,1.2125,24915.652282714844,1400,1400,1400,1400,1400,1400,1400,1400,86.98124694824219,89.3204345703125,92.52964782714844,87.69939422607422,89.12176513671875,91.67639923095703,87.12586975097656,87.32308197021484,14964924416,11811160064,11989118976,400351232
7,1740624730953,2070.2664489746094,1400,2,0.85,24916.543395996094,1400,1400,1400,1400,1400,1400,1400,1400,10.23565673828125,3.9783172607421875,9.055923461914063,2.2903823852539063,4.023368835449219,0.3584442138671875,2.7743301391601563,9.296981811523438,14964924416,11811160064,11954257920,315379712
