Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740623846204,1890.5037231445313,1400,2,0.85625,22245.2003326416,1400,1400,1400,1400,1400,1400,1400,1400,28.93035888671875,29.97638702392578,55.30564498901367,25.445968627929688,31.923934936523438,58.81763458251953,0,0,14964924416,11811160064,11847069696,224681984
199,1740623846205,1890.5071563720703,1400,2,0.85625,22245.238555908203,1400,1400,1400,1400,1400,1400,1400,1400,75.00542449951172,59.92084503173828,99.41818237304688,51.92592239379883,96.28950500488281,51.33687210083008,29.439414978027344,29.438758850097656,14964924416,11811160064,11847372800,225087488
197,1740623846408,1890.572525024414,1400,2,0.85625,22245.8702545166,1400,1400,1400,1400,1400,1400,1400,1400,61.82404327392578,56.03440475463867,84.35830688476563,41.81648635864258,61.97537612915039,55.51177978515625,0.22675323486328125,0.22675323486328125,14964924416,11811160064,11848327168,258138112
199,1740623846606,1890.644760131836,1400,2,0.85625,22246.584899902344,1400,1400,1400,1400,1400,1400,1400,1400,72.51197814941406,71.89116668701172,95.45004272460938,67.38313293457031,65.32312774658203,95.26687622070313,27.770599365234375,5.6002197265625,14964924416,11811160064,11873681408,281235456
200,1740623846806,1890.6943054199219,1400,2,0.85625,22247.253021240234,1400,1400,1400,1400,1400,1400,1400,1400,38.08388900756836,55.177345275878906,57.77093505859375,32.6214599609375,51.28770065307617,37.375389099121094,45.54802322387695,36.146236419677734,14964924416,11811160064,11863146496,280666112
204,1740623847006,1840.3523254394531,1400,2,0.85625,22247.883087158203,1400,1400,1400,1400,1400,1400,1400,1400,29.199806213378906,30.45648193359375,63.694149017333984,35.144493103027344,36.73476791381836,36.87110900878906,35.178550720214844,30.511253356933594,14964924416,11811160064,11892150272,326356992
204,1740623847212,1398.2075500488281,1400,2,0.85625,22249.058624267578,1400,1400,1400,1400,1400,1400,1400,1400,98.61699676513672,97.26692199707031,97.16727447509766,98.69979095458984,97.24459838867188,97.19583129882813,97.54393768310547,98.4990005493164,14964924416,11811160064,11937570816,373698560
199,1740623847418,1398.2700653076172,1400,2,0.85625,22249.78237915039,1400,1400,1400,1400,1400,1400,1400,1400,97.73643493652344,99.154541015625,97.53244018554688,97.83496856689453,97.48332977294922,97.89226531982422,97.9919204711914,98.87234497070313,14964924416,11811160064,11933970432,372559872
197,1740623847619,900.2200012207031,1400,2,0.85625,22250.739196777344,1400,1400,1400,1400,1400,1400,1400,1400,91.6146240234375,94.45990753173828,94.43403625488281,93.81852722167969,91.6627197265625,93.44283294677734,94.66850280761719,94.8045425415039,14964924416,11811160064,11933868032,372355072
199,1740623847818,1840.6937866210938,1700,2,0.6875,22251.7315826416,1400,1400,1400,1400,1400,1400,1400,1400,92.6390380859375,84.8995590209961,90.7613754272461,86.42726135253906,88.95635223388672,88.34393310546875,99.30201721191406,87.28621673583984,14964924416,11811160064,11933425664,372224000
200,1740623848018,1840.7869415283203,1700,2,0.6875,22252.706008911133,1400,1400,1400,1400,1400,1400,1400,1400,94.57843780517578,96.76091003417969,95.49675750732422,93.49507141113281,93.86334228515625,94.28732299804688,96.22543334960938,93.95389556884766,14964924416,11811160064,11939262464,372174848
196,1740623848223,1891.3052825927734,1700,2,0.6875,22253.89764404297,1400,1400,1400,1400,1400,1400,1400,1400,92.44429779052734,90.20811462402344,93.55211639404297,89.5434341430664,89.69515228271484,90.80696105957031,91.59722137451172,89.8399429321289,14964924416,11811160064,11939020800,372133888
200,1740623848419,900.8688507080078,3725,0,0.7,22255.576889038086,1400,1400,1400,1400,1400,1400,1400,1400,93.20286560058594,92.03158569335938,95.79617309570313,95.74166870117188,94.93799591064453,97.79428100585938,92.91429138183594,94.15668487548828,14964924416,11811160064,11938418688,371646464
199,1740623848620,901.4603424072266,3020,0,1.175,22258.20721435547,1400,1400,1400,1400,1400,1400,1400,1400,88.6948013305664,82.98960876464844,94.34376525878906,94.82634735107422,93.9375228881836,95.2734603881836,85.93659973144531,84.97593688964844,14964924416,11811160064,11938336768,370241536
199,1740623848821,1892.5986328125,3650,0,1.0875,22261.208908081055,1400,1400,1400,1400,1400,1400,1400,1400,93.38262939453125,92.0000228881836,90.965576171875,91.55021667480469,95.10148620605469,97.53604888916016,92.20777130126953,92.66773223876953,14964924416,11811160064,11937873920,372666368
189,1740623849035,902.514404296875,3700,0,1.0625,22263.820770263672,1400,1400,1400,1400,1400,1400,1400,1400,97.9088134765625,97.82881927490234,97.8473129272461,97.79169464111328,98.69995880126953,97.81242370605469,99.21639251708984,98.47161865234375,14964924416,11811160064,11948527616,390946816
200,1740623849225,1843.275634765625,2940,0,1.075,22266.39485168457,1400,1400,1400,1400,1400,1400,1400,1400,95.10790252685547,93.95600891113281,94.66980743408203,94.9989013671875,94.022216796875,95.52977752685547,96.34994506835938,97.68171691894531,14964924416,11811160064,11932659712,371916800
200,1740623849426,1401.0083770751953,3575,0,1.1,22269.194427490234,1400,1400,1400,1400,1400,1400,1400,1400,90.9737777709961,90.18153381347656,90.62332153320313,88.70536804199219,93.3910903930664,88.31278228759766,93.51741027832031,87.46234130859375,14964924416,11811160064,11933093888,371834880
199,1740623849627,1894.5532531738281,3475,0,1.0125000000000002,22271.894912719727,1400,1400,1400,1400,1400,1400,1400,1400,92.02147674560547,92.44761657714844,92.99962615966797,92.86529541015625,93.15347290039063,91.14910888671875,92.43733215332031,92.49472045898438,14964924416,11811160064,11932524544,372031488
199,1740623849827,1844.654541015625,3200,0,1.25,22274.442810058594,1400,1400,1400,1400,1400,1400,1400,1400,92.48417663574219,93.1427230834961,95.76334381103516,90.82621002197266,91.69969940185547,93.20069122314453,92.44456481933594,91.51084899902344,14964924416,11811160064,11931082752,371687424
7,1740623850027,1895.1729583740234,1400,2,0.8625,22275.413375854492,1400,1400,1400,1400,1400,1400,1400,1400,7.7457427978515625,15.397293090820313,22.082763671875,4.609062194824219,17.803939819335938,4.480369567871094,10.198211669921875,3.0355072021484375,14964924416,11811160064,11845308416,224468992
