Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740622831447,1215.9185028076172,1400,2,0.85,19287.64192199707,1400,1400,1400,1400,1400,1400,1400,1400,32.06416320800781,36.73512649536133,48.12257385253906,23.448020935058594,32.00102996826172,51.95045471191406,20.73143768310547,50.90976333618164,14964924416,11811160064,11823644672,232366080
199,1740622831448,1215.9212188720703,1400,2,0.85,19287.675369262695,1400,1400,1400,1400,1400,1400,1400,1400,24.95299530029297,17.401390075683594,100,3.8123016357421875,7.970634460449219,99.56896209716797,31.00347900390625,13.139053344726563,14964924416,11811160064,11823312896,231325696
196,1740622831651,1636.2566833496094,1400,2,0.85,19288.36198425293,1400,1400,1400,1400,1400,1400,1400,1400,52.39922332763672,53.41531753540039,80.70462036132813,40.3707160949707,55.546382904052734,50.63535690307617,55.52523422241211,42.964900970458984,14964924416,11811160064,11823321088,261459968
200,1740622831848,1636.3151550292969,1400,2,0.85,19289.07162475586,1400,1400,1400,1400,1400,1400,1400,1400,59.74699020385742,44.47942352294922,69.21365356445313,46.51185989379883,67.64947509765625,57.93757247924805,78.50877380371094,55.6511116027832,14964924416,11811160064,11828367360,271495168
199,1740622832049,1636.3653106689453,1400,2,0.85,19289.7723236084,1400,1400,1400,1400,1400,1400,1400,1400,46.4515380859375,43.44733810424805,66.33563232421875,29.22650909423828,60.30923080444336,39.21513748168945,55.08378219604492,43.03649139404297,14964924416,11811160064,11855351808,308736000
197,1740622832251,1636.4674835205078,1400,2,0.85,19290.919219970703,1400,1400,1400,1400,1400,1400,1400,1400,65.73524475097656,50.16809844970703,89.01860046386719,44.303592681884766,52.414039611816406,51.70146560668945,57.6290283203125,69.65153503417969,14964924416,11811160064,11890679808,362086400
199,1740622832450,780.5332946777344,1400,2,0.85,19291.541275024414,1400,1400,1400,1400,1400,1400,1400,1400,99.85639190673828,99.98640441894531,99.78524780273438,99.81228637695313,99.5252914428711,99.93661499023438,99.83282470703125,99.87545013427734,14964924416,11811160064,11905777664,380035072
198,1740622832653,1636.5997619628906,1400,2,0.85,19292.328384399414,1400,1400,1400,1400,1400,1400,1400,1400,89.76811218261719,86.70071411132813,94.87493896484375,88.766357421875,91.46314239501953,86.71528625488281,91.45696258544922,89.87895965576172,14964924416,11811160064,11906244608,380682240
200,1740622832852,780.6883239746094,1700,2,0.69375,19293.32957458496,1400,1400,1400,1400,1400,1400,1400,1400,92.69844818115234,92.48751068115234,92.91966247558594,93.05941772460938,94.7007064819336,95.5563735961914,95.35555267333984,92.249755859375,14964924416,11811160064,11916001280,381292544
200,1740622833053,1597.3898315429688,1700,2,0.69375,19294.282516479492,1400,1400,1400,1400,1400,1400,1400,1400,90.6595687866211,83.25630950927734,87.03807067871094,84.94894409179688,83.74745178222656,95.00435638427734,90.55335235595703,85.38691711425781,14964924416,11811160064,11915698176,380952576
