Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740621275634,1273.490234375,1400,2,1.2875,14838.819244384766,1400,1400,1400,1400,1400,1400,1400,1400,43.09293746948242,43.25558090209961,56.147056579589844,59.69014358520508,46.98908233642578,41.5819091796875,0,0,14964924416,11811160064,11513741312,55943168
199,1740621275635,1273.493423461914,1400,2,1.2875,14838.852737426758,1400,1400,1400,1400,1400,1400,1400,1400,39.84926223754883,36.41628646850586,99.3081283569336,44.5223274230957,80.64313507080078,38.46916198730469,0.9000625610351563,0.8991546630859375,14964924416,11811160064,11513655296,55943168
197,1740621275838,1243.9921264648438,1400,2,1.2875,14839.454895019531,1400,1400,1400,1400,1400,1400,1400,1400,46.4302864074707,50.68849563598633,77.18380737304688,39.30451583862305,52.58559799194336,46.51286315917969,0,0,14964924416,11811160064,11515658240,86450176
199,1740621276036,1273.6031494140625,1400,2,1.2875,14840.00991821289,1400,1400,1400,1400,1400,1400,1400,1400,41.44480514526367,27.34880828857422,47.613433837890625,42.63340759277344,41.95364761352539,71.1966781616211,0.3444061279296875,0.3444061279296875,14964924416,11811160064,11528450048,101175296
205,1740621276236,951.3566131591797,1400,2,1.2875,14840.560119628906,1400,1400,1400,1400,1400,1400,1400,1400,30.045875549316406,46.7723388671875,58.6138916015625,29.791961669921875,36.50432586669922,37.51736831665039,0,0,14964924416,11811160064,11536691200,148811776
197,1740621276445,1244.1595916748047,1400,2,1.2875,14841.600936889648,1400,1400,1400,1400,1400,1400,1400,1400,55.102115631103516,52.87009048461914,85.84342193603516,52.729942321777344,57.6464729309082,60.87601852416992,19.53583526611328,19.55113983154297,14964924416,11811160064,11603877888,208482304
203,1740621276644,1273.8079528808594,1400,2,1.2875,14842.21321105957,1400,1400,1400,1400,1400,1400,1400,1400,98.4144515991211,98.72704315185547,98.77826690673828,98.23841857910156,98.98206329345703,99.01828002929688,99.96465301513672,100,14964924416,11811160064,11607638016,206331904
215,1740621276848,1273.8869171142578,1400,2,1.2875,14843.099716186523,1400,1400,1400,1400,1400,1400,1400,1400,95.45587158203125,93.52398681640625,96.94740295410156,95.1114501953125,95.27335357666016,96.3285140991211,95.01324462890625,98.70002746582031,14964924416,11811160064,11609210880,212885504
197,1740621277066,1274.0010833740234,1700,2,0.6875,14844.319549560547,1400,1400,1400,1400,1400,1400,1400,1400,99.64324951171875,98.92282104492188,99.40238189697266,99.38825988769531,99.01974487304688,99.20957946777344,99.0362548828125,99.41780853271484,14964924416,11811160064,11611963392,225390592
198,1740621277268,1244.499526977539,1700,2,0.6875,14845.331451416016,1400,1400,1400,1400,1400,1400,1400,1400,90.03559112548828,93.52171325683594,91.53694152832031,91.36290740966797,94.66773986816406,94.00529479980469,93.52428436279297,99.26557922363281,14964924416,11811160064,11626553344,232685568
201,1740621277469,1244.5902862548828,1700,2,0.6875,14846.30046081543,1400,1400,1400,1400,1400,1400,1400,1400,95.55810546875,96.58910369873047,95.75444793701172,95.8946304321289,96.2262191772461,95.77898406982422,96.83365631103516,96.9974136352539,14964924416,11811160064,11609124864,211775488
195,1740621277675,1274.5707092285156,3550,0,1.1,14848.573135375977,1400,1400,1400,1400,1400,1400,1400,1400,95.2432861328125,94.10556030273438,96.7292709350586,94.85479736328125,96.38215637207031,95.4646987915039,94.8619155883789,96.6697769165039,14964924416,11811160064,11613401088,211902464
200,1740621277871,1245.2802734375,3525,0,1.0375,14850.599975585938,1400,1400,1400,1400,1400,1400,1400,1400,95.10778045654297,93.8342514038086,93.00424194335938,92.99775695800781,93.52552032470703,95.98262786865234,94.37726593017578,93.52045440673828,14964924416,11811160064,11612651520,211832832
200,1740621278071,953.0961608886719,3550,0,1.05,14853.434997558594,1400,1400,1400,1400,1400,1400,1400,1400,90.14557647705078,88.98775482177734,91.57218933105469,89.60673522949219,91.21820831298828,89.8966293334961,88.36060333251953,91.63798522949219,14964924416,11811160064,11613192192,211832832
200,1740621278272,1275.9404907226563,3450,0,1.05,14856.051818847656,1400,1400,1400,1400,1400,1400,1400,1400,96.60179138183594,96.80117797851563,97.00326538085938,97.75065612792969,97.16548919677734,98.02519989013672,97.10831451416016,97.5726318359375,14964924416,11811160064,11612327936,210706432
200,1740621278473,1246.7211608886719,2900,0,1.0625,14858.741088867188,1400,1400,1400,1400,1400,1400,1400,1400,89.46793365478516,91.59406280517578,92.54315185546875,89.40476989746094,91.11274719238281,91.23175811767578,90.75411987304688,91.64278411865234,14964924416,11811160064,11611930624,209838080
199,1740621278675,1276.9507598876953,2840,0,1.0625,14861.477951049805,1400,1400,1400,1400,1400,1400,1400,1400,94.80475616455078,94.40498352050781,95.37132263183594,93.97135925292969,95.67864227294922,93.89692687988281,96.85931396484375,94.49663543701172,14964924416,11811160064,11612205056,209821696
200,1740621278875,620.3257446289063,3575,0,1.0375,14864.194320678711,1400,1400,1400,1400,1400,1400,1400,1400,98.52424621582031,96.18474578857422,96.4863510131836,96.25442504882813,97.63681030273438,97.14419555664063,98.3426284790039,96.93257904052734,14964924416,11811160064,11612516352,209821696
197,1740621279079,955.5055847167969,3775,0,1.1125,14867.126083374023,1400,1400,1400,1400,1400,1400,1400,1400,96.34854125976563,96.88388061523438,95.32682800292969,94.89601135253906,96.01734924316406,95.47303009033203,95.51412200927734,95.97981262207031,14964924416,11811160064,11612749824,209821696
6,1740621279277,621.0471801757813,1777.7777777777778,1,1.2875,14868.968383789063,1400,1400,1400,1400,1400,1400,1400,1400,19.99903106689453,29.687774658203125,35.24024963378906,74.24738311767578,22.13520050048828,25.109580993652344,22.91053009033203,13.089500427246094,14964924416,11811160064,11516792832,60850176
