Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740614738668,54111.203353881836,5050,0,0.125,367733.79582214355,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,0,0,14.912681579589844,0,0,0,0,0,0,0,0,0,37.80660629272461,0,0,0,64091443200,4026531840,8351887360,0
189,1740614738679,54111.3729095459,5075,0,0.10624999999999996,367734.2653656006,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,18.39513397216797,18.514930725097656,86.98892211914063,18.659400939941406,40.33831024169922,24.1927490234375,23.79364013671875,18.256080627441406,28.87792205810547,71.87454986572266,20.11859130859375,18.334335327148438,90.9017562866211,20.449676513671875,23.994705200195313,19.70623779296875,64091443200,4026531840,8352346112,0
200,1740614738868,54417.11763000488,5050,0,0.08749999999999991,367741.92140197754,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,7.115104675292969,16.512596130371094,34.64720916748047,28.851821899414063,19.459083557128906,24.79596710205078,29.27204132080078,17.45056915283203,11.27880859375,11.65802001953125,13.535430908203125,17.807601928710938,35.766204833984375,26.655044555664063,12.185035705566406,9.401748657226563,64091443200,4026531840,8442871808,0
200,1740614739069,54115.26786804199,4800,0,0.23750000000000004,367751.78874206543,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,7.5951690673828125,14.130195617675781,38.168601989746094,34.879798889160156,20.705970764160156,32.64698028564453,18.615501403808594,28.906715393066406,3.9023818969726563,7.477394104003906,20.211074829101563,22.467811584472656,33.87677764892578,37.04248809814453,11.667106628417969,17.2655029296875,64091443200,4026531840,8442798080,0
200,1740614739269,54421.0788269043,5050,0,0.09375,367759.3344116211,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,5.4563446044921875,13.299102783203125,29.976646423339844,37.82014846801758,25.00922393798828,22.359329223632813,21.882461547851563,24.884475708007813,4.436820983886719,6.177276611328125,9.436050415039063,11.816688537597656,32.869667053222656,34.6285400390625,12.341316223144531,8.831367492675781,64091443200,4026531840,8443564032,0
200,1740614739469,54423.38542175293,5050,0,0.11250000000000004,367769.2343597412,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,8.982505798339844,9.327552795410156,43.40225601196289,33.175453186035156,23.618431091308594,34.739830017089844,21.95368194580078,25.848533630371094,4.5820465087890625,3.907012939453125,17.096939086914063,21.482643127441406,35.16398620605469,35.00566864013672,7.39056396484375,16.105079650878906,64091443200,4026531840,8452227072,0
200,1740614739669,23753.46533203125,4875,0,0.19374999999999987,367778.3834991455,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,5.830406188964844,17.096771240234375,38.634925842285156,37.256412506103516,22.22931671142578,29.428131103515625,22.31652069091797,24.995147705078125,5.553474426269531,9.9171142578125,17.074851989746094,23.34880828857422,33.378448486328125,40.36612319946289,14.419548034667969,16.344871520996094,64091443200,4026531840,8452685824,0
4,1740614739870,54121.829010009766,5125,0,0.07499999999999996,367780.3701477051,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,0.96026611328125,0.6075897216796875,9.849960327148438,3.43597412109375,1.9862442016601563,1.6210784912109375,1.1928634643554688,1.4277114868164063,0.6347808837890625,1.1993331909179688,0.30562591552734375,1.2299270629882813,9.653633117675781,3.2323760986328125,0.6579513549804688,4.800132751464844,64091443200,4026531840,8359550976,0
