Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740616026959,54351.96534729004,4800,0,0.23750000000000004,372597.0450439453,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,14.955345153808594,7.7476806640625,67.26875305175781,9.221427917480469,23.437637329101563,15.122886657714844,34.41893768310547,17.442100524902344,46.26502990722656,20.965057373046875,14.749778747558594,7.6400604248046875,73.19856262207031,7.975151062011719,10.584342956542969,9.707954406738281,64091443200,4026531840,8341409792,0
172,1740616026986,54352.128341674805,4800,0,0.2437499999999999,372597.8191986084,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,11.826835632324219,9.714347839355469,75.70751953125,14.152870178222656,25.70361328125,32.37974548339844,24.28375244140625,9.033439636230469,22.152915954589844,51.83429718017578,15.597991943359375,7.7657623291015625,55.00093078613281,42.990333557128906,16.897544860839844,27.587234497070313,64091443200,4026531840,8344866816,0
200,1740616027159,54702.19482421875,5075,0,0.06874999999999987,372604.48806762695,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,6.5608367919921875,5.807258605957031,32.265045166015625,25.966957092285156,17.432540893554688,14.423606872558594,12.858238220214844,20.534286499023438,5.465301513671875,11.263595581054688,16.819564819335938,8.954948425292969,30.620468139648438,26.310531616210938,10.709922790527344,10.191551208496094,64091443200,4026531840,8432201728,0
200,1740616027359,54355.89358520508,5075,0,0.06874999999999987,372614.7438812256,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,6.210182189941406,13.493812561035156,33.71038055419922,36.322715759277344,24.492919921875,33.945823669433594,18.241798400878906,26.86103057861328,2.612884521484375,6.192665100097656,16.746231079101563,21.90789794921875,40.667564392089844,36.17768859863281,11.940803527832031,15.556373596191406,64091443200,4026531840,8435408896,0
200,1740616027560,23844.244384765625,4850,0,0.20625000000000004,372622.4655151367,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,4.646522521972656,12.092926025390625,36.4050407409668,28.292518615722656,25.70446014404297,28.31897735595703,21.83154296875,21.336257934570313,3.9613800048828125,10.204544067382813,9.364242553710938,15.358787536621094,35.27284240722656,31.58393096923828,13.334358215332031,9.030853271484375,64091443200,4026531840,8437784576,0
199,1740616027760,54708.71179199219,5050,0,0.13749999999999996,372632.0569458008,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,8.119407653808594,10.409942626953125,35.27239990234375,36.5125732421875,23.767189025878906,31.72618865966797,19.849632263183594,24.77215576171875,4.958465576171875,8.012763977050781,18.372825622558594,22.451194763183594,33.16118621826172,41.24740982055664,10.206893920898438,17.91138458251953,64091443200,4026531840,8435466240,0
200,1740616027960,54362.32679748535,4725,0,0.34999999999999987,372642.4700317383,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,8.365867614746094,15.598533630371094,32.91558074951172,41.308837890625,23.858985900878906,31.617042541503906,21.91814422607422,24.549468994140625,9.120880126953125,10.157699584960938,17.31824493408203,24.58990478515625,36.00575637817383,38.9481315612793,13.579376220703125,18.598541259765625,64091443200,4026531840,8435957760,0
4,1740616028161,54711.239822387695,5125,0,0.0625,372643.67083740234,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,0,0,0,0,0,0,0,0,8.655296325683594,0,0,0,5.295158386230469,0.8499908447265625,0,0,64091443200,4026531840,8348622848,0
