Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740617247083,55086.291076660156,2814.285714285714,1,0.19374999999999987,377778.2757720947,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3801,3040,3040,3040,0,0,0,0,0,0,0,0,4.393501281738281,0,0,0,0,0,0,0,64091443200,4026531840,8507056128,0
200,1740617247084,54718.47982788086,4925,0,0.1812499999999999,377778.3811340332,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3801,3040,3040,3040,79.05593872070313,81.38284301757813,99.49932098388672,79.04315185546875,91.24868774414063,79.06808471679688,80.5093765258789,79.07704162597656,86.9651107788086,82.86697387695313,79.70687866210938,79.05977630615234,89.46977996826172,79.27014923095703,79.40890502929688,79.00990295410156,64091443200,4026531840,8506396672,0
200,1740617247284,55088.06230163574,5050,0,0.09375,377786.5357513428,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3801,3040,3040,3040,5.098320007324219,7.46160888671875,52.67633056640625,25.100265502929688,21.864715576171875,16.166969299316406,13.370773315429688,15.869796752929688,12.249313354492188,16.60955047607422,10.41632080078125,17.794342041015625,35.12574768066406,25.556800842285156,6.941139221191406,10.268386840820313,64091443200,4026531840,8631414784,0
200,1740617247484,54722.83090209961,5050,0,0.09375,377797.92169189453,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3801,3040,3040,3040,13.634544372558594,22.78038787841797,47.00958251953125,39.67751693725586,34.166900634765625,37.803672790527344,29.2750244140625,31.86711883544922,10.849800109863281,12.761650085449219,26.714157104492188,29.179542541503906,43.982234954833984,45.827091217041016,16.76195526123047,28.877174377441406,64091443200,4026531840,8632201216,0
199,1740617247684,54724.61933898926,4975,0,0.13124999999999987,377806.9179840088,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3801,3040,3040,3040,9.189590454101563,15.463890075683594,43.03376007080078,33.96769714355469,32.57775115966797,30.110580444335938,25.69939422607422,28.356712341308594,7.158515930175781,13.141181945800781,24.88184356689453,26.5179443359375,30.351669311523438,41.26647186279297,12.689704895019531,20.123924255371094,64091443200,4026531840,8633020416,0
200,1740617247884,54726.915618896484,5000,0,0.11874999999999991,377817.1816711426,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3801,3040,3040,3040,11.958694458007813,14.231361389160156,47.85643768310547,30.982376098632813,34.83147430419922,36.22768020629883,17.779083251953125,34.053863525390625,4.619255065917969,9.469993591308594,18.91271209716797,23.37419891357422,39.538352966308594,49.28602600097656,11.382568359375,15.330863952636719,64091443200,4026531840,8642461696,0
199,1740617248085,36342.75477600098,4775,0,0.25,377828.12979125977,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3801,3040,3040,3040,13.903861999511719,23.1448974609375,40.245018005371094,48.34972381591797,33.36347961425781,38.36894989013672,31.196441650390625,32.00145721435547,8.067962646484375,12.470382690429688,33.24925231933594,28.267074584960938,41.72187042236328,45.14901351928711,17.342727661132813,31.22522735595703,64091443200,4026531840,8642187264,0
200,1740617248285,55099.3283996582,4975,0,0.13124999999999987,377838.1418457031,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3801,3040,3040,3040,11.195785522460938,17.02599334716797,36.2259407043457,39.56180191040039,35.518959045410156,32.607322692871094,22.587425231933594,35.15931701660156,6.627799987792969,6.581764221191406,23.980270385742188,22.98853302001953,39.90315246582031,40.66536331176758,17.75146484375,21.10662841796875,64091443200,4026531840,8641171456,0
200,1740617248485,55101.73323059082,4950,0,0.13749999999999996,377849.74922180176,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3801,3040,3040,3040,16.076316833496094,18.82489013671875,47.544559478759766,40.76358413696289,32.316749572753906,34.60834503173828,28.85582733154297,31.96721649169922,7.019081115722656,16.475509643554688,25.83453369140625,28.246597290039063,47.20870590209961,42.46038055419922,16.578758239746094,28.71356201171875,64091443200,4026531840,8641323008,0
4,1740617248686,54734.33448791504,4875,0,0.2124999999999999,377852.57484436035,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3801,3040,3040,3040,6.1878662109375,4.707221984863281,13.676338195800781,11.977714538574219,8.843132019042969,8.271636962890625,5.601570129394531,7.193244934082031,5.20611572265625,5.040718078613281,5.393699645996094,5.338409423828125,18.52300262451172,8.924819946289063,4.5708770751953125,5.171928405761719,64091443200,4026531840,8513658880,0
