Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740617371188,54761.65545654297,5075,0,0.11874999999999991,378322.3833312988,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,0,0,45.7620849609375,0,0,0,0,0,17.369903564453125,17.768234252929688,0,0,46.54166793823242,0,0,0,64091443200,4026531840,8383774720,0
172,1740617371216,54761.88887023926,5075,0,0.07499999999999996,378323.48289489746,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,16.473800659179688,15.235191345214844,73.82073974609375,28.41522979736328,36.222877502441406,29.50891876220703,21.76116943359375,26.397613525390625,28.991607666015625,55.01766586303711,21.996078491210938,19.506431579589844,61.41886901855469,36.256004333496094,16.877655029296875,16.215980529785156,64091443200,4026531840,8387055616,0
200,1740617371389,55130.71139526367,5050,0,0.11874999999999991,378330.858291626,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,5.3806304931640625,12.094062805175781,36.78962326049805,29.394180297851563,21.009605407714844,20.596221923828125,20.5322265625,24.73723602294922,9.397132873535156,7.092704772949219,12.615135192871094,13.423110961914063,42.50096893310547,26.138946533203125,8.048774719238281,13.230613708496094,64091443200,4026531840,8507232256,0
200,1740617371590,54765.62109375,4800,0,0.23750000000000004,378341.4851989746,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,18.62940216064453,19.23548126220703,41.256996154785156,42.902442932128906,29.061622619628906,44.469337463378906,29.094825744628906,36.128684997558594,12.633331298828125,14.14892578125,26.577743530273438,34.055511474609375,47.559303283691406,43.573646545410156,19.829803466796875,28.71136474609375,64091443200,4026531840,8508186624,0
200,1740617371790,55134.822998046875,5025,0,0.125,378351.06436157227,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,8.179267883300781,15.250709533691406,37.15131378173828,41.47882080078125,29.693115234375,32.15583801269531,27.662994384765625,29.56212615966797,10.87725830078125,9.587059020996094,24.512306213378906,25.981285095214844,37.86388397216797,35.78241729736328,16.351638793945313,25.422500610351563,64091443200,4026531840,8513970176,0
200,1740617371990,36368.6954498291,5000,0,0.11874999999999991,378361.3413696289,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,8.942543029785156,5.448310852050781,33.630821228027344,40.552101135253906,37.82933044433594,33.98137664794922,26.563507080078125,25.11285400390625,5.106101989746094,5.569816589355469,17.793228149414063,24.83727264404297,31.029502868652344,49.63017272949219,15.238449096679688,14.080650329589844,64091443200,4026531840,8512831488,0
200,1740617372191,54772.216369628906,5000,0,0.125,378371.60121154785,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,10.171791076660156,24.467857360839844,47.564212799072266,42.041744232177734,34.958343505859375,37.531829833984375,30.941192626953125,36.18564224243164,10.875236511230469,10.866043090820313,25.344322204589844,31.101303100585938,49.0360107421875,41.31773376464844,24.94464874267578,24.140945434570313,64091443200,4026531840,8512630784,0
200,1740617372391,55142.15167236328,4850,0,0.13124999999999987,378382.6206817627,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,10.105072021484375,20.595375061035156,35.89939880371094,42.49209976196289,28.650726318359375,35.41221618652344,22.73651885986328,35.757080078125,9.251045227050781,6.296287536621094,26.787765502929688,22.766983032226563,39.701988220214844,40.62644577026367,14.318222045898438,22.99681854248047,64091443200,4026531840,8512401408,0
200,1740617372591,54777.00762939453,4975,0,0.13749999999999996,378394.1609954834,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,21.53289794921875,17.451087951660156,49.07123947143555,40.37315368652344,29.131507873535156,41.779964447021484,28.76934814453125,34.033782958984375,13.333702087402344,13.740684509277344,24.23907470703125,32.426475524902344,44.31388473510742,43.01266860961914,17.70435333251953,28.76329803466797,64091443200,4026531840,8512917504,0
4,1740617372792,54777.31425476074,5125,0,0.06874999999999987,378396.4111175537,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,2.2868118286132813,1.7151260375976563,16.699256896972656,5.105987548828125,4.086204528808594,6.3043365478515625,2.827392578125,1.5397415161132813,1.8797149658203125,1.1964340209960938,1.152557373046875,2.416107177734375,12.086952209472656,19.965415954589844,1.2770614624023438,2.0015487670898438,64091443200,4026531840,8390537216,0
