Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740619095499,55180.18359375,4975,0,0.17500000000000004,385335.5169067383,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,0,0,42.90377426147461,0,0,0,0,0,19.582244873046875,8.273948669433594,0,0,36.726280212402344,0,0,0,64091443200,4026531840,8297832448,0
189,1740619095510,55180.330078125,2857.1428571428573,1,0.1499999999999999,385335.8953552246,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,39.94953918457031,38.594417572021484,92.54568481445313,38.685791015625,53.12028503417969,38.85989761352539,40.035457611083984,39.34312057495117,43.10300827026367,82.49113464355469,42.5297737121582,44.76179504394531,93.91444396972656,38.57305145263672,38.9212646484375,38.57168960571289,64091443200,4026531840,8298299392,0
200,1740619095699,55182.13122558594,5050,0,0.09999999999999987,385343.7077484131,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,5.2327423095703125,10.144889831542969,35.14796447753906,29.438247680664063,21.437454223632813,18.2982177734375,13.695854187011719,21.889564514160156,9.998664855957031,13.315521240234375,11.883628845214844,12.089653015136719,38.512962341308594,31.089111328125,6.1698455810546875,9.887893676757813,64091443200,4026531840,8423968768,0
200,1740619095899,55595.13740539551,5050,0,0.09375,385354.9878997803,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,15.679855346679688,22.69322967529297,39.96854782104492,52.27281951904297,33.2567138671875,38.618125915527344,30.644248962402344,31.2955322265625,11.155471801757813,15.576301574707031,25.92578125,32.256927490234375,44.2004280090332,43.77542495727539,22.94361114501953,23.902664184570313,64091443200,4026531840,8431689728,0
199,1740619096100,55186.22277832031,5000,0,0.125,385363.95332336426,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,12.862388610839844,15.7796630859375,41.81334686279297,33.271278381347656,30.925216674804688,32.034629821777344,23.243743896484375,27.91613006591797,11.458000183105469,9.668167114257813,23.345741271972656,25.559280395507813,35.472869873046875,39.69147872924805,16.412620544433594,16.352279663085938,64091443200,4026531840,8431452160,0
200,1740619096300,55188.778259277344,5025,0,0.11874999999999991,385374.1853027344,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,7.322288513183594,8.962554931640625,41.97486114501953,36.257999420166016,33.18235778808594,35.14341735839844,26.42578125,20.983360290527344,2.2705459594726563,7.938880920410156,19.743576049804688,19.255348205566406,36.219383239746094,44.43239974975586,15.1510009765625,14.069503784179688,64091443200,4026531840,8431304704,0
200,1740619096500,55601.89122009277,2728.5714285714284,1,0.25624999999999987,385384.9962615967,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,20.702117919921875,15.552658081054688,47.504005432128906,41.013126373291016,29.86267852783203,39.72712326049805,26.179763793945313,32.79108428955078,7.944831848144531,14.613677978515625,25.06024932861328,27.97858428955078,44.98478698730469,40.04186248779297,20.32818603515625,22.794212341308594,64091443200,4026531840,8430108672,0
200,1740619096701,55604.122146606445,5025,0,0.11874999999999991,385395.030380249,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,10.784172058105469,16.079727172851563,46.52252960205078,37.41093826293945,33.897987365722656,33.64203643798828,26.529457092285156,29.691070556640625,7.5779876708984375,13.06866455078125,21.72888946533203,27.747024536132813,38.6360969543457,44.34175109863281,18.671981811523438,20.048629760742188,64091443200,4026531840,8429879296,0
200,1740619096901,55195.910736083984,4900,0,0.13749999999999996,385406.6762237549,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,13.53778076171875,21.44385528564453,50.570858001708984,34.34795379638672,32.39268493652344,33.55400848388672,27.43358612060547,34.074127197265625,7.709327697753906,15.242111206054688,20.413330078125,34.06376647949219,46.66775131225586,48.00930404663086,18.940170288085938,25.620033264160156,64091443200,4026531840,8430387200,0
4,1740619097102,55196.337463378906,4950,0,0.1812499999999999,385409.36056518555,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,4.5535430908203125,3.7354278564453125,13.464706420898438,12.620819091796875,6.172660827636719,6.228385925292969,4.5004119873046875,6.027679443359375,9.480796813964844,4.303077697753906,3.494171142578125,4.9250640869140625,10.412307739257813,10.680587768554688,3.807373046875,4.307655334472656,64091443200,4026531840,8303947776,0
