Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740617309137,54739.79446411133,5050,0,0.125,378051.621673584,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,14.556632995605469,14.122718811035156,57.26763916015625,12.385787963867188,37.78909683227539,13.541854858398438,24.12604522705078,12.435401916503906,44.61308670043945,74.35807037353516,17.479766845703125,20.945449829101563,34.17646789550781,14.348152160644531,18.237709045410156,13.455825805664063,64091443200,4026531840,8418906112,0
189,1740617309148,54739.870178222656,5075,0,0.11874999999999991,378051.9952392578,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,9.761940002441406,7.9072113037109375,52.569725036621094,9.014175415039063,28.946434020996094,9.501762390136719,66.1640625,8.761505126953125,12.676528930664063,81.37821197509766,9.026466369628906,7.888771057128906,86.5757064819336,7.866233825683594,13.737739562988281,9.256607055664063,64091443200,4026531840,8418648064,0
199,1740617309338,54741.75857543945,5050,0,0.08125000000000004,378059.9622955322,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,5.042327880859375,9.675666809082031,37.374813079833984,32.48370361328125,26.93730926513672,20.80243682861328,19.80670928955078,18.586929321289063,13.017440795898438,11.014671325683594,14.225227355957031,15.072311401367188,39.25951385498047,23.324203491210938,10.696739196777344,16.5906982421875,64091443200,4026531840,8537477120,0
200,1740617309538,54744.13896179199,4750,0,0.26875000000000004,378071.1312866211,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,13.236824035644531,17.408004760742188,41.7045783996582,46.48591995239258,40.34512710571289,33.434288024902344,27.417564392089844,31.94483184814453,11.986679077148438,12.692909240722656,20.618728637695313,29.31023406982422,44.152870178222656,41.549869537353516,19.127037048339844,25.55584716796875,64091443200,4026531840,8542257152,0
200,1740617309739,54745.92379760742,5025,0,0.11874999999999991,378080.1382904053,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,12.31353759765625,14.706077575683594,43.2467041015625,31.453109741210938,30.735130310058594,31.23603057861328,28.22454071044922,28.70330047607422,8.07080078125,12.045982360839844,23.037803649902344,32.11180114746094,38.99967575073242,40.35650634765625,14.157157897949219,20.029464721679688,64091443200,4026531840,8547663872,0
200,1740617309939,54748.32875061035,2857.1428571428573,1,0.11250000000000004,378090.2813720703,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,9.936309814453125,10.736106872558594,37.59183883666992,37.85246276855469,37.891632080078125,32.11516571044922,21.58600616455078,29.986618041992188,7.607109069824219,7.971916198730469,19.124038696289063,24.87029266357422,35.66413879394531,44.08772659301758,8.080368041992188,15.872528076171875,64091443200,4026531840,8545533952,0
200,1740617310140,55118.28401184082,2842.8571428571427,1,0.13749999999999996,378100.90910339355,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,23.465530395507813,16.67706298828125,44.5683479309082,42.74028015136719,36.39916229248047,37.49704360961914,26.41498565673828,34.80162811279297,7.262763977050781,12.082260131835938,23.680946350097656,26.52533721923828,46.688194274902344,41.107261657714844,18.933914184570313,29.914207458496094,64091443200,4026531840,8545308672,0
200,1740617310340,54753.09533691406,5000,0,0.125,378111.8247833252,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,13.7144775390625,12.444862365722656,33.155189514160156,47.357688903808594,28.34063720703125,39.01679611206055,27.503990173339844,28.783180236816406,6.162727355957031,9.115196228027344,21.215904235839844,31.344680786132813,41.34879684448242,38.4244384765625,23.014007568359375,22.283836364746094,64091443200,4026531840,8545177600,0
200,1740617310541,19478.472625732422,4825,0,0.14375000000000004,378123.45739746094,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,14.087394714355469,23.22270965576172,54.456207275390625,37.173187255859375,34.20458221435547,36.22831726074219,23.15624237060547,39.67399978637695,9.327735900878906,14.872657775878906,27.45098114013672,30.977630615234375,47.87238693237305,47.157318115234375,21.347412109375,25.730270385742188,64091443200,4026531840,8545628160,0
4,1740617310742,54755.89979553223,5125,0,0.06874999999999987,378126.05784606934,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,2.7978515625,1.550628662109375,10.975028991699219,5.738067626953125,4.645973205566406,4.2837982177734375,2.583404541015625,8.012641906738281,3.319244384765625,6.632972717285156,2.7075576782226563,3.4005813598632813,12.308837890625,6.393989562988281,2.063629150390625,3.0558624267578125,64091443200,4026531840,8418725888,0
