Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740618603775,55059.47039794922,5100,0,0.07499999999999996,383354.1492919922,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,7.872917175292969,6.868446350097656,63.073184967041016,2.1414947509765625,15.600814819335938,2.7900848388671875,7.6460418701171875,2.8123245239257813,44.276588439941406,28.29320526123047,7.388031005859375,3.0925827026367188,36.2034912109375,38.70264434814453,18.521682739257813,13.713768005371094,64091443200,4026531840,8380432384,0
172,1740618603803,55059.83851623535,5075,0,0.0625,383355.41036987305,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,2.4712982177734375,0,66.18995666503906,4.1613616943359375,13.239219665527344,21.541648864746094,7.03143310546875,0,3.7767333984375,36.71890640258789,1.9594192504882813,0,54.63028335571289,10.26873779296875,15.113090515136719,2.1856307983398438,64091443200,4026531840,8385380352,0
200,1740618603976,55473.47758483887,4775,0,0.23124999999999996,383362.797744751,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,7.726783752441406,12.820075988769531,48.95079803466797,25.019004821777344,24.60277557373047,22.31604766845703,13.807327270507813,24.04296875,9.517730712890625,10.894851684570313,14.386756896972656,16.25311279296875,35.36779022216797,33.001556396484375,15.8985595703125,15.434951782226563,64091443200,4026531840,8501166080,0
200,1740618604176,55063.6774597168,5050,0,0.09375,383372.8477935791,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,16.086280822753906,22.19824981689453,44.52632522583008,44.15280532836914,34.88526916503906,39.29903793334961,31.45068359375,31.109954833984375,13.155776977539063,11.598060607910156,24.09076690673828,29.597633361816406,40.372901916503906,50.336490631103516,23.220687866210938,25.17340087890625,64091443200,4026531840,8502673408,0
200,1740618604376,55065.880432128906,5025,0,0.11250000000000004,383383.3708190918,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,10.746742248535156,13.761459350585938,37.623226165771484,41.54743957519531,31.038719177246094,33.55647277832031,28.565826416015625,27.43988037109375,7.774314880371094,9.784217834472656,24.58331298828125,29.869277954101563,42.612369537353516,34.13963317871094,9.203353881835938,22.1710205078125,64091443200,4026531840,8511692800,0
198,1740618604578,55068.2214050293,4800,0,0.23124999999999996,383392.933303833,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,7.323158264160156,9.183097839355469,39.48535919189453,38.68465805053711,31.03022003173828,35.64836883544922,22.97625732421875,27.45806884765625,3.1929092407226563,6.7459259033203125,19.896202087402344,29.4964599609375,38.90148162841797,38.7169303894043,19.088607788085938,12.477920532226563,64091443200,4026531840,8509374464,0
200,1740618604777,55070.662185668945,5000,0,0.11874999999999991,383404.03828430176,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,11.687278747558594,26.156951904296875,39.605716705322266,46.720767974853516,40.49418640136719,34.616477966308594,33.28430938720703,36.84336471557617,10.909835815429688,12.029655456542969,28.689437866210938,29.75800323486328,43.37302780151367,42.657562255859375,29.29126739501953,21.49634552001953,64091443200,4026531840,8509173760,0
200,1740618604977,30424.064529418945,4950,0,0.125,383415.0104827881,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,9.780708312988281,15.705741882324219,36.96825408935547,45.65993118286133,27.702926635742188,31.548309326171875,23.560653686523438,31.645957946777344,7.7481231689453125,11.709541320800781,23.309791564941406,27.69488525390625,41.4063720703125,41.440650939941406,16.422714233398438,21.009849548339844,64091443200,4026531840,8507842560,0
200,1740618605177,55487.04203796387,4875,0,0.1875,383425.28132629395,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,17.183761596679688,20.91919708251953,42.209102630615234,44.12349319458008,35.55039978027344,35.91156005859375,25.441680908203125,32.469520568847656,8.717971801757813,8.595230102539063,28.02729034423828,27.990028381347656,45.69845199584961,43.20548629760742,16.547317504882813,23.376480102539063,64091443200,4026531840,8508190720,0
4,1740618605378,55075.77291870117,5125,0,0.08125000000000004,383428.03507995605,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3.4777069091796875,3.4181671142578125,33.28234100341797,7.14599609375,5.679405212402344,6.61358642578125,4.626548767089844,4.940055847167969,3.1826553344726563,6.804069519042969,4.6917266845703125,4.256752014160156,11.848487854003906,12.901298522949219,3.2210464477539063,4.087409973144531,64091443200,4026531840,8386445312,0
