Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740620208709,55945.52081298828,5125,0,0.08125000000000004,390052.0364379883,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,0,0,60.8392333984375,0,0,0,0,0,29.578170776367188,35.764015197753906,0,0,41.429203033447266,0,0,0,64091443200,4026531840,8299528192,0
172,1740620208737,55945.89555358887,5075,0,0.05624999999999991,390053.219329834,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,24.05896759033203,11.683570861816406,55.57038879394531,25.400146484375,33.302589416503906,18.241622924804688,21.86260223388672,13.039100646972656,18.537322998046875,60.35600662231445,52.180110931396484,10.237289428710938,52.33674240112305,40.309165954589844,11.931846618652344,10.369621276855469,64091443200,4026531840,8303276032,0
199,1740620208910,55947.35005187988,5100,0,0.09999999999999987,390060.58602905273,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,5.3539276123046875,9.127494812011719,27.59581756591797,30.989059448242188,21.900070190429688,21.70953369140625,27.752899169921875,16.25250244140625,9.868309020996094,12.205482482910156,16.794776916503906,16.029434204101563,31.381851196289063,26.72663116455078,6.414466857910156,14.185012817382813,64091443200,4026531840,8424087552,0
200,1740620209110,55949.43151855469,5050,0,0.11250000000000004,390070.49772644043,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,16.400230407714844,23.349388122558594,40.445289611816406,50.182952880859375,35.48530578613281,36.25254440307617,27.737930297851563,31.519493103027344,12.462944030761719,12.796417236328125,26.185165405273438,27.159591674804688,41.302730560302734,49.038116455078125,24.838485717773438,22.617584228515625,64091443200,4026531840,8425811968,0
200,1740620209310,36844.221420288086,5050,0,0.11874999999999991,390080.82081604004,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,15.320045471191406,15.662246704101563,41.64620590209961,33.96110534667969,31.6534423828125,31.010284423828125,28.007171630859375,30.466812133789063,10.427566528320313,10.784408569335938,24.5771484375,27.062713623046875,43.57662582397461,32.891761779785156,12.480400085449219,21.60607147216797,64091443200,4026531840,8425807872,0
200,1740620209511,55525.76481628418,4800,0,0.23124999999999996,390090.52310180664,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,5.519157409667969,11.703544616699219,43.87478256225586,36.68002700805664,32.31050109863281,36.18179702758789,23.004150390625,29.458526611328125,3.0509872436523438,5.7340240478515625,18.962921142578125,22.929641723632813,39.471214294433594,47.64125442504883,16.92418670654297,14.438720703125,64091443200,4026531840,8432791552,0
200,1740620209711,55528.220794677734,5025,0,0.11250000000000004,390101.5828704834,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,14.284614562988281,20.502349853515625,41.85428237915039,47.9674072265625,36.65274429321289,36.22957992553711,33.645668029785156,33.436065673828125,10.75164794921875,12.583610534667969,25.680831909179688,31.422279357910156,41.907005310058594,46.50904083251953,23.42352294921875,23.65880584716797,64091443200,4026531840,8432312320,0
200,1740620209912,36850.227142333984,4900,0,0.125,390112.5549621582,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,15.095916748046875,16.208236694335938,37.95529556274414,44.48732376098633,28.881179809570313,37.18421173095703,29.71649932861328,26.927207946777344,10.004646301269531,7.388648986816406,20.01141357421875,28.32562255859375,41.243896484375,39.22887420654297,17.47710418701172,23.84124755859375,64091443200,4026531840,8432148480,0
201,1740620210112,36852.06446838379,4675,0,0.1499999999999999,390123.38861083984,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,16.18798065185547,19.174514770507813,41.713008880615234,44.3465690612793,37.485713958740234,32.19255065917969,31.825592041015625,30.161483764648438,10.652442932128906,12.642265319824219,17.014862060546875,29.84691619873047,47.047916412353516,47.051918029785156,16.162750244140625,25.04443359375,64091443200,4026531840,8432566272,0
4,1740620210313,55533.224700927734,5125,0,0.07499999999999996,390125.8021850586,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3.681121826171875,2.271087646484375,11.927886962890625,7.201652526855469,5.946647644042969,4.541587829589844,3.8019485473632813,5.275306701660156,9.142219543457031,6.4613189697265625,3.9213409423828125,4.1967926025390625,9.481040954589844,7.084846496582031,2.7764205932617188,3.7266998291015625,64091443200,4026531840,8305233920,0
