Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740619775052,55802.8219909668,5100,0,0.08125000000000004,388184.0997772217,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,15.787467956542969,8.119125366210938,59.63202667236328,100,20.731170654296875,9.003265380859375,25.675521850585938,11.135261535644531,35.63450622558594,40.525970458984375,16.61292266845703,8.255195617675781,50.81578063964844,8.544746398925781,15.343147277832031,7.6638336181640625,64091443200,4026531840,8301965312,0
189,1740619775062,55803.033279418945,5075,0,0.050000000000000044,388184.785446167,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,0,0,58.65945053100586,73.87290954589844,73.64962768554688,0,34.90650177001953,0,0,12.630752563476563,0,7.7429962158203125,76.03016662597656,0,0.7965011596679688,0,64091443200,4026531840,8306450432,0
200,1740619775252,55378.44462585449,5075,0,0.08749999999999991,388192.80738830566,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,5.974029541015625,9.759590148925781,46.47833251953125,25.823585510253906,22.707275390625,24.091506958007813,23.480735778808594,15.584922790527344,10.412818908691406,10.542327880859375,17.28949737548828,15.785514831542969,29.078460693359375,29.951522827148438,12.616348266601563,15.095298767089844,64091443200,4026531840,8417013760,0
200,1740619775452,55380.5690612793,4850,0,0.2124999999999999,388203.1831970215,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,17.491806030273438,24.3663330078125,43.89002227783203,42.64418029785156,38.424137115478516,34.56909942626953,27.763916015625,33.195777893066406,10.469924926757813,13.519050598144531,24.957542419433594,31.785690307617188,41.3843879699707,48.06583023071289,18.4014892578125,25.90369415283203,64091443200,4026531840,8418037760,0
200,1740619775652,24245.134689331055,5025,0,0.11250000000000004,388212.93852233887,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,10.245834350585938,14.370185852050781,39.730281829833984,35.667694091796875,31.927841186523438,30.44379425048828,29.550865173339844,27.629798889160156,8.014945983886719,13.725318908691406,24.170791625976563,26.885284423828125,46.48945999145508,29.52667999267578,13.662017822265625,22.488487243652344,64091443200,4026531840,8423456768,0
199,1740619775853,30583.22166442871,5025,0,0.125,388223.2433013916,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,5.289405822753906,7.6709747314453125,34.31512451171875,42.13819885253906,39.3948860168457,28.84912109375,20.73712158203125,28.992469787597656,8.765151977539063,5.558784484863281,20.50428009033203,19.69963836669922,39.17543411254883,39.39978790283203,10.341117858886719,13.398323059082031,64091443200,4026531840,8431190016,0
200,1740619776053,55387.31118774414,5000,0,0.11874999999999991,388233.40351867676,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,20.996864318847656,22.505767822265625,41.825870513916016,45.78236770629883,35.460289001464844,33.78764343261719,35.303077697753906,29.78142547607422,9.192184448242188,10.547874450683594,24.49835205078125,30.39519500732422,46.58128356933594,44.394989013671875,22.18707275390625,26.820274353027344,64091443200,4026531840,8431202304,0
199,1740619776253,19734.39453125,4850,0,0.11874999999999991,388244.49836730957,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,8.750869750976563,16.250099182128906,31.895248413085938,46.75447082519531,32.127525329589844,31.190155029296875,24.00408935546875,32.83745574951172,7.3453216552734375,8.637626647949219,20.45897674560547,22.595718383789063,43.44586944580078,37.994327545166016,16.421897888183594,21.228981018066406,64091443200,4026531840,8429645824,0
200,1740619776453,55818.537994384766,4750,0,0.26249999999999996,388255.8705291748,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,14.555328369140625,22.645240783691406,39.77194595336914,47.637351989746094,35.13092041015625,36.450439453125,29.7916259765625,31.581809997558594,11.269935607910156,18.26477813720703,24.514793395996094,33.131431579589844,50.41822814941406,41.0384521484375,23.865333557128906,25.686080932617188,64091443200,4026531840,8430678016,0
4,1740619776654,55392.339263916016,5125,0,0.08125000000000004,388257.9334259033,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,2.2922821044921875,1.213409423828125,9.950668334960938,7.84210205078125,4.277000427246094,2.8265457153320313,2.3461151123046875,1.8931121826171875,0.73785400390625,0.9673919677734375,2.738739013671875,1.68780517578125,6.987251281738281,10.599601745605469,1.34014892578125,1.2644577026367188,64091443200,4026531840,8303955968,0
