Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740620146655,55497.537200927734,5125,0,0.06874999999999987,389780.8865814209,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64091443200,4026531840,8300675072,0
189,1740620146665,55923.13478088379,5100,0,0.07499999999999996,389781.3851776123,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,32.222450256347656,34.43950653076172,77.66766357421875,31.386932373046875,82.35987091064453,30.747726440429688,32.57843780517578,30.79798126220703,35.915802001953125,79.06072235107422,31.410484313964844,32.117225646972656,75.99977111816406,30.792747497558594,32.96112060546875,33.30401611328125,64091443200,4026531840,8300548096,0
200,1740620146855,55499.30699157715,5075,0,0.07499999999999996,389789.5128173828,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,6.603790283203125,17.863510131835938,34.048179626464844,27.83393096923828,32.20362854003906,21.71434783935547,23.43060302734375,21.334365844726563,10.513404846191406,17.141525268554688,28.673484802246094,15.894439697265625,34.70208740234375,31.693458557128906,8.118453979492188,18.574607849121094,64091443200,4026531840,8426373120,0
200,1740620147055,55501.401763916016,5050,0,0.09999999999999987,389799.4980773926,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,18.34333038330078,18.5924072265625,43.96251678466797,46.01462936401367,36.38243103027344,38.749507904052734,33.08374786376953,31.1622314453125,15.728851318359375,15.021156311035156,25.56585693359375,33.80517578125,43.03632736206055,44.579994201660156,19.375640869140625,24.256744384765625,64091443200,4026531840,8427118592,0
200,1740620147256,55503.50491333008,5025,0,0.11250000000000004,389809.93365478516,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,15.660881042480469,13.983367919921875,40.002967834472656,33.8653564453125,33.06957244873047,30.467514038085938,26.249351501464844,30.55150604248047,5.7793426513671875,12.732078552246094,19.96807861328125,30.042884826660156,44.10900115966797,33.67127990722656,10.384407043457031,19.968833923339844,64091443200,4026531840,8428011520,0
199,1740620147456,55505.98307800293,4975,0,0.11874999999999991,389820.28355407715,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,6.0167083740234375,11.836204528808594,36.13577651977539,40.89643859863281,31.759567260742188,31.50525665283203,19.19513702392578,30.65813446044922,2.7609329223632813,2.4594573974609375,21.509506225585938,22.05956268310547,35.265647888183594,42.630863189697266,16.462615966796875,10.505027770996094,64091443200,4026531840,8434057216,0
200,1740620147656,55933.93955993652,5025,0,0.09999999999999987,389830.57528686523,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,15.497589111328125,20.109779357910156,46.74067687988281,40.96214294433594,38.95000457763672,38.57054138183594,29.44611358642578,33.27018737792969,10.185043334960938,15.088005065917969,29.45134735107422,29.214454650878906,44.93520736694336,45.31324005126953,22.884994506835938,27.010902404785156,64091443200,4026531840,8433864704,0
199,1740620147856,23468.83560180664,4850,0,0.125,389841.59967041016,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,6.302787780761719,20.048377990722656,37.998775482177734,43.57947540283203,30.81842041015625,35.54174041748047,25.50041961669922,32.143653869628906,10.474220275878906,10.701370239257813,19.481834411621094,24.66309356689453,46.591739654541016,38.9843635559082,16.87335205078125,19.748977661132813,64091443200,4026531840,8431579136,0
200,1740620148056,55938.73573303223,4825,0,0.2124999999999999,389852.25018310547,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,22.730697631835938,18.629486083984375,46.17669677734375,42.77862548828125,33.34705352783203,32.642295837402344,29.81737518310547,33.01069641113281,13.028617858886719,10.993682861328125,21.06633758544922,30.838218688964844,38.38835144042969,51.327293395996094,17.49402618408203,28.152557373046875,64091443200,4026531840,8432025600,0
4,1740620148257,55513.124420166016,5125,0,0.08125000000000004,389854.35957336426,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,2.936126708984375,2.9074020385742188,10.021263122558594,7.9636383056640625,5.440483093261719,3.6480789184570313,4.589805603027344,3.4062423706054688,8.595008850097656,6.914649963378906,3.2920989990234375,3.2199478149414063,10.967872619628906,6.918144226074219,3.059539794921875,4.096405029296875,64091443200,4026531840,8306229248,0
