Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740625647730,2364.6263427734375,1400,2,0.8625,27629.13850402832,1400,1400,1400,1400,1400,1400,1400,1400,61.85684585571289,69.00692749023438,64.54072570800781,77.78551483154297,66.05781555175781,39.161685943603516,71.55888366699219,46.29681396484375,14964924416,11811160064,11859832832,239964160
199,1740625647731,2364.629165649414,1400,2,0.8625,27629.17332458496,1400,1400,1400,1400,1400,1400,1400,1400,0,32.771446228027344,97.2129135131836,0,100,0,7.0730743408203125,47.6279411315918,14964924416,11811160064,11860525056,240791552
195,1740625647935,2364.6914825439453,1400,2,0.8625,27629.908798217773,1400,1400,1400,1400,1400,1400,1400,1400,63.76170349121094,50.80652618408203,78.4474868774414,46.06153869628906,78.9047622680664,39.47825622558594,68.77227783203125,51.67050552368164,14964924416,11811160064,11873234944,272134144
200,1740625648131,2298.9494018554688,1400,2,0.8625,27630.574417114258,1400,1400,1400,1400,1400,1400,1400,1400,37.345420837402344,41.64683532714844,61.833343505859375,27.739715576171875,62.86355972290039,42.688690185546875,34.15223693847656,34.10411834716797,14964924416,11811160064,11876655104,284418048
165,1740625648366,2364.8006286621094,1400,2,0.8625,27631.264770507813,1400,1400,1400,1400,1400,1400,1400,1400,30.78644561767578,28.84197998046875,56.042388916015625,25.54102325439453,44.03474044799805,20.31574249267578,36.800445556640625,15.854499816894531,14964924416,11811160064,11888611328,327950336
209,1740625648533,2364.85791015625,1400,2,0.8625,27632.02783203125,1400,1400,1400,1400,1400,1400,1400,1400,57.2867431640625,54.91996765136719,60.39025115966797,53.370059967041016,94.89720916748047,49.64845657348633,64.95065307617188,51.59770202636719,14964924416,11811160064,11959730176,397049856
201,1740625648744,2364.950180053711,1400,2,0.8625,27633.06460571289,1400,1400,1400,1400,1400,1400,1400,1400,98.6856689453125,98.14257049560547,98.15121459960938,97.96086120605469,97.5164566040039,98.37407684326172,99.23412322998047,99.08013153076172,14964924416,11811160064,11993198592,425283584
196,1740625648949,2365.027359008789,1400,2,0.8625,27633.92449951172,1400,1400,1400,1400,1400,1400,1400,1400,99.12312316894531,99.09806823730469,99.3355941772461,99.38123321533203,99.00496673583984,98.7147216796875,99.17318725585938,99.55282592773438,14964924416,11811160064,11992760320,426274816
199,1740625649146,1143.995361328125,1275,2,0.69375,27634.753982543945,1400,1400,1400,1400,1400,1400,1400,1400,87.76087188720703,84.74819946289063,89.55816650390625,87.61180114746094,79.40684509277344,83.17234802246094,86.86498260498047,83.29715728759766,14964924416,11811160064,11993190400,426901504
200,1740625649347,2299.369659423828,1700,2,0.70625,27635.727447509766,1400,1400,1400,1400,1400,1400,1400,1400,93.2308349609375,94.05865478515625,93.2931137084961,98.80108642578125,92.88381958007813,93.6773910522461,95.79566955566406,95.32919311523438,14964924416,11811160064,11992616960,426352640
199,1740625649549,2365.287155151367,1700,2,0.70625,27636.7947845459,1400,1400,1400,1400,1400,1400,1400,1400,89.37345123291016,87.42845153808594,90.09712982177734,89.01990509033203,89.53194427490234,89.99500274658203,89.78477478027344,96.41976928710938,14964924416,11811160064,11995561984,425082880
201,1740625649749,1144.3027801513672,1700,2,0.70625,27637.986557006836,1400,1400,1400,1400,1400,1400,1400,1400,97.75723266601563,97.11849212646484,98.01000213623047,97.62361907958984,97.79493713378906,98.46592712402344,98.0089111328125,98.2336196899414,14964924416,11811160064,11996151808,426688512
203,1740625649950,1144.7161407470703,3575,0,1.0625,27640.323196411133,1400,1400,1400,1400,1400,1400,1400,1400,94.42121887207031,94.55069732666016,95.42754364013672,95.8174819946289,95.36492919921875,92.31416320800781,96.71057891845703,93.9977798461914,14964924416,11811160064,12001611776,442109952
199,1740625650155,2300.4520416259766,3625,0,1.1,27643.095916748047,1400,1400,1400,1400,1400,1400,1400,1400,95.7724609375,97.11022186279297,97.19520568847656,98.3077163696289,96.49420166015625,96.36103820800781,96.82759094238281,97.39144134521484,14964924416,11811160064,12006985728,446959616
200,1740625650355,2300.889358520508,2960,0,1.1125,27645.58479309082,1400,1400,1400,1400,1400,1400,1400,1400,93.14759826660156,92.17833709716797,94.6839370727539,94.54656219482422,94.62069702148438,92.14080047607422,94.25215911865234,91.8221664428711,14964924416,11811160064,11990159360,427741184
198,1740625650557,1146.2472686767578,3575,0,1.125,27648.82991027832,1400,1400,1400,1400,1400,1400,1400,1400,96.58567810058594,94.60011291503906,95.10858154296875,96.21500396728516,95.59810638427734,94.59402465820313,94.61140441894531,97.90570068359375,14964924416,11811160064,11997777920,426401792
200,1740625650756,1750.0124969482422,3525,0,1.0625,27651.080764770508,1400,1400,1400,1400,1400,1400,1400,1400,93.03564453125,94.67847442626953,94.76004028320313,94.2900161743164,95.81544494628906,95.30308532714844,94.5302734375,97.35651397705078,14964924416,11811160064,11997392896,426254336
198,1740625650959,2302.2923126220703,3450,0,1.075,27653.899963378906,1400,1400,1400,1400,1400,1400,1400,1400,93.61329650878906,94.00973510742188,96.37462615966797,96.48915100097656,94.62491607666016,95.84365844726563,96.28349304199219,97.29248809814453,14964924416,11811160064,11997532160,426844160
200,1740625651157,2302.744415283203,3550,0,1.05,27656.428741455078,1400,1400,1400,1400,1400,1400,1400,1400,92.20358276367188,89.94705200195313,91.83458709716797,92.6885757446289,89.13758087158203,91.98876190185547,94.00028228759766,91.80482482910156,14964924416,11811160064,11997016064,426278912
