Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740627807295,3078.895523071289,1400,2,0.7125,34839.75282287598,1400,1400,1400,1400,1400,1400,1400,1400,49.16700744628906,24.33831787109375,54.6483154296875,39.408077239990234,35.734046936035156,49.957889556884766,40.43278503417969,29.75849151611328,14964924416,11811160064,11790417920,240508928
200,1740627807296,2992.1854705810547,1400,2,0.7125,34839.79298400879,1400,1400,1400,1400,1400,1400,1400,1400,66.75363159179688,29.284507751464844,98.98336791992188,72.47400665283203,20.481918334960938,72.27545166015625,44.11531448364258,25.207984924316406,14964924416,11811160064,11790209024,239984640
195,1740627807501,2992.2337188720703,1400,2,0.7125,34840.46272277832,1400,1400,1400,1400,1400,1400,1400,1400,49.58561706542969,35.81854248046875,89.90001678466797,29.030616760253906,44.86122512817383,42.03126907348633,39.362632751464844,43.57685470581055,14964924416,11811160064,11791294464,271785984
199,1740627807698,3079.0084381103516,1400,2,0.7125,34841.03741455078,1400,1400,1400,1400,1400,1400,1400,1400,57.59344482421875,23.35308074951172,52.31296157836914,20.409225463867188,40.14295196533203,22.096771240234375,28.52289581298828,37.4439811706543,14964924416,11811160064,11804033024,283291648
204,1740627807898,2320.260238647461,1400,2,0.7125,34841.61882019043,1400,1400,1400,1400,1400,1400,1400,1400,27.027381896972656,44.23571014404297,43.894344329833984,22.547157287597656,48.627681732177734,28.01488494873047,11.599983215332031,3.23284912109375,14964924416,11811160064,11812347904,328994816
200,1740627808103,3079.12890625,1400,2,0.7125,34842.31376647949,1400,1400,1400,1400,1400,1400,1400,1400,72.63046264648438,69.031982421875,97.59748077392578,70.37747955322266,68.16302490234375,76.24246978759766,0,0,14964924416,11811160064,11877568512,382701568
199,1740627808305,3079.230682373047,1400,2,0.7125,34843.41539001465,1400,1400,1400,1400,1400,1400,1400,1400,98.94610595703125,98.00250244140625,99.62724304199219,99.05726623535156,98.57135772705078,98.86965942382813,78.25147247314453,78.00245666503906,14964924416,11811160064,11930079232,441233408
190,1740627808515,3079.306198120117,1400,2,0.7125,34844.24491882324,1400,1400,1400,1400,1400,1400,1400,1400,98.42143249511719,97.64886474609375,98.3857421875,98.82657623291016,98.6227035522461,98.72543334960938,99.2820053100586,99.63026428222656,14964924416,11811160064,11928629248,439304192
202,1740627808706,3079.3931427001953,1700,2,0.69375,34845.145095825195,1400,1400,1400,1400,1400,1400,1400,1400,91.54837036132813,87.64674377441406,91.5144271850586,94.70796203613281,90.27705383300781,92.20157623291016,94.431640625,89.28153991699219,14964924416,11811160064,11930488832,440455168
193,1740627808917,2320.7293090820313,1700,2,0.69375,34846.685455322266,1400,1400,1400,1400,1400,1400,1400,1400,97.5531005859375,96.6357650756836,97.63973236083984,97.87593841552734,98.48782348632813,97.82572174072266,97.79840850830078,97.22821044921875,14964924416,11811160064,11934744576,445698048
202,1740627809111,3079.5968017578125,1700,2,0.69375,34847.2179107666,1400,1400,1400,1400,1400,1400,1400,1400,98.62553405761719,99.15890502929688,98.99114227294922,98.87877655029297,98.12522888183594,98.85018920898438,99.23393249511719,98.68598175048828,14964924416,11811160064,11955195904,464941056
195,1740627809318,2993.3250732421875,3700,0,1.1125,34849.72611999512,1400,1400,1400,1400,1400,1400,1400,1400,93.10910034179688,94.89287567138672,95.76010131835938,94.11719512939453,95.04270935058594,96.8950424194336,96.88497161865234,98.97654724121094,14964924416,11811160064,11938832384,445497344
200,1740627809514,2993.8053588867188,3625,0,1.2875,34852.44284057617,1400,1400,1400,1400,1400,1400,1400,1400,88.01876831054688,86.57991027832031,89.86465454101563,84.51121520996094,90.74484252929688,85.6877212524414,91.33834838867188,88.2193832397461,14964924416,11811160064,11938979840,445468672
198,1740627809717,3081.150680541992,3575,0,1.0625,34855.54454040527,1400,1400,1400,1400,1400,1400,1400,1400,94.62406921386719,96.96786499023438,97.12268829345703,96.32483673095703,97.68187713623047,95.17485046386719,97.49586486816406,97.4151840209961,14964924416,11811160064,11938275328,445370368
201,1740627809916,2322.7308502197266,3550,0,1.05,34858.13914489746,1400,1400,1400,1400,1400,1400,1400,1400,94.1501693725586,91.82992553710938,95.29332733154297,91.74121856689453,94.87722778320313,95.23139953613281,91.58160400390625,95.29376220703125,14964924416,11811160064,11944890368,445325312
199,1740627810118,3082.0661010742188,3525,0,1.0437500000000002,34860.61111450195,1400,1400,1400,1400,1400,1400,1400,1400,94.63731384277344,95.32220458984375,96.43036651611328,94.83776092529297,94.81147003173828,94.25642395019531,95.96702575683594,94.70245361328125,14964924416,11811160064,11944992768,444207104
