Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740626607238,2004.084243774414,1400,2,0.8625,30852.945358276367,1400,1400,1400,1400,1400,1400,1400,1400,26.13292694091797,22.152809143066406,27.75000762939453,24.589134216308594,23.53931427001953,19.37535858154297,1.024505615234375,1.0242767333984375,14964924416,11811160064,11922223104,383901696
200,1740626607239,2004.0871887207031,1400,2,0.8625,30852.97866821289,1400,1400,1400,1400,1400,1400,1400,1400,100,100,100,100,100,100,100,100,14964924416,11811160064,11922862080,385810432
195,1740626607445,2686.8243103027344,1400,2,0.8625,30853.593673706055,1400,1400,1400,1400,1400,1400,1400,1400,50.05782699584961,61.668575286865234,70.51705932617188,54.55112838745117,59.61185836791992,48.871849060058594,6.135978698730469,6.135345458984375,14964924416,11811160064,11930001408,416321536
199,1740626607641,2004.1775970458984,1400,2,0.8625,30854.1591796875,1400,1400,1400,1400,1400,1400,1400,1400,35.10179138183594,20.857948303222656,48.38430404663086,41.71295928955078,40.91336441040039,25.40148162841797,11.767898559570313,37.25321578979492,14964924416,11811160064,11934416896,425517056
202,1740626607841,2004.2262268066406,1400,2,0.8625,30854.747924804688,1400,1400,1400,1400,1400,1400,1400,1400,22.185760498046875,26.853965759277344,42.926300048828125,20.602455139160156,38.43168258666992,39.96145248413086,27.78197479248047,14.731132507324219,14964924416,11811160064,11937284096,472121344
200,1740626608044,2612.3074493408203,1400,2,0.8625,30856.03823852539,1400,1400,1400,1400,1400,1400,1400,1400,73.88738250732422,61.78150177001953,74.65690612792969,72.1894302368164,76.68417358398438,64.07170104980469,76.7547607421875,62.192230224609375,14964924416,11811160064,12034846720,569430016
201,1740626608247,2687.086181640625,1400,2,0.8625,30856.645965576172,1400,1400,1400,1400,1400,1400,1400,1400,100,99.97410583496094,100,100,99.9622573852539,100,99.97592163085938,99.96685791015625,14964924416,11811160064,12064288768,595951616
200,1740626608449,2004.4752960205078,1400,2,0.8625,30857.650115966797,1400,1400,1400,1400,1400,1400,1400,1400,99.7627944946289,99.6812744140625,99.85074615478516,99.94930267333984,99.40140533447266,99.61328887939453,99.76737213134766,99.7970199584961,14964924416,11811160064,12068327424,602292224
202,1740626608650,2687.2442321777344,1400,2,0.8625,30858.414978027344,1400,1400,1400,1400,1400,1400,1400,1400,89.98124694824219,89.89048767089844,92.34487915039063,88.97237396240234,89.36749267578125,92.98332977294922,91.07251739501953,93.85379028320313,14964924416,11811160064,12077981696,604553216
205,1740626608853,2612.609085083008,1700,2,0.69375,30859.39192199707,1400,1400,1400,1400,1400,1400,1400,1400,96.74880981445313,98.0295639038086,96.93245697021484,97.44261169433594,96.70343017578125,96.06993103027344,98.3806381225586,97.94298553466797,14964924416,11811160064,12066344960,588017664
199,1740626609059,2687.4490356445313,1700,2,0.69375,30860.534072875977,1400,1400,1400,1400,1400,1400,1400,1400,92.4228515625,89.84326171875,94.36177062988281,93.08363342285156,92.82595825195313,93.45407104492188,93.08451843261719,94.17129516601563,14964924416,11811160064,12067004416,587538432
201,1740626609260,2004.8451232910156,1700,2,0.69375,30861.615921020508,1400,1400,1400,1400,1400,1400,1400,1400,96.09693145751953,95.39136505126953,95.97376251220703,95.14031219482422,95.61824035644531,96.35415649414063,96.28657531738281,97.5758056640625,14964924416,11811160064,12065681408,586985472
204,1740626609462,2688.0352935791016,3600,0,1.0437500000000002,30864.32176208496,1400,1400,1400,1400,1400,1400,1400,1400,89.919921875,85.6330795288086,91.0098648071289,89.11116790771484,93.15877532958984,84.80591583251953,93.98492431640625,88.5257797241211,14964924416,11811160064,12068560896,586985472
199,1740626609666,2005.9501647949219,3750,0,1.09375,30868.022048950195,1400,1400,1400,1400,1400,1400,1400,1400,95.41038513183594,94.98922729492188,95.33135223388672,96.06409454345703,95.88754272460938,96.28759002685547,96.92216491699219,96.70501708984375,14964924416,11811160064,12068102144,585912320
202,1740626609867,2614.2057037353516,3650,0,1.09375,30869.89308166504,1400,1400,1400,1400,1400,1400,1400,1400,97.0955810546875,98.20301055908203,97.2699966430664,98.05183410644531,97.6551742553711,97.05039978027344,97.4372787475586,96.1434097290039,14964924416,11811160064,12066205696,586801152
201,1740626610070,1361.7171478271484,3525,0,1.075,30872.450561523438,1400,1400,1400,1400,1400,1400,1400,1400,94.13861083984375,93.98983764648438,95.86747741699219,94.65499877929688,92.94252014160156,94.11883544921875,94.18202209472656,95.2850570678711,14964924416,11811160064,12065804288,586801152
193,1740626610278,2690.1390686035156,3525,0,1.0625,30875.81300354004,1400,1400,1400,1400,1400,1400,1400,1400,98.09878540039063,98.08970642089844,98.4320297241211,97.71260833740234,97.44098663330078,98.22807312011719,98.4205093383789,97.40924072265625,14964924416,11811160064,12065218560,587395072
200,1740626610472,2615.543212890625,3525,0,1.0375,30877.81803894043,1400,1400,1400,1400,1400,1400,1400,1400,94.87740325927734,94.09085845947266,97.07316589355469,95.73710632324219,94.22071075439453,95.85151672363281,97.24805450439453,95.99854278564453,14964924416,11811160064,12069003264,586919936
202,1740626610672,2008.0792694091797,3575,0,1.0625,30880.429916381836,1400,1400,1400,1400,1400,1400,1400,1400,91.5557861328125,88.3589096069336,90.77468872070313,91.78675079345703,91.42660522460938,91.60031127929688,92.90645599365234,90.70606231689453,14964924416,11811160064,12068208640,586448896
207,1740626610875,1363.8235168457031,3500,0,1.025,30883.77471923828,1400,1400,1400,1400,1400,1400,1400,1400,95.68804168701172,95.51676177978516,94.99970245361328,96.56414794921875,95.85665130615234,94.68315124511719,95.65798950195313,95.60342407226563,14964924416,11811160064,12068384768,589479936
201,1740626611083,2617.0465087890625,3550,0,1.11875,30886.244689941406,1400,1400,1400,1400,1400,1400,1400,1400,98.88545227050781,99.7038345336914,99.49227905273438,99.84073638916016,97.9488296508789,99.02021026611328,98.70185852050781,99.68111419677734,14964924416,11811160064,12076793856,609181696
201,1740626611285,2617.5150756835938,3525,0,1.05,30888.878860473633,1400,1400,1400,1400,1400,1400,1400,1400,98.12285614013672,98.7177734375,99.70316314697266,99.20491027832031,98.94615173339844,98.98077392578125,99.57801818847656,99.05506896972656,14964924416,11811160064,12064432128,591106048
200,1740626611487,2010.068344116211,3575,0,1.025,30891.51058959961,1400,1400,1400,1400,1400,1400,1400,1400,96.58272552490234,95.2592544555664,95.14312744140625,94.43598937988281,96.97088623046875,95.5766830444336,95.11851501464844,97.6484603881836,14964924416,11811160064,12069650432,590934016
197,1740626611690,2618.4714965820313,2860,0,1.05,30894.246490478516,1400,1400,1400,1400,1400,1400,1400,1400,94.35661315917969,94.81160736083984,95.43989562988281,94.92517852783203,98.14409637451172,96.62659454345703,97.3406753540039,96.1853256225586,14964924416,11811160064,12069228544,590934016
199,1740626611888,2011.042724609375,3500,0,1.0625,30896.902435302734,1400,1400,1400,1400,1400,1400,1400,1400,90.46852111816406,89.09281158447266,90.98786926269531,92.25338745117188,90.08879089355469,90.62934875488281,91.7300796508789,94.87247467041016,14964924416,11811160064,12067835904,588247040
199,1740626612088,2694.471466064453,3600,0,1.0625,30899.714584350586,1400,1400,1400,1400,1400,1400,1400,1400,94.3284912109375,93.83483123779297,95.49092864990234,93.60709381103516,94.3855209350586,94.7348861694336,94.13347625732422,95.8145980834961,14964924416,11811160064,12067205120,588042240
200,1740626612288,2012.0056457519531,3500,0,1.0625,30902.390579223633,1400,1400,1400,1400,1400,1400,1400,1400,89.78343963623047,86.84942626953125,91.19580841064453,88.85092163085938,89.33303833007813,91.25223541259766,88.12496185302734,92.36028289794922,14964924416,11811160064,12067594240,588042240
199,1740626612490,2695.4803009033203,3525,0,1.0437500000000002,30905.28790283203,1400,1400,1400,1400,1400,1400,1400,1400,96.84568786621094,97.30818176269531,95.41079711914063,97.412353515625,95.68634796142578,95.81290435791016,97.86360931396484,97.27930450439453,14964924416,11811160064,12069482496,589172736
197,1740626612693,1368.3650360107422,3575,0,1.075,30907.981399536133,1400,1400,1400,1400,1400,1400,1400,1400,96.36503601074219,95.89158630371094,97.24028778076172,98.28825378417969,96.98261260986328,97.47769927978516,98.25102996826172,97.9298324584961,14964924416,11811160064,12068536320,589172736
200,1740626612890,2621.2747802734375,3550,0,1.1375,30910.59620666504,1400,1400,1400,1400,1400,1400,1400,1400,95.5625228881836,92.41029357910156,92.76708984375,93.29175567626953,92.67781066894531,92.65802764892578,94.13876342773438,92.54507446289063,14964924416,11811160064,12068786176,588517376
200,1740626613091,1369.2127838134766,3275,0,0.9,30912.7498626709,1400,1400,1400,1400,1400,1400,1400,1400,91.80791473388672,93.03987121582031,95.32848358154297,92.77883911132813,90.84080505371094,94.02970886230469,95.17285919189453,94.84298706054688,14964924416,11811160064,12069081088,588517376
197,1740626613294,2621.965042114258,3325,0,0.95,30915.08319091797,1400,1400,1400,1400,1400,1400,1400,1400,95.56956481933594,95.291259765625,94.8740005493164,94.99310302734375,95.43521881103516,95.92115783691406,95.1378173828125,96.3237075805664,14964924416,11811160064,12067115008,586883072
5,1740626613492,2697.4292602539063,3160,0,1.2875,30916.658279418945,1400,1400,1400,1400,1400,1400,1400,1400,35.458168029785156,32.94591522216797,40.66970443725586,29.59284210205078,54.64195251464844,22.66535186767578,49.66793441772461,38.1340217590332,14964924416,11811160064,11962257408,407642112
