Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740629184156,3444.586929321289,1400,2,0.70625,39467.75326538086,1400,1400,1400,1400,1400,1400,1400,1400,74.85137939453125,64.05024719238281,80.90838623046875,56.530879974365234,61.17967224121094,80.15132141113281,0,0,14964924416,11811160064,11921342464,278380544
198,1740629184157,3544.9883422851563,1400,2,0.70625,39467.812591552734,1400,1400,1400,1400,1400,1400,1400,1400,99.41576385498047,96.75080108642578,87.2311019897461,99.69683074951172,84.20496368408203,92.18949890136719,0,0,14964924416,11811160064,11920609280,278831104
196,1740629184360,3444.659378051758,1400,2,0.70625,39468.45967102051,1400,1400,1400,1400,1400,1400,1400,1400,74.9576416015625,61.78153610229492,71.97605895996094,68.30219268798828,63.47438430786133,54.20543670654297,13.243797302246094,18.61980438232422,14964924416,11811160064,11944488960,326868992
199,1740629184557,3444.7030181884766,1400,2,0.70625,39469.11999511719,1400,1400,1400,1400,1400,1400,1400,1400,43.863162994384766,36.22151565551758,93.3150634765625,33.991302490234375,49.12919235229492,36.17996597290039,44.46406936645508,46.354976654052734,14964924416,11811160064,11936616448,317464576
199,1740629184757,3444.7606658935547,1400,2,0.70625,39469.78562927246,1400,1400,1400,1400,1400,1400,1400,1400,67.82801818847656,39.04191207885742,49.93429946899414,33.917724609375,47.540611267089844,43.0577278137207,49.93062973022461,39.099159240722656,14964924416,11811160064,11943956480,366239744
200,1740629184957,1901.3713836669922,1400,2,0.70625,39470.307067871094,1400,1400,1400,1400,1400,1400,1400,1400,19.25743865966797,4.5900115966796875,24.06560516357422,18.60095977783203,35.03014373779297,4.320579528808594,52.22909164428711,8.624832153320313,14964924416,11811160064,11959939072,369377280
204,1740629185158,3545.27685546875,1400,2,0.70625,39471.27276611328,1400,1400,1400,1400,1400,1400,1400,1400,85.23558807373047,78.61495208740234,82.18888092041016,81.43151092529297,89.55220794677734,79.6413803100586,82.70243072509766,85.99746704101563,14964924416,11811160064,12049281024,460697600
198,1740629185364,3545.3684997558594,1400,2,0.70625,39472.29870605469,1400,1400,1400,1400,1400,1400,1400,1400,96.3800048828125,96.56593322753906,96.59420013427734,98.00163269042969,95.37310028076172,95.0438003540039,97.16871643066406,96.98407745361328,14964924416,11811160064,12050145280,459632640
200,1740629185563,3445.0253295898438,1400,2,0.70625,39473.119216918945,1400,1400,1400,1400,1400,1400,1400,1400,93.95849609375,91.98053741455078,93.88790893554688,91.25196838378906,94.97836303710938,93.9909439086914,97.49356842041016,93.58991241455078,14964924416,11811160064,12052017152,460455936
201,1740629185764,2694.4432373046875,1700,2,0.69375,39474.132736206055,1400,1400,1400,1400,1400,1400,1400,1400,93.6652603149414,93.96630096435547,92.54202270507813,96.31956481933594,95.16304779052734,94.0716552734375,93.54158782958984,92.26404571533203,14964924416,11811160064,12053270528,462696448
