Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740629048345,3504.983657836914,1400,2,1.275,39028.33361816406,1400,1400,1400,1400,1400,1400,1400,1400,56.979061126708984,83.37552642822266,91.82093048095703,60.39301300048828,69.644775390625,73.8172607421875,58.429141998291016,49.83101272583008,14964924416,11811160064,11943866368,316813312
199,1740629048347,2660.9727935791016,1400,2,1.275,39028.40855407715,1400,1400,1400,1400,1400,1400,1400,1400,49.14796447753906,99.84754943847656,72.08378601074219,78.34182739257813,90.24267578125,49.781089782714844,76.87049102783203,85.96540069580078,14964924416,11811160064,11948638208,321114112
196,1740629048550,3405.8995666503906,1400,2,1.275,39029.20393371582,1400,1400,1400,1400,1400,1400,1400,1400,65.39823150634766,64.85986328125,67.3558120727539,75.14664459228516,67.09716796875,55.44572448730469,61.16522216796875,74.13352966308594,14964924416,11811160064,11938492416,335843328
199,1740629048748,3505.1204681396484,1400,2,1.275,39029.938537597656,1400,1400,1400,1400,1400,1400,1400,1400,56.11929702758789,68.29839324951172,65.02014923095703,68.56046295166016,63.05275344848633,60.780033111572266,50.222190856933594,69.79521179199219,14964924416,11811160064,11943714816,342790144
199,1740629048947,2661.1482849121094,1400,2,1.275,39030.655334472656,1400,1400,1400,1400,1400,1400,1400,1400,56.4838981628418,34.19013977050781,60.042884826660156,60.43864440917969,62.169708251953125,35.65174102783203,55.299476623535156,51.61097717285156,14964924416,11811160064,11955814400,363417600
200,1740629049148,2661.2090759277344,1400,2,1.275,39031.42123413086,1400,1400,1400,1400,1400,1400,1400,1400,71.62857055664063,60.87968444824219,64.42002868652344,55.86527633666992,56.77233123779297,66.70219421386719,55.820640563964844,58.18135452270508,14964924416,11811160064,12040638464,469553152
200,1740629049348,3505.3128967285156,1400,2,1.275,39032.337966918945,1400,1400,1400,1400,1400,1400,1400,1400,88.1250228881836,76.38507080078125,80.51021575927734,78.26707458496094,81.97605895996094,79.47962188720703,81.99653625488281,78.86277770996094,14964924416,11811160064,12074901504,504082432
199,1740629049549,1877.3346710205078,1400,2,1.275,39033.28565979004,1400,1400,1400,1400,1400,1400,1400,1400,87.9228744506836,88.1594009399414,92.14854431152344,90.1644058227539,95.38015747070313,91.9112548828125,92.72254943847656,91.84097290039063,14964924416,11811160064,12085772288,513642496
209,1740629049749,3505.454360961914,1400,2,1.275,39034.14015197754,1400,1400,1400,1400,1400,1400,1400,1400,82.44560241699219,80.94757843017578,84.15986633300781,82.98008728027344,85.48416900634766,87.88388061523438,87.44499969482422,84.44721221923828,14964924416,11811160064,12086595584,512585728
188,1740629049961,3505.534927368164,1275,2,0.7,39035.146423339844,1400,1400,1400,1400,1400,1400,1400,1400,92.7150650024414,81.16547393798828,89.18132781982422,87.83550262451172,86.3770751953125,81.98184967041016,89.5755844116211,87.96387481689453,14964924416,11811160064,12086870016,514433024
