Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740625500372,2311.7344818115234,1400,2,1.275,27114.722686767578,1400,1400,1400,1400,1400,1400,1400,1400,39.986751556396484,45.41764831542969,60.69533920288086,23.668060302734375,69.51539611816406,17.189292907714844,49.60109329223633,56.475669860839844,14964924416,11811160064,11878031360,255504384
201,1740625500373,2248.2044372558594,1400,2,1.275,27114.762283325195,1400,1400,1400,1400,1400,1400,1400,1400,59.2320442199707,25.047149658203125,98.45317077636719,6.4501190185546875,100,22.263671875,13.745269775390625,100,14964924416,11811160064,11877965824,256143360
195,1740625500579,2248.267776489258,1400,2,1.275,27115.472747802734,1400,1400,1400,1400,1400,1400,1400,1400,83.20665740966797,46.83990478515625,84.51675415039063,42.47245407104492,62.5195198059082,41.104461669921875,66.85813903808594,43.067665100097656,14964924416,11811160064,11885359104,289673216
199,1740625500775,2248.3160247802734,1400,2,1.275,27116.1466217041,1400,1400,1400,1400,1400,1400,1400,1400,56.494754791259766,31.422523498535156,63.4687385559082,50.67578887939453,43.639564514160156,53.437618255615234,35.366607666015625,57.40972137451172,14964924416,11811160064,11885928448,299175936
138,1740625501036,1107.4127044677734,1400,2,1.275,27117.05534362793,1400,1400,1400,1400,1400,1400,1400,1400,48.04352951049805,42.08717346191406,65.74880981445313,36.17343521118164,68.91480255126953,33.20013427734375,61.56101989746094,44.73833084106445,14964924416,11811160064,11899768832,346378240
200,1740625501176,2311.980422973633,1400,2,1.275,27117.565673828125,1400,1400,1400,1400,1400,1400,1400,1400,58.786231994628906,37.21725082397461,68.82281494140625,53.91112518310547,46.303707122802734,42.97236251831055,55.599674224853516,34.940391540527344,14964924416,11811160064,11965227008,416780288
204,1740625501377,1107.5306701660156,1400,2,1.275,27118.543884277344,1400,1400,1400,1400,1400,1400,1400,1400,94.7060775756836,95.8252944946289,95.89016723632813,97.16732788085938,97.77448272705078,96.22523498535156,98.01806640625,96.02448272705078,14964924416,11811160064,12000022528,458440704
201,1740625501582,2248.5809783935547,1400,2,1.275,27119.567810058594,1400,1400,1400,1400,1400,1400,1400,1400,98.98770141601563,98.74153137207031,97.75548553466797,97.5342025756836,97.47808074951172,99.15666198730469,99.12113189697266,99.41780853271484,14964924416,11811160064,12019855360,482725888
201,1740625501785,2248.6458282470703,1700,2,0.7125,27120.3720703125,1400,1400,1400,1400,1400,1400,1400,1400,96.52313232421875,95.99382781982422,96.33104705810547,97.22061920166016,96.94843292236328,95.82062530517578,98.55345916748047,98.17111206054688,14964924416,11811160064,12029992960,487698432
199,1740625501987,2248.738067626953,1700,2,0.7125,27121.417556762695,1400,1400,1400,1400,1400,1400,1400,1400,92.26103210449219,95.21892547607422,97.27682495117188,94.22465515136719,94.75304412841797,96.06138610839844,95.34891510009766,92.20714569091797,14964924416,11811160064,12021407744,466558976
199,1740625502187,2312.3936309814453,1700,2,0.7125,27122.230499267578,1400,1400,1400,1400,1400,1400,1400,1400,70.62191772460938,40.77328872680664,55.95832061767578,90.75225830078125,64.06214904785156,40.30831527709961,61.61805725097656,47.928466796875,14964924416,11811160064,12023914496,467275776
199,1740625502388,2312.4813079833984,1700,2,0.7125,27123.199249267578,1400,1400,1400,1400,1400,1400,1400,1400,66.5546875,68.90856170654297,77.40223693847656,69.72039794921875,75.28255462646484,72.79885864257813,82.45864868164063,77.90373229980469,14964924416,11811160064,12022960128,466395136
199,1740625502588,2312.570755004883,1700,2,0.7125,27124.175674438477,1400,1400,1400,1400,1400,1400,1400,1400,62.87857437133789,75.60549926757813,77.62433624267578,74.95268249511719,72.42242431640625,85.3663330078125,76.09158325195313,75.99278259277344,14964924416,11811160064,12023435264,466395136
199,1740625502791,2249.0745391845703,1700,2,0.7125,27125.272186279297,1400,1400,1400,1400,1400,1400,1400,1400,85.1886978149414,94.23448181152344,87.66146850585938,84.7989273071289,87.37993621826172,82.91919708251953,91.633544921875,87.92755889892578,14964924416,11811160064,12022550528,466014208
198,1740625502992,2249.153030395508,1700,2,0.7125,27126.17658996582,1400,1400,1400,1400,1400,1400,1400,1400,86.77149200439453,79.13938903808594,88.46916198730469,90.47506713867188,82.85246276855469,84.03010559082031,85.13027954101563,83.75544738769531,14964924416,11811160064,12022784000,466010112
