Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740622028846,1609,1609,1609,1609,1609,1609,1609,1609,59.60981750488281,24.01880645751953,81.31365203857422,25.182029724121094,73.53671264648438,28.47150421142578,16.81488800048828,72.2711181640625,5879.044738769531,23156.15167236328,17038.54443359375,22.24249267578125,16883044352,34359738368,6626816000,0
198,1740622028848,1609,1609,1609,1609,1609,1609,1609,1609,0,0,23.563064575195313,0,0,33.07318878173828,96.4828109741211,0,5879.056884765625,23156.202514648438,17038.586975097656,22.24249267578125,16883044352,34359738368,6627614720,0
199,1740622029047,1609,1609,1609,1609,1609,1609,1609,1609,22.710067749023438,30.152313232421875,42.40404510498047,13.621055603027344,34.22992706298828,11.469261169433594,27.796775817871094,35.923988342285156,5879.211242675781,23158.174560546875,17040.35205078125,22.24249267578125,16883044352,34359738368,6666846208,0
8,1740622029247,1609,1609,1609,1609,1609,1609,1609,1609,0,0,26.380760192871094,0,3.9127349853515625,0.8192520141601563,1.6196746826171875,12.357673645019531,5879.331970214844,23159.032348632813,17040.98760986328,22.24249267578125,16883044352,34359738368,6635868160,0
