Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740619191950,460.5302429199219,1400,2,0.8625,9158.347473144531,1400,1400,1400,1400,1400,1400,1400,1400,44.68534469604492,9.798995971679688,40.59513854980469,17.011520385742188,18.624473571777344,44.71310043334961,64.85076141357422,20.348861694335938,14964924416,11811160064,11703595008,144101376
199,1740619191951,837.4187622070313,1400,2,0.8625,9158.382308959961,1400,1400,1400,1400,1400,1400,1400,1400,73.190185546875,39.292274475097656,61.22047424316406,39.908443450927734,46.61396789550781,100,99.44168853759766,51.23305892944336,14964924416,11811160064,11702312960,141979648
196,1740619192154,654.9563140869141,1400,2,0.8625,9159.012771606445,1400,1400,1400,1400,1400,1400,1400,1400,39.68145751953125,21.084571838378906,77.22335815429688,30.234817504882813,57.010093688964844,30.86632537841797,44.251747131347656,22.375701904296875,14964924416,11811160064,11704258560,176541696
200,1740619192351,654.9929809570313,1400,2,0.8625,9159.607437133789,1400,1400,1400,1400,1400,1400,1400,1400,45.671058654785156,23.735122680664063,44.890968322753906,25.44007110595703,39.66868591308594,20.624916076660156,62.81875228881836,32.98011016845703,14964924416,11811160064,11711275008,183574528
199,1740619192552,655.0328826904297,1400,2,0.8625,9160.245147705078,1400,1400,1400,1400,1400,1400,1400,1400,32.99146270751953,58.062904357910156,67.69688415527344,30.59662628173828,43.269290924072266,31.199554443359375,40.4808464050293,49.66543960571289,14964924416,11811160064,11727798272,233316352
199,1740619192752,460.74609375,1400,2,0.8625,9161.14079284668,1400,1400,1400,1400,1400,1400,1400,1400,67.20746612548828,79.56913757324219,94.10381317138672,65.94854736328125,72.72004699707031,65.9482192993164,67.95710754394531,67.63076782226563,14964924416,11811160064,11760357376,270266368
199,1740619192952,837.7429656982422,1400,2,0.8625,9162.103897094727,1400,1400,1400,1400,1400,1400,1400,1400,92.90316772460938,90.54834747314453,96.72624206542969,91.61579132080078,91.91734313964844,92.34503936767578,92.48458099365234,90.67782592773438,14964924416,11811160064,11760541696,271372288
201,1740619193152,837.8157501220703,1400,2,0.8625,9162.919616699219,1400,1400,1400,1400,1400,1400,1400,1400,92.24783325195313,89.09268188476563,90.64028930664063,89.62887573242188,89.78820037841797,91.31835174560547,89.68580627441406,90.86767578125,14964924416,11811160064,11760189440,271519744
198,1740619193356,461.00184631347656,1700,2,0.6875,9163.991577148438,1400,1400,1400,1400,1400,1400,1400,1400,95.48261260986328,92.29779815673828,93.45806884765625,91.93704223632813,93.32470703125,92.14115905761719,93.78959655761719,93.06587219238281,14964924416,11811160064,11762487296,269803520
200,1740619193556,816.7290802001953,1700,2,0.6875,9164.923034667969,1400,1400,1400,1400,1400,1400,1400,1400,95.68407440185547,94.16143035888672,95.24176788330078,94.74069213867188,92.94168090820313,92.61823272705078,95.97435760498047,95.26509094238281,14964924416,11811160064,11766562816,285356032
200,1740619193757,816.8615875244141,1700,2,0.6875,9166.233169555664,1400,1400,1400,1400,1400,1400,1400,1400,97.46472930908203,96.92621612548828,96.98031616210938,97.2041015625,96.63603210449219,96.18315124511719,98.31752014160156,96.90828704833984,14964924416,11811160064,11774754816,291074048
199,1740619193959,838.3754272460938,3575,0,1.0625,9167.667770385742,1400,1400,1400,1400,1400,1400,1400,1400,90.99655151367188,88.33161163330078,92.99764251708984,89.23218536376953,90.51544189453125,90.29484558105469,91.36990356445313,91.28652954101563,14964924416,11811160064,11763253248,271114240
198,1740619194159,838.9031524658203,3575,0,1.0375,9170.442276000977,1400,1400,1400,1400,1400,1400,1400,1400,89.77619934082031,88.20453643798828,91.59989166259766,88.83910369873047,90.09292602539063,88.44294738769531,90.30628204345703,87.13027954101563,14964924416,11811160064,11771863040,273166336
4,1740619194358,656.5928802490234,2950,0,0.875,9172.33984375,1400,1400,1400,1400,1400,1400,1400,1400,60.289276123046875,46.02616500854492,56.35773849487305,54.07198715209961,54.62501525878906,48.71291732788086,50.475433349609375,48.242958068847656,14964924416,11811160064,11716243456,146563072
