Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740613055112,1609,1609,1609,1609,1609,1609,1609,1609,15.102516174316406,12.993576049804688,99.63098907470703,10.004074096679688,62.228538513183594,27.779022216796875,56.58156204223633,13.043441772460938,2423.4284057617188,9442.627807617188,6767.408630371094,10.67681884765625,16883044352,34359738368,6574215168,0
199,1740613055113,1609,1609,1609,1609,1609,1609,1609,1609,63.621463775634766,4.22845458984375,98.24049377441406,0,53.99666976928711,9.339225769042969,92.22307586669922,46.507877349853516,2423.4376831054688,9442.668151855469,6767.442199707031,10.67681884765625,16883044352,34359738368,6573961216,0
199,1740613055313,1609,1609,1609,1609,1609,1609,1609,1609,9.715339660644531,13.269515991210938,58.69517135620117,9.784843444824219,30.482574462890625,10.61602783203125,14.719825744628906,25.074241638183594,2423.58642578125,9444.670349121094,6769.244384765625,10.67681884765625,16883044352,34359738368,6613471232,0
200,1740613055513,1609,1609,1609,1609,1609,1609,1609,1609,48.00135803222656,40.97919464111328,53.874813079833984,50.228294372558594,54.96088409423828,41.68326187133789,44.83775329589844,49.84579849243164,2423.900634765625,9448.171508789063,6772.424865722656,10.67724609375,16883044352,34359738368,6692143104,0
199,1740613055713,1609,1609,1609,1609,1609,1609,1609,1609,45.05448913574219,33.87468719482422,45.918426513671875,47.99443054199219,49.736717224121094,36.858314514160156,54.35724639892578,39.59267807006836,2424.1787109375,9451.837951660156,6775.8260498046875,10.67767333984375,16883044352,34359738368,6691536896,0
199,1740613055913,1609,1609,1609,1609,1609,1609,1609,1609,69.44021606445313,60.481571197509766,70.85568237304688,67.13671112060547,72.44644927978516,65.03773498535156,67.5633544921875,67.85440826416016,2424.6240844726563,9456.368408203125,6780.0850830078125,10.67803955078125,16883044352,34359738368,6693580800,0
199,1740613056113,1609,1609,1609,1609,1609,1609,1609,1609,50.400760650634766,50.92843246459961,67.7278060913086,55.08839797973633,62.07468032836914,50.7766227722168,54.53739547729492,45.400428771972656,2424.9686889648438,9459.760559082031,6783.256408691406,10.67864990234375,16883044352,34359738368,6693978112,0
200,1740613056314,1609,1609,1609,1609,1609,1609,1609,1609,55.80451202392578,48.86205291748047,53.59883117675781,57.99770736694336,61.48448944091797,46.792423248291016,61.76966857910156,40.344905853271484,2425.3245849609375,9463.71826171875,6786.974365234375,10.67864990234375,16883044352,34359738368,6695043072,0
200,1740613056514,1609,1609,1609,1609,1609,1609,1609,1609,55.491050720214844,42.96171951293945,59.357696533203125,47.953025817871094,57.10484313964844,45.9643440246582,57.22793197631836,51.349830627441406,2425.66015625,9467.403747558594,6790.431091308594,10.67864990234375,16883044352,34359738368,6695215104,0
199,1740613056714,1609,1609,1609,1609,1609,1609,1609,1609,51.1920166015625,31.707855224609375,42.53010940551758,39.448760986328125,51.02356719970703,39.993438720703125,55.66853332519531,35.36708068847656,2425.9122314453125,9470.779724121094,6793.607177734375,10.6790771484375,16883044352,34359738368,6694907904,0
200,1740613056914,1609,1609,1609,1609,1609,1609,1609,1609,55.71842575073242,42.42721176147461,49.77326202392578,54.9346809387207,52.96487045288086,48.13307189941406,52.42908477783203,44.41294479370117,2426.1768798828125,9474.465026855469,6797.0274658203125,10.67950439453125,16883044352,34359738368,6696161280,0
200,1740613057115,1609,1609,1609,1609,1609,1609,1609,1609,65.89124298095703,49.43412780761719,63.346065521240234,67.22552490234375,64.30767059326172,53.56229019165039,70.65750122070313,53.164756774902344,2426.5521240234375,9478.698791503906,6800.999694824219,10.67999267578125,16883044352,34359738368,6695657472,0
199,1740613057316,1609,1609,1609,1609,1609,1609,1609,1609,64.02774810791016,64.79820251464844,66.54019927978516,61.099609375,68.47937774658203,57.35188674926758,68.19698333740234,62.83468246459961,2426.955810546875,9482.926574707031,6804.971435546875,10.67999267578125,16883044352,34359738368,6695768064,0
200,1740613057516,1609,1609,1609,1609,1609,1609,1609,1609,54.4968376159668,26.656532287597656,51.27238464355469,42.0772819519043,63.91457748413086,45.544918060302734,51.50221633911133,35.369224548339844,2427.2278442382813,9486.733581542969,6808.5728759765625,10.67999267578125,16883044352,34359738368,6696058880,0
200,1740613057716,1609,1609,1609,1609,1609,1609,1609,1609,52.44168472290039,54.096012115478516,56.23200607299805,51.781890869140625,59.56182098388672,42.41746139526367,62.39888381958008,51.254905700683594,2427.5771484375,9490.961120605469,6812.548767089844,10.68035888671875,16883044352,34359738368,6697213952,0
200,1740613057917,1609,1609,1609,1609,1609,1609,1609,1609,54.80015182495117,45.65507125854492,51.650001525878906,56.79045104980469,53.96990203857422,56.95181655883789,67.23764038085938,48.493370056152344,2427.9002075195313,9494.929870605469,6816.303405761719,10.68072509765625,16883044352,34359738368,6697902080,0
200,1740613058117,1609,1609,1609,1609,1609,1609,1609,1609,63.18375778198242,54.31067657470703,56.539405822753906,56.63011169433594,58.620662689208984,61.785247802734375,67.56234741210938,52.28242492675781,2428.2935180664063,9499.135437011719,6820.257568359375,10.68157958984375,16883044352,34359738368,6698938368,0
200,1740613058318,1609,1609,1609,1609,1609,1609,1609,1609,61.3894157409668,52.972328186035156,60.32052230834961,55.884918212890625,53.74516296386719,42.409664154052734,59.7944450378418,44.197845458984375,2428.6337890625,9503.357666015625,6824.188415527344,10.68157958984375,16883044352,34359738368,6698590208,0
200,1740613058518,1609,1609,1609,1609,1609,1609,1609,1609,46.326438903808594,37.7903938293457,67.62841796875,37.35087203979492,48.287017822265625,38.740257263183594,39.29573059082031,41.1251220703125,2428.9257202148438,9505.951232910156,6826.556823730469,10.68157958984375,16883044352,34359738368,6608478208,0
10,1740613058720,1609,1609,1609,1609,1609,1609,1609,1609,2.6585311889648438,2.1717987060546875,12.186477661132813,2.8655776977539063,2.4542922973632813,2.0730743408203125,2.81475830078125,2.6347274780273438,2428.9879150390625,9506.061767578125,6826.590026855469,10.6817626953125,16883044352,34359738368,6579941376,0
