Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740613564494,1609,1609,1609,1609,1609,1609,1609,1609,68.2370376586914,42.23147201538086,97.61233520507813,32.390106201171875,73.07220458984375,36.505088806152344,37.51754379272461,29.55980682373047,2612.1920776367188,10174.080871582031,7307.445373535156,11.31781005859375,16883044352,34359738368,6566461440,0
199,1740613564495,1609,1609,1609,1609,1609,1609,1609,1609,100,100,100,100,100,100,100,100,2612.2033081054688,10174.134216308594,7307.482666015625,11.31781005859375,16883044352,34359738368,6566637568,0
199,1740613564695,1609,1609,1609,1609,1609,1609,1609,1609,22.476295471191406,25.07282257080078,55.45781326293945,15.451873779296875,19.632797241210938,16.646644592285156,31.62403106689453,37.92484664916992,2612.3634643554688,10176.15087890625,7309.309631347656,11.31829833984375,16883044352,34359738368,6608371712,0
199,1740613564895,1609,1609,1609,1609,1609,1609,1609,1609,49.842288970947266,39.29580307006836,61.368019104003906,42.648712158203125,45.827693939208984,41.24018478393555,51.31202697753906,48.68275833129883,2612.6814575195313,10179.679565429688,7312.5294189453125,11.318603515625,16883044352,34359738368,6688210944,0
199,1740613565095,1609,1609,1609,1609,1609,1609,1609,1609,49.6088752746582,31.642555236816406,48.865699768066406,58.333744049072266,47.3040771484375,35.8035888671875,42.87580108642578,39.52096176147461,2612.9600830078125,10183.261596679688,7315.8922119140625,11.318603515625,16883044352,34359738368,6689955840,0
200,1740613565295,1609,1609,1609,1609,1609,1609,1609,1609,71.8986587524414,62.498497009277344,69.31695556640625,64.88810729980469,71.59866333007813,63.20693588256836,72.04522705078125,60.44892501831055,2613.4041137695313,10187.764282226563,7320.128662109375,11.318603515625,16883044352,34359738368,6690275328,0
200,1740613565496,1609,1609,1609,1609,1609,1609,1609,1609,51.91272735595703,49.50067138671875,63.581031799316406,55.78438949584961,60.68220520019531,47.605438232421875,57.40633010864258,49.1365852355957,2613.7469482421875,10191.226501464844,7323.312805175781,11.319091796875,16883044352,34359738368,6689079296,0
199,1740613565696,1609,1609,1609,1609,1609,1609,1609,1609,52.621402740478516,49.019752502441406,49.166629791259766,57.049861907958984,55.32719039916992,48.20649337768555,64.33856201171875,45.87106704711914,2614.1043090820313,10195.191955566406,7327.0355224609375,11.3194580078125,16883044352,34359738368,6689742848,0
200,1740613565896,1609,1609,1609,1609,1609,1609,1609,1609,55.40467834472656,42.86922073364258,54.71763610839844,53.76699447631836,62.34180450439453,48.15157699584961,59.78861999511719,48.22184753417969,2614.4408569335938,10198.879089355469,7330.491760253906,11.320068359375,16883044352,34359738368,6689955840,0
200,1740613566097,1609,1609,1609,1609,1609,1609,1609,1609,46.44594192504883,33.65819549560547,41.388458251953125,41.75743103027344,64.14518737792969,29.920555114746094,51.26737976074219,31.52434539794922,2614.6915283203125,10202.255126953125,7333.666259765625,11.320068359375,16883044352,34359738368,6690177024,0
