Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740614706417,1609,1609,1609,1609,1609,1609,1609,1609,36.04589080810547,81.31242370605469,97.37249755859375,34.41999816894531,64.4400405883789,40.11124038696289,39.0263671875,31.557289123535156,3033.1172485351563,11777.593872070313,8481.53564453125,12.76593017578125,16883044352,34359738368,6557691904,0
199,1740614706418,1609,1609,1609,1609,1609,1609,1609,1609,14.808586120605469,15.236068725585938,81.79586791992188,27.32207489013672,97.19700622558594,19.347976684570313,70.5976333618164,41.03972244262695,3033.1272583007813,11777.635681152344,8481.5703125,12.76593017578125,16883044352,34359738368,6557450240,0
199,1740614706618,1609,1609,1609,1609,1609,1609,1609,1609,13.3370361328125,18.793357849121094,45.083927154541016,15.350502014160156,27.001953125,14.245681762695313,26.132164001464844,31.03485107421875,3033.2818603515625,11779.545715332031,8483.321716308594,12.76629638671875,16883044352,34359738368,6597816320,0
200,1740614706818,1609,1609,1609,1609,1609,1609,1609,1609,42.70726013183594,39.79612350463867,55.59335708618164,46.60069274902344,55.97407913208008,38.92127990722656,44.71183395385742,49.43058776855469,3033.5930786132813,11783.021606445313,8486.481811523438,12.7667236328125,16883044352,34359738368,6675554304,0
200,1740614707019,1609,1609,1609,1609,1609,1609,1609,1609,44.40520095825195,35.972023010253906,55.12569808959961,46.59177017211914,44.95899963378906,35.77922821044922,38.741371154785156,33.97450256347656,3033.87158203125,11786.669372558594,8489.885009765625,12.7667236328125,16883044352,34359738368,6678040576,0
200,1740614707219,1609,1609,1609,1609,1609,1609,1609,1609,71.86466217041016,60.289398193359375,69.22222900390625,67.55917358398438,73.730712890625,63.97356033325195,69.9454345703125,65.53887176513672,3034.3244018554688,11791.251159667969,8494.171936035156,12.7667236328125,16883044352,34359738368,6678634496,0
200,1740614707420,1609,1609,1609,1609,1609,1609,1609,1609,50.93410110473633,43.26002502441406,65.457275390625,54.83536148071289,58.1239013671875,52.66718673706055,56.50918197631836,48.44779586791992,3034.662841796875,11794.591613769531,8497.299194335938,12.76702880859375,16883044352,34359738368,6679527424,0
200,1740614707620,1609,1609,1609,1609,1609,1609,1609,1609,50.838966369628906,46.046085357666016,53.495330810546875,55.261539459228516,58.060001373291016,52.056640625,59.85700988769531,50.29998016357422,3035.0077514648438,11798.468566894531,8500.953735351563,12.76702880859375,16883044352,34359738368,6681161728,0
199,1740614707821,1609,1609,1609,1609,1609,1609,1609,1609,54.164730072021484,45.30718994140625,60.17038345336914,53.19636535644531,62.647464752197266,53.86148452758789,63.693729400634766,43.48543930053711,3035.3595581054688,11802.471252441406,8504.665161132813,12.767822265625,16883044352,34359738368,6681382912,0
199,1740614708021,1609,1609,1609,1609,1609,1609,1609,1609,45.745174407958984,32.57676696777344,41.15426254272461,42.14649963378906,57.59705352783203,35.98176574707031,52.969886779785156,32.08415985107422,3035.6185302734375,11806.12646484375,8508.116638183594,12.767822265625,16883044352,34359738368,6681628672,0
